feature_key,text,extraction
GENERAL_CIRCUM,"נאשם 1 גילה אכפתיות כלפי אחותו והביע רצון שתינשא ותהיה קרובה למשפחתה כפי שמקובל, הביע חרטה וצער על התנהלותו, שיתף במחירים שמשלם ובקטיעת רצף חייו ויחס בני משפחתו אליו, שגם אם בתחילה לא תמכה בו, היום כבר כן תומכת בו.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,נאשם 1 הביע רצון שאחותו תסלח לו וכן לעזוב את בית המשפחה ברהט לצמיתות.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"עוד הביע נאשם 1 רצון לטיפול בתחום האלימות, הגם שהוא סבור שהאירוע אינו מאפיין את התנהלותו ושאינו אדם אלים; והוא אכן שולב בתקופת מעצרו בסדנאות שונות בתחום השליטה בכעסים ויחסים בתוך המשפחה, סיים 12 שנות לימוד והשתלב באגף החינוך, ואף סיים קורס עזרה ראשונה.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"שירות המבחן התרשם כי מדובר בצעיר בעל יכולות קוגניטיביות וורבליות תקינות, שלמרות הקשיים שחווה בילדותו השתלב בשוק העבודה מגיל צעיר, גילה דאגה למשפחת מוצאו, לא הסתבך בפלילים וערך מאמצים לקיים אורח חיים נורמטיבי ושומר חוק.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"אשר לגורמי סיכון, הרושם הוא שנאשם 1 גדל והתפתח בתא משפחתי בעל עמדות פטריארכליות מושרשות ובעל מורכבות רבה, אשר הובילה לחסכים ולקשיים רגשיים שלא עובדו ולא טופלו, ואלו גרמו לתחושת חוסר ביטחון, חוסר אונים, תסכול, עצבות ובדידות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בשנים האחרונות נאשם 1 עושה מאמץ להתנתק מעברו וממאפייני תרבותו אך הוא מתקשה בכך, וקצינת המבחן התרשמה כי נאשם 1 בעל דפוסים ועמדות שנותנות לגיטימציה לשימוש באלימות במצבים משפחתיים מסוימים; וכי במצבי לחץ רגשיים ומשפחתיים, על רקע כבוד המשפחה ועמידה בציפיות, עלול נאשם 1 להגיב באופן אלים ואימפולסיבי ללא יכולת לבחון את מעשיו ואת הנזק שעלול לגרום והמחירים שעלול לשלם.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"כך, אופיינו יחסיו עם הנפגעת כשניסה לשלוט על בחירותיה והתנהלותה של הנפגעת, והתחושות והרגשות אותן סחב לאורך השנים הובילו אותו לפעול באופן מתפרץ, אלים ואגרסיבי כלפיה, מבלי לבחון את השלכות מעשיו לטווח הרחוק.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הרושם הוא כי גם היום נאשם 1 עסוק במחירים שהוא משלם, וכי למרות אמירותיו הוא מתקשה לגלות אמפתיה כלפי נפגעת העבירה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בשקלול כלל הגורמים התרשמה קצינת המבחן כי קיים סיכון להתנהגות אלימה בעתיד על רקע משפחתי, תחושת השפלה וציפיות שהוא נדרש למלא, והמלצת שירות המבחן היא להשית על נאשם 1 ענישה מוחשית שתבהיר את חומרת מעשיו ותהווה גורם מרתיע ומציב גבולות, תוך שילובו בהליך טיפולי בתחום האלימות ובתחום הרגשי, בין כתלי הכלא, לשם צמצום רמת מסוכנותו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,נאשם 2 כבן 20 רווק המתגורר ברהט עם משפחתו.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,הוא סיים 9 שנות לימוד והתמקצע בתחום התקנת מזגנים.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,תוארה משפחתו הגרעינית ונשללה מעורבות פלילית קודמת.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,נאשם 2 הודה בביצוע העבירה אולם התקשה לקחת אחריות על מעשיו.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"קצינת המבחן ציינה, כי נאשם 2 התקשה להכיר בתוצאות ובהשלכות מעשיו, בחומרתם ובפגיעה בנפגעת העבירה, התקשה להביע חמלה או אמפטיה כלפיה, והתרשמה כי הוא ביצע את העבירה בה הורשע על רקע מאפיינים אישיותיים והעדר כלים להתמודדות במצבי קונפליקט; כמו גם מכך שלנאשם 2 עמדה קורבנית ונטייה להשליך את האחריות לאירוע מושא האישום על גורמים חיצוניים, תוך הפחתת חלקו בו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"נאשם 2 גדל במשפחה מורכבת ללא נוכחות של אביו ותחת מצב כלכלי קשה, ללא דמויות משמעותיות של סמכות, תמיכה ותשומת לב, והוא נאלץ לבצע תפקידים במשפחה באופן שאינו מותאם לצרכיו ההתפתחותיים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,הוא מתקשה לקבל סמכות ופיתח דפוסי חשיבה והתנהגות נוקשים כלפי סביבתו.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,למרות שהוצע לנאשם 2 הליך הטיפולי הוא סירב.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"כגורמי סיכוי לשיקום צויינו גילו הצעיר של נאשם 2, העדר עבר פלילי והשתלבות במסגרת תעסוקתית.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"כגורמי סיכון לעבריינות צויינו הגבולות הפנימיים המוחלשים, מאפייני הנגררות, קושי בגיבוש זהות ובהתבוננות פנימית מעמיקה, וכן נטייה להתמקד במחירים האישיים שהוא משלם וקושי בגילוי אמפתיה כלפי נפגעת העבירה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בהיעדר הבעת רצון ונזקקות לטיפול מצד נאשם 2, שירות המבחן אינו בא בהמלצה טיפולית שיקומית לגביו והמלצתו הינה לענישה מוחשית בדרך של עבודות שירות בהתאם להסדר הטיעון.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"ב""כ המאשימה טענה כי מידת הפגיעה של נאשם 1 בערכים המוגנים היא גבוהה עד מאוד, כי הוא פעל באופן רע ואכזרי כשאחז בנשק חם כלפי אחותו, בשעה ששבה בתמימותה, לאחר שנים, לצור מחצבתה ולחיק משפחתה, ובמעשיו ביקש לרצוח את ההרמוניה המשפחתית ולשלח ידו בנפשה של נפגעת העבירה, ולא חס עליה גם לעיני אמה ומשפחתה, שראו את הביזוי והרוע כלפיה במלוא עוצמתו; והכל גם ללא פחד שמא יפגע בטעות במי מבני המשפחה האחרים שנכחו במקום.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"המאשימה הפנתה בטיעוניה לתסקיר נפגעת העבירה, לנזקים שנגרמו לה כתוצאה מהאירוע, להשלכותיו על מצבה הפיזי והנפשי ולאתגרים הרבים עמם היא נאלצת להתמודד בעטיו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"נטען כי חלקו של נאשם 1 באירוע היה דומיננטי מאד, וכי לנפגעת נגרמו נזקים פיזיים ונפשיים כעולה מתסקיר נפגע העבירה ואך בדרך נס ניצלו חייה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"עוד נטען כי נאשם 1 ניצל לרעה את קרבתו לנפגעת, הבין את הפסול שבמעשיו ויכול היה בכל רגע להפסיק את האירוע, אך הוא המשיך וניסה לירות בנפגעת העבירה, כשניכר כי הוא שולט במעשיו, כשאין כל התגרות מצד נפגעת העבירה, וכשמעשיו האכזריים מהווים התעללות של ממש בנפשה של נפגעת העבירה ושל בני משפחתה שנכחו במקום.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"ב""כ המאשימה הפנתה לפסיקה ולמדיניות הענישה הנוהגת, וטענה כי בשנים האחרונות ישנה מגמת החמרה במדיניות הענישה הן בעבירות נשק והן בעבירות אלימות כלפי נשים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"אשר לנסיבות שאינן קשורות בביצוע העבירה, ציינה ב""כ המאשימה את גילו הצעיר של הנאשם, היותו נעדר עבר פלילי, והודאתו של הנאשם, תוך שצוין, כי כבר הוחל בשמיעת הראיות בהליך וקוימה ישיבת הוכחות אחת במסגרתה העידו מספר עדי תביעה.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"ב""כ נאשם 1 הגיש אסופת תעודות לגבי ההליך הטיפולי והקבוצות הטיפולית בהם השתתף נאשם 1 במהלך שהותו במעצר, ואף הוא הגיש את מרבית טיעוניו בכתב.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בהקשר לכך נטען, בהתבסס על תסקיר שירות המבחן, כי נאשם 1 בעצמו נוצל על ידי משפחתו והושפע ממנה במשך שנים באשר לסבל לכאורה שנגרם למשפחה מהמתלוננת, ולא הוא היה ""הרוח החיה"" לתכנון האירוע, וכי יש לשקול זאת לעניין מידת אשמו בהתייחס למעשי העבירה.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הסנגור ביקש ללמוד מתסקיר שירות המבחן אודות השפעת היחסים במשפחה ותסכולו של נאשם 1 מכך שהנפגעת לא פנתה אליו לבקש עזרה, כמו גם מהשפעת המשפחה עליו ופעולותיו באותו יום, כפי שציין בפני שירות המבחן.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"משכך, נטען כי חלקו של נאשם 1 בעבירה אינו בלעדי, שאלמלא הרקע האמור והכוונת הנאשם על ידי משפחתו, סביר שלא היה מבצע את המעשים; וכי לא רק שהוא לוקח אחריות מלאה על מעשיו ומאשים את עצמו, ברצונו לנתק את עצמו מהמשפחה לצמיתות לאחר שחרורו מהמאסר.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"אשר לנסיבות שאינן קשורות בביצוע העבירה, ביקש הסנגור לתת משקל לגילו הצעיר של הנאשם, להעדר עבר פלילי, לנטילת האחריות בשלב מוקדם של ההליך, בטרם העידה נפגעת העבירה וכדי לחסוך ממנה סבל נוסף ולחסכון הרב בזמן השיפוטי, לחרטה שמביע היום, לרצונו להשתלב בטיפול בין כתלי הכלא בו כבר החל, וכן להפקדה של סכום הפיצוי בהתאם להסכמה.","['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,עוד הפנה הסנגור לתסקיר שירות המבחן ביחס לנסיבות חייו של הנאשם ולכך שלא נקבעה בעניינו רמת מסוכנות גבוהה.,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"ב""כ נאשם 2 טען כי הסיבה לתיקון המשמעותי בכתב האישום הוא רצונם האמתי של הנאשמים שנפגעת העבירה תמשיך בחייה ושלא תידרש להעיד על האירוע, דבר שעלול היה להסלים את הסכסוך המשפחתי עוד יותר.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"במכתבו, ביקש את סליחת הנפגעת על כך שפגע בה ואכזב אותה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הוא ציין כי מגיעים לה חיים שקטים ושלווים, וכי הוא זה שביקש מבא-כוחו לחסוך את עדותה של הנפגעת, כי הוא מתחייב להעביר לה את הפיצוי, שהוא המעט שיכול לעשות כדי לכפר על מעשיו וכדי שתהיה לה התחלה טובה בחיים.","['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"עוד פירט נאשם 1 במכתבו את ההליך הטיפולי והקורסים שהוא עובר בכלא מאז נעצר, ואת העובדה שהמעצר גרם לו לחשוב על ההשלכות של מעשיו ועל הסיכון אליו חשף את אחותו, וציין כי הוא מודע לכך שפעל בדרך לא נכונה, כי המשפחה ""מילאה לו את הראש"" כל הזמן על אחותו, עוד מגיל צעיר וכי היום הוא מבין שהיה עליו להתרחק מהכל ולהמשיך בחייו ובזוגיות שלו, והוא לוקח אחריות מלאה על מעשיו.","['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"בבית המשפט, חזר נאשם 1 על עיקר הדברים גם בפנינו, ועל כך שהוא אוהב את אחותו ומבקש ממנה סליחה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"האירוע שלפנינו הוא אירוע אכזרי, המבטא רוע ואטימות כלפי נפגעת העבירה, אחותו של נאשם 1, המבוגרת ממנו בשנתיים, תוך התעלמות מאנושיותה, מרצונותיה ומהאוטונומיה שלה, והתייחסות מבזה ומשפילה כלפיה, משל היתה רכוש המשפחה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"כל אלו באו לידי ביטוי בנחישותו של נאשם 1 לפגוע ולחבול קשה בנפגעת, שכל ""חטאה"" היה שביקשה את קרבת משפחתה לאחר שנים רבות של נתק.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"יתרה מכך, הנאשם הוא אדם עצמאי, תבוני ונושא באחריות אישית למעשיו, והוא אינו רשאי להסתתר מאחורי רצונותיהם או ציפיותיהם של בני משפחתו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"אדרבא, היה עליו לשמש מגן לאחותו מפני חורשי רעתה.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנפגעת התרגשה מאפשרות שיבתה לחיק משפחתה ועמלה ביחד עם בנות משפחתה הקרובות ביותר על הכנת ארוחת ערב משפחתית, גם עבור הנאשמים, כדי לחגוג את המאורע.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנזק הפיזי שנגרם בפועל לנפגעת כלל שבר בעצם הזרוע כתוצאה מהירי והיא היתה מאושפזת 4 ימים ונדרשה לניתוח ולקיבוע העצם בידה, ועד היום היא חווה קשיים תפקודיים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"אולם דומה, שמעבר לנזק הפיזי, הנזק הרב יותר לנפגעת הוא נזק נפשי, הכולל פגיעה קשה בבטחונה האישי, בתפקודה בכלל מישורי חייה; ופגיעה קשה באמון במשפחתה ובסביבתה הקרובה, כפי שבא לידי ביטוי בתמונת הנזק הקשה העולה מתסקיר נפגעת העבירה, ובכלל זה העובדה שהנפגעת נותרה חסרת עוגן לבטחונה האישי, ומלווה אותה תחושה קשה של בדידות, עצב וכאב ותחושה של הפקרה ובגידה, לרבות מצד יתר בני משפחתה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"יתרה מכך, נאשם 1 התעלם במעשיו גם מנוכחותם של בני משפחה נוספים במקום ומהסכנה הרבה שנשקפה אף להם כתוצאה מהירי.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
