text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהינתן עברו הפלילי המכביד של הנאשם, עותרת המאשימה כי בית המשפט ישית על הנאשם עונש המצוי ברף העליון של המתחם הנ""ל.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"במסגרת ראיות ההגנה לעונש, הוגש כאמור, הדיסק נ/1 וכן תמונה הממחישה את מיקום ביתו של הנאשם ואת מקום עמידת השוטר בעת הרלוונטית, כאשר הבחין בנאשם אוחז בתיק ובתוכו הנשק (ראו: נ/2).",,,,,,,,,,['סמוך לבית'],,,,['נשק עם מחסנית בהכנס'],,,,,,,
"כאן אציין, כי אין חולק שהנאשם נשא את הנשק מטרים ספורים בלבד.",,,,,,,,,,"['על גופו', 'סמוך לבית']",,,[],,[],,,,,,
"כמו כן, במסגרת ראיות ההגנה לעונש, העיד בפניי אחיו של הנאשם,  נעים מסארוה (להלן: נעים).",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"נעים סיפר כי החליט לשקם את הנאשם, ולפיכך בכוונתו להעניק לנאשם קורת גג בבניין בו מתגורר בנו ולהעסיקו בעסק המשפחתי.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"מר נעים הבהיר  כי זו ההזדמנות האחרונה לשיקום, הניתנת לנאשם ע""י בני משפחתו.",,,,,,,,,,,,,,,,,,,,,
"במסגרת טיעוני ההגנה לעונש, ציין הסנגור המלומד כי הנאשם בן 56, גרוש ואב לשני ילדים בני 9 ו-17.",,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הסנגור ציין בנקודה זו, כי בנו הצעיר של הנאשם חולה מאד, וכי הקשר ההדוק בין הנאשם לבין בנו נותק, מפאת מעצרו של הנאשם.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הסנגור ציין, כי הנאשם נעצר ביום 17.8.16 וכן הדגיש את הסכמת הנאשם להישאר נתון במעצר עד תום ההליכים בעניינו.",,,,,,,,,,,,,,,,,,,,,
"הסנגור הוסיף וציין את לקיחת האחריות ע""י הנאשם ואת הודאתו בהזדמנות הראשונה לאחר תיקונו של כתב האישום, באופן שהביא למחיקת העבירה של החזקת נשק שלא כדין.",,,,,['כן'],,,,,,,,,,,,,,,,
"באשר לנסיבות ביצוע העבירה, הפנה הסנגור לדיסק נ/1,  בציינו כי צפייה בדיסק הנ""ל מלמדת כי הנאשם נעצר ממש סמוך לביתו, כך שמדובר, לדידו, בעבירה של נשיאה והובלת נשק למרחק קצר מאוד, אשר מצויה ברף הנמוך של עבירות מסוג זה , והקרובה יותר בנסיבותיה לעבירה של החזקת נשק.",,,,,,,,,,,,,,,,,,,,,
"הסנגור הוסיף וטען כי הענישה היא אינדיבידואלית, תוך שהדגיש את דבריו של נעים באשר לתמיכה שמקבל הנאשם מבני משפחתו.",,,,,,,,,,,,,,,,,,,,,
"הסנגור הבהיר כי כיום הנאשם מבין שאם ישוב לסורו, תחדל משפחתו לתמוך בו.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"באשר למתחם העונש ההולם, ביקש הסנגור שלא לאמץ את מתחם העונש שהוצע ע""י המאשימה, וטען כי ההגנה סבורה שמתחם העונש ההולם, בנסיבותיו של תיק זה, נע בין 36-10 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,,,[],[],[]
"הסנגור הוסיף וטען, כי יש להשית על הנאשם עונש ברף התחתון של המתחם הנ""ל, תוך מתן הדעת לכך שעברו הפלילי המכביד, כפי הנראה, ימנע ממנו חופשות במהלך מאסרו או ניכוי שליש ממאסרו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הנאשם, בדבריו בפניי, הביע סליחה וצער על מעשיו שהסבו סבל לילדיו וביקש את רחמיו של בית המשפט בגזירת דינו.",,,,,['לא'],,,,,,,,,,,,,,,,
"ודוק, מדובר בענייננו בנשק מסוג תת מקלע  מאולתר (נשק אוטומטי), כשלצידו מחסנית המתאימה לו ובתוכה 7 כדורים, דבר הממחיש כאלף עדים את פוטנציאל המסוכנות בעבירה שבפנינו.",,,,,,['תת מקלע מאולתר (נשק אוטומטי)'],,,,,,,"['ירי', 'ניסיון לירי']","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
"יודגש בנקודה זו, לחומרה, כי הנאשם ביצע את העבירה בעצמו, ללא שותפים, וכן כי נשא את הנשק, בסמוך לביתו, היינו: בלב שכונת מגורים, על כל המשתמע מכך.",,,,,,,,,,,,,,,,,,,,,
"עם זאת, לטובת הנאשם, יש לציין את מרחק הנשיאה הקצר של הנשק ע""י הנאשם.",,,,,,,,,,,,,,,,,,,,,
"לאחר ששקלתי, כאמור, בתיק זה את הערך שנפגע כתוצאה מביצוע העבירה, כמו גם את נסיבות ביצוע העבירה ואת מדיניות הענישה הנהוגה, לרבות את הפסיקה שהגיש כל אחד מהצדדים (ת/3 ו- נ/3), הגעתי לכלל מסקנה כי מתחם העונש ההולם נע בתיק זה בין עונש של 12 חודשי מאסר בפועל לבין עונש של 36 חודשי מאסר בפועל, בצד עונש של מאסר על תנאי.",,,,,,,,,,,,,,,,,,,[],[],[]
"במסגרת בחינת הנסיבות שאינן קשורות בביצוע העבירה, כאמור בסעיף 40 י""א לחוק העונשין, אציין, בראש ובראשונה, לטובת הנאשם, את הודאתו בהזדמנות הראשונה בעובדות כתב האישום המתוקן, אשר חסכה הן מזמנו היקר של בית המשפט והן את העדת עדי התביעה.",,,,,['כן'],,,,,,,,,,,,,,,,
"עוד אוסיף ואציין בנקודה זו, לקולה, את נסיבותיו האישיות של הנאשם, כפי שהובאו בפני בית המשפט מפי הסנגור המלומד, כמו גם את נכונות אחיו של הנאשם לפעול לשיקומו, כאמור בעדותו בדיון בפניי.",,,,,,,,,,,,,,,,,,,,,
"עם זאת, מנגד, אין להתעלם מעברו הפלילי של הנאשם, הכולל בחובו מגוון רב של הרשעות קודמות בעבירות שונות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"כאן יצוין כי הנאשם הורשע בעבר בביצוע עבירה דומה של החזקת נשק שלא כדין ונדון בגין כך למאסר בפועל לתקופה של שלוש שנים, אם כי מדובר בעבירה שבוצעה לפני שנים רבות מאוד (בשנת 1985).",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,['הנאשם קיבל 3 שנות מאסר בפועל'],[],[]
"לאחר ששקלתי, כאמור, את הנסיבות שאינן קשורות בביצוע העבירה, הגעתי לכלל מסקנה כי מן הראוי להשית על הנאשם בתיק זה עונש של 16 חודשי מאסר בפועל, בצד רכיב ענישה של מאסר מותנה משמעותי ומרתיע.",,,,,,,,,,,,,,,,,,,[],['16 חודשי מאסר בפועל'],[]
"למאסר בפועל לתקופה של 16 חודשים, בניכוי ימי מעצרו (מיום 17.08.16).",,,,,,,,,,,,,,,,,,,"['הנאשם קיבל 16 חודשי מאסר בפועל, בניכוי ימי מעצרו (מיום 170816)']",[],[]
"למאסר על תנאי לתקופה של 12 חודשים למשך 3 שנים, והתנאי הוא כי הנאשם לא יעבור עבירה מסוג פשע לפי סעיף 144 לחוק העונשין, התשל""ז-1977 ויורשע בגינה.",,,,,,,,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"למאסר על תנאי לתקופה של 6 חודשים למשך 3 שנים, והתנאי הוא כי הנאשם לא יעבור עבירה מסוג עוון לפי סעיף 144 לחוק העונשין, התשל""ז-1977 ויורשע בגינה.",,,,,,,,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
