text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
הודאתו חסכה מזמנו היקר של בית המשפט ואת העדתם של כ- 17 עדי תביעה.,,,,,['כן'],,,,,,,,,,,,,,,,
"הנאשם הורשע בשלוש עבירות שונות במסגרת שני אישומים, שעניינן עבירות בנשק (הובלה והחזקה) ועסקה אחרת בתחמושת (במסגרת האישום הראשון) ובעבירה של תמיכה בארגון טרוריסטי (במסגרת האישום השני).",,,,,,,,,,,,,,,,,,,,,
"קרי, משך כל התקופה בה תמך בארגון דאע""ש, הנאשם נשא, הוביל והחזיק באקדח ובתחמושת ואף העביר תחמושת לקרוב משפחתו.",,,,,,['אקדח'],,,,['על גופו'],,,[],"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['מאחר'],,,,,,
"באשר למידת הפגיעה בערכים המוגנים אתן דעתי לפוטנציאל ולסיכון הרב שיש במעשי הנאשם לפגוע בביטחון המדינה ואזרחיה, העובדה כי באותה תקופה בה תמך בארגון טרור החזיק באקדח, יש בה משום סיכון ממשי.",,,,,,['אקדח'],,,,,,,,,,,,,,,
"נוכח מגמת הפסיקה בצירוף דבריה של כב' השופטת ארבל בפס""ד סלימאן יש להסיק, כי העונש המושת על נאשמים המורשעים בעבירה של החזקה ונשיאת נשק, לבדה, נע סביב 20 חודשי מאסר בפועל, וזאת כאשר המדובר בנאשמים נעדרי עבר פלילי.",,,,,,,,,,,,,,,,,,,[],[],[]
"בענייננו יש להוסיף לעבירת ההחזקה וההובלה את העובדה כי הנאשם הורשע גם בעבירה של ביצוע עסקה אחרת בתחמושת, אשר העונש הקבוע לצדה בחוק הינו 15 שנים ואף בתמיכה בארגון טרוריסטי, ויש ליתן לכך ביטוי הולם במסגרת גזירת עונשו.",,,,,,,,,,,,,,,,,,,[],[],[]
"הסנגור מטעמו אזכר פסיקה בעבירות נשק הכוללת פסק דין אחד של בית המשפט העליון ועוד מספר פסקי דין של בית המשפט המחוזי, במסגרתה הושתו על נאשמים 6 חודשי עבודות שירות.",,,,,,,,,,,,,,,,,,,,,
"יש לראות בחומרה רבה את העובדה כי בתקופה בה החזיק הנאשם בנשק, תמך בארגון דאע""ש.",,,,,,,,,,,,,,,,,,,,,
"בענייננו, אכן כך אירע והאקדח הגיע לידיים עויינות, לידי הנאשם אשר הביע תמיכה בארגון טרוריסטי.",,,,,,,,,,,,,['ניסיון לירי'],,,,,,,,
הנאשם החזיק בנשק ובתחמושת משך תקופה ארוכה והסתירו בביתו.,,,,,,,,,,,,,[],,[],,,,,,
"הנאשם אף העביר תחמושת לקרוב משפחתו ואף הציע את האקדח למכירה לקרובי משפחתו תמורת 15,000 ₪, אולם העסקה לא יצאה לפועל.",,,,,,,,,,,,,,,[],,,,,,
"כעבור כשנה, בשל חששו מחיפוש בביתו, העביר את האקדח לאחר אשר החזיק בו כשבוע ימים ואז שוב לקח אותו ממנו והסתירו בביתו עד למועד תפיסתו.",,,,,,['אקדח'],,,,[],,,,['נשק עם מחסנית בהכנס'],['מאחר'],,,,,,
"אומנם בסופו של יום אכן לא אירע נזק קונקרטי, אולם לא ניתן להתעלם מכך שהנאשם תמך בארגון דאע""ש ונהג לגלוש באינטרנט באתרים שקשורים לארגון ולצפות בסרטוני תמיכה, העביר לאחרים תמונות של דגל הארגון, לוחמים בארגון ופרסומים בעניין פעילות הארגון ומשנתו.",,,,,,,,,,,,,,,,,,,,,
"כתב לצד תמונה של לוחמי דאע""ש ""מי ייתן ואהיה שהיד"" ושלח לחברו, שיתף את חבריו כי החליט להצטרף לארגון ובהמשך שיתף בתכניתו כאמור את אשתו ואמו.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,[],,,,,,
"לא זו בלבד ששיתף אותם בכוונתו כאמור, הוא איתר שם של פעיל דאע""ש בפייסבוק, אשר שמע שמסייע הוא לאנשים להצטרף לארגון ולהסתנן לסוריה דרך טורקיה, שמר את מספר הטלפון שלו במכשיר הנייד שלו, ניסה להתקשר אליו אך לא הצליח ליצור עימו קשר.",,,,,,,,,,,,,,['נשק עם מחסנית בהכנס'],,,,,,,
"נוכח האמור לעיל, מתחם הענישה ההולם את מעשי הנאשם נע בין 24 חודשי מאסר בפועל ברף התחתון לבין 42 חודשי מאסר בפועל ברף העליון ועונשים נלווים.",,,,,,,,,,,,,,,,,,,[],[],[]
"אתחשב בהודאת הנאשם במיוחס לו ובכך שעוד בחקירתו במשטרה שיתף פעולה עם חוקריו, לקח אחריות, ובעובדת היותו נעדר עבר פלילי.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['כן'],,,,,,,,,,,,,,,,
אני מטיל על הנאשם 32 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 14/6/16.,,,,,,,,,,,,,,,,,,,['הנאשם קיבל 32 חודשי מאסר בפועל'],[],[]
"אני מטיל על הנאשם מאסר על תנאי של 12 חודשים למשך 3 שנים, שלא יעבור על אחת העבירות בהן הורשע, או כל עבירה הקשורה בנשק חם.",,,,,,,,,,,,,,,,,,,[],['12 חודשים'],[]
"אני מטיל על הנאשם קנס בסך 10,000 ש""ח או 6 חודשי מאסר תמורתו.",,,,,,,,,,,,,,,,,,,[],[],"['10,000 ש""ח']"
"הקנס ישולם ב-10 תשלומים חודשיים, תשלום ראשון בעוד חודש.",,,,,,,,,,,,,,,,,,,[],[],[]
