text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהתייחס לעבירה בה הואשם והורשע, קיבל הנאשם אחריות למעשיו והביע צער וחרטה על כישלונו ההתנהגותי.",,,,,['כן'],,,,,,,,,,,,,,,,
"לטענתו, נטילת הנשק נבעה מסקרנות, חרף העובדה שידע כי הנשק חלוד וכי ייתכן ואינו כשיר לתפעול.",,,,,,,,,,,,,,,,,,,,,
הנאשם לא זיהה את עצמו כבעל מאפיינים עברייניים וכן עסק בהשלכות ההליך המשפטי על תפקודו ועתיד משפחתו.,,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"התרשמותו הכוללת של שרות המבחן מהנאשם הינה כי מדובר באדם בעל יכולות תפקוד סבירות, אשר ניכר כי משתדל לנהוג עפ""י הנורמות והערכים המקובלים בסביבתו הטבעית.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
כן התרשם שרות המבחן כי לא קיימת עדות להתנהגות עבריינית ואין יסודות להתמכרות לחומרים ממכרים.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בנוסף, מדגיש שרות המבחן, כי האירועים הקשים שחווה הנאשם בעברו ואווירת החולי סביבו משפיעים על מצבו הנפשי וממלאים את חייו בעצב וחוסר נחת נפשי.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"להערכת שרות המבחן, מיצוי ההליך המשפטי חידד עבור הנאשם את משמעות כישלונו ההתנהגותי, ויש להניח כי הפיק לקחים ויוכל להבחין בעתיד בין מותר ואסור.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"המאשימה מבקשת להטיל על הנאשם עונש מאסר לריצוי בפועל למשך 15 חודשים לפחות, וכן להטיל על הנאשם מאסר על תנאי משמעותי וקנס.",,,,,,,,,,,,,,,,,,,[],[],[]
"לטענת ב""כ המאשימה, הנסיבות האופפות את מעשיו של הנאשם במקרה דנא מלמדות על התנהגות שלילית, שכן הנאשם מצא את הנשק והסתירו בביתו בכוונה להמשיך ולהחזיק בו בלא היתר.",,,,,,,,,,,,,,,,,,,,,
"לטענתה, מעשים אלה מלמדים על זלזול בשלטון החוק, בביטחון הציבור ובשלום בני משפחתו של הנאשם, המתגוררים עימו.",,,,,,,,,,,,,,,,,,,,,
"ב""כ המאשימה מציינת, לחומרא, את העובדה שהנשק נתפס בידיו של הנאשם רק לאחר שבוצע בביתו חיפוש עפ""י צו בית משפט, וטוענת כי אדם סביר במקומו של הנאשם היה ממהר להסגיר את הנשק לידי השלטונות ומודיע על כך, ללא דיחוי, לגורמים האחראים על העניין.",,,,,,,,,,[],,,,,[],,,,,,
"ב""כ המאשימה טוענת, כי גם אם ניתן להניח שהנשק לא הוחזק ע""י הנאשם במטרה לפגוע בביטחון המדינה, הרי שעצם החזקת הנשק והתחמושת שלא כדין, יש בה כדי ללמד על כוונות שליליות לשימוש בנשק.",,,,,,,[],,,,,,,,,,,,,,
"מאידך, הסנגור טוען לזכותו של הנאשם כי מרשו הביע חרטה כנה ואמיתית על מעשיו, נתון המשתקף אף בתסקיר המבחן.",,,,,['לא'],,,,,,,,,,,,,,,,
"עוד מצביע הסנגור על נסיבות חייו הקשות של הנאשם ועל האסון הכבד שפקד את משפחתו עם מות אחד הילדים בתאונה מחרידה שאירעה אל מול עיניו, טרגדיה עליה טרם הצליח להתגבר.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כן מציין הסנגור, כי לנאשם ולאשתו בעיות בריאותיות רבות, כפי שעולה ממסמכים רפואיים עדכניים שהוגשו על ידו במסגרת הטיעונים לעונש (נ/2).",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בנוסף, מפנה סנגורו של הנאשם למכתב שהתקבל מלשכת הרווחה במועצה המקומית אכסאל (נ/3), ממנו עולה כי למשפחתו של הנאשם בעיות סוציאליות, כלכליות ובריאותיות קשות, כי אשתו של הנאשם סובלת ממחלה דכאונית אקטיבית שאינה מאפשרת לה לתפקד ומצריכה היזקקות למעקב וטיפול פסיכיאטרי קבוע, וכי ילדי המשפחה גרים כולם באותו משק בית וזקוקים לטיפול ותמיכה של הנאשם, בייחוד נוכח חוסר יכולתה של האם למלא את תפקידה כאישה, כאם וכעקרת בית.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"ביחס לעובדות כתב האישום, טוען הסנגור, כי הנאשם מצא את הנשק נשוא כתב האישום במהלך עבודתו, עת עסק בניקוי בור ביוב, ברם מעולם לא פתח את הנשק ומעולם לא עשה בו כל שימוש.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,[],,,[],,['מצא'],,,,,,
"כן טוען הסנגור, כי טעותו היחידה של הנאשם היתה בכך שלא דיווח מיידית למשטרה על מציאת הנשק, טעות אשר נבעה מפחדו של הנאשם מהסיטואציה שנוצרה ומחוסר יכולתו להתמודד עמה.",,,,,,,,,,,,,,,['מצא'],,,,,,
"הסנגור ממשיך וטוען, כי עפ""י חוות דעת שהוגשה (נ/1) מדובר בכלי נשק שהיה מפורק, ללא קת, אשר מנגנון ההדק שלו לא פעל באופן תקין והוא לא היה בר שימוש, כאשר גם המחסניות שנמצאו היו ריקות, נסיבות שיש בהן כדי לאבחן את המקרה דנא ממקרים אחרים המאוזכרים בפסיקה.",,,,,,,,,,,,,,"['נשק מפורק', 'נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'תקול']",,,,,,,
"הסנגור מביע תמיהה על כך שב""כ המאשימה עומדת על הטלת עונש מאסר בפועל שירוצה מאחורי סורג ובריח, בייחוד בהתחשב בכך שאין לנאשם עבר פלילי, למעט עבירת איומים מלפני 18 שנים, ובהינתן העובדה שהינו מנהל אורח חיים נורמטיבי לחלוטין.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"לבסוף מפנה הסנגור לתסקיר שרות המבחן, שהינו חיובי, ומבקש כי בית המשפט יאמץ את התסקיר ויסתפק במאסר על תנאי, ולחילופין מאסר שיומר בעבודות שרות.",,,,,,,,,,,,,,,,,,,,,
"הנאשם, בפנייתו לבית המשפט במסגרת הטיעונים לעונש, הביע צער וחרטה על מעשיו וביקש כי בית המשפט יתחשב בחרטתו הכנה ובנסיבות חייו האישיות.",,,,,['לא'],,,,,,,,,,,,,,,,
הנאשם הדגיש כי הוא אינו אדם שעובר על החוק וכי במהלך חייו עבד קשה כדי לפרנס את משפחתו חרף מצבו הבריאותי וחרף הבעיות הרפואיות מהן סובל.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
כן הדגיש הנאשם כי עליו לפרנס לבדו 7 ילדים וכי אשתו סובלת ממצב דכאוני ומטופלת על ידו מאז מות הבן.,,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בסיום דבריו, שב והכה הנאשם על חטא, ביקש את רחמיו של בית המשפט והתחייב שלא לחזור על המעשה שעשה.",,,,,['כן'],,,,,,,,,,,,,,,,
"אין חולק, כי עבירת החזקת הנשק המצוינת בסעיף 144(א) רישא לחוק העונשין, יש בה משום סיכון שלום הציבור וביטחונו, סיכון הגלום בכך שכלי בעל פוטנציאל קטלני שביכולתו לזרוע הרס ולגרום לפגיעה בחפים מפשע, מוחזק שלא כדין בידי אדם לא מיומן, ללא פיקוח של רשויות המדינה, וזאת גם במידה ואין בכוונת המחזיק לעשות שימוש בנשק לצורך ביצוע עבירה אחרת.",,,,,,,,,,,,,,,,,,,,,
"העבירה בה הורשע הנאשם במקרה שלפני הינה עבירה חמורה של החזקת נשק לפי הוראות סעיף 144(א) רישא לחוק העונשין, עבירה שבצידה עונש מירבי של 7 שנות מאסר.",,,,,,,,,,,,,,,,,,,[],[],[]
"אם לא די בכך, הרי שהנשק אותר ונתפס רק בעת עריכת החיפוש בביתו של הנאשם, מכוח צו שיפוטי, כאשר הנאשם ניסה להסתיר את הנשק, כל אותה עת, מעל ארון הבגדים שבביתו, נתון העשוי ללמדנו כי אין מדובר בהחזקה תמימה של כלי נשק שמקורה פחד וחשש של הנאשם לדווח על המקרה לרשויות, כפי שטוען הסנגור.",,,,,,,,,,"['בבית', 'מוסלק - מוסתר']",,,,,,,,,,,
"מאידך, במסגרת השיקולים לקולא, יש לקחת בחשבון כי מדובר בנאשם ללא עבר פלילי, למעט הרשעה בעבירת איומים אחת לפני כ-18 שנים, אשר אין בה כדי להעיב על אורח החיים הנורמטיבי שניהל הנאשם עובר למקרה דנא, כפי שמשתקף בתסקיר שרות המבחן.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,,,,,,,
"יש לקחת בחשבון, כי הנשק נמצא ע""י הנאשם באקראי, בשטח אדמה סמוך לכפר מגוריו, וכי המחסניות שנמצאו היו ריקות וכלי הנשק היה מפורק ולא פעל באופן תקין,  נתון אשר גם בו יש כדי להשפיע על מאזן השיקולים הכולל לכיוון של הקלה בעונש.",,,,,,,,,,[],,,,"['נשק מפורק', 'נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'תקול']",,,,,,,
"בנוסף, יש לקחת בחשבון במסגרת השיקולים לקולא את הודאתו המהירה של הנאשם, אשר חסכה זמן שיפוטי יקר, וכן את התרשמותי כי החרטה והבעת הצער והבושה מצדו של הנאשם הינם כנים ואמיתיים וכי מדובר במעידה חד פעמית שלא תישנה.",,,,,['כן'],,,,,,,,,,,,,,,,
"מעבר לכך, גם לנסיבותיו האישיות של הנאשם יש ליתן את המשקל המתחייב במקרה דנא, שכן כפי שעולה מתסקיר שרות המבחן, חרף בעיות בריאותיות מהן סובל וטרגדיה משפחתית אשר הותירה בו ובמשפחתו צלקות נפשיות כואבות עקב מות בנו בתאונה מחרידה אל מול עיניו, נושא הנאשם לבדו בנטל פרנסת המשפחה המונה 7 ילדים וכן מטפל באשתו הסובלת מדיכאון ואינה מסוגלת לתפקד, נתונים אשר יש בהם כדי לשמש כשיקול לקולא בגזירת עונשו של הנאשם.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לכך יש להוסיף את העובדה שלהערכת תסקיר שרות המבחן, מיצוי ההליך המשפטי חידד עבור הנאשם את משמעות כישלונו ההתנהגותי, ויש להניח כי הפיק לקחים ויוכל להבחין בעתיד בין מותר ואסור, וכן את המלצתו של שרות המבחן שלא למצות את הדין עם הנאשם, כי אם להסתפק בענישה שניתן להמירה בעבודות שרות וכן בענישה מותנית.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לאור כל האמור לעיל, ולאחר ששקלתי את מכלול טענות הצדדים, לחומרא ולקולא, הרי שבאיזון הכולל בין חומרת המעשים מחד ובין עברו של הנאשם, מצבו האישי והמשפחתי והודאתו מאידך, ובשימת לב לנסיבות המקרה ולהמלצת תסקיר שרות המבחן, אני מטיל על הנאשם את העונשים הבאים:",,,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"מאסר למשך 6 חודשים אשר ירוצה בעבודות שרות, בכפוף לכך שהנאשם יימצא מתאים ע""י הממונה על עבודות השרות.",,,,,,,,,,,,,,,,,,,['6 חודשי מאסר'],[],[]
"מאסר על תנאי של 12 חודשים, והתנאי הוא כי הנאשם לא יעבור במשך 3 שנים עבירה מעבירות הנשק המנויות בסעיף 144 לחוק העונשין.",,,,,,,,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"בנסיבות אשר פורטו בפני ונוכח מצבו הכלכלי העגום של הנאשם ומשפחתו, נסיבותיו האישיות והיותו המפרנס היחיד במשפחה בת 9 נפשות, לא מצאתי לנכון להטיל על הנאשם קנס כספי.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לאחר שהנאשם הביע הסכמתו ונכונותו לשאת את עונש המאסר בעבודות שרות, מתבקש הממונה על עבודות השרות להגיש לתיק בית המשפט את חוות דעתו באשר להתאמת הנאשם לעבודות השרות, בתוך 45 יום מהיום, ולכל המאוחר עד למועד הדיון שייקבע להלן.",,,,,,,,,,,,,,,,,,,,,
