feature_key,text,extraction
CIR_HELD_WAY_WEP,המאשימה סבורה כי נשיאת והובלת נשק במהלך נסיעה ארוכה מכפר קרע לאום אל פחם  ובמיוחד כאשר הנשק מוסתר ומוחבא באופן בו נמצא – עטוף בניילון צמוד ובמגבת – מעידה על כוונות שאינן תמימות.,"['ברכב', 'מוסלק - מוסתר']"
CIR_HELD_WAY_WEP,"לטענת המאשימה, אדם אשר נושא אקדח במשך תקופה ארוכה של ארבע שנים וכשהוא מעביר את האקדח מעיר לעיר הוא מחביא אותו הטיב, עבר את רף ""בדיקת הגבולות"", והינו מודע לחלוטין לעובדה כי מעשיו אסורים.",['על גופו']
CIR_HELD_WAY_WEP,"הנאשם הורשע בביצוע עבירות בנשק, לאחר שנשא והוביל אקדח עם מחסנית שהיו מוסתרים מתחת לכיסא ברכב בו נסע.","['ברכב', 'מוסלק - מוסתר']"
CIR_OBTAIN_WAY_WEP,"בעובדות כתב האישום המתוקן נטען, כי החל משנת 2008, נשא הנאשם אקדח תקני בצבע כסף עם מחסנית תואמת (להלן: ""האקדח"").",['מאחר']
CIR_OBTAIN_WAY_WEP,"ביום 6.8.12, הסליק הנאשם  את האקדח בתוך מגבת בצבע צהוב - לבן ושקית ניילון נצמד כחול מתחת לכיסא הנהג ברכב  מסוג ""פולקסווגן, שהיה בחזקתו (להלן: ""הרכב"").",['מאחר']
CIR_OBTAIN_WAY_WEP,"באותו יום, בשעה 20:40, נשא הנאשם את האקדח, כשהוא מוסתר כאמור, באמצעות הרכב, מביתו שבכפר קרע לתחנת הדלק בשכונת עין ג'ראח באום אל פחם.",['מאחר']
CIR_OBTAIN_WAY_WEP,"עוד ציין כי לפי עובדות כתב האישום המתוקן, הנאשם נשא את הנשק כאשר היה בן 15, מגיל 15 עד 19  כשבשנים אלו הגם שהוא נשא את הנשק, לא ביצע בו כל עבירה, דבר המעיד על כך שנאשם זה לא נשא את הנשק למטרות פליליות.",['מאחר']
CIR_OBTAIN_WAY_WEP,"הנאשם הורשע בביצוע עבירות בנשק, לאחר שנשא והוביל אקדח עם מחסנית שהיו מוסתרים מתחת לכיסא ברכב בו נסע.",['מאחר']
CIR_TYPE_WEP,"בעובדות כתב האישום המתוקן נטען, כי החל משנת 2008, נשא הנאשם אקדח תקני בצבע כסף עם מחסנית תואמת (להלן: ""האקדח"").",['אקדח']
CIR_TYPE_WEP,"ביום 6.8.12, הסליק הנאשם  את האקדח בתוך מגבת בצבע צהוב - לבן ושקית ניילון נצמד כחול מתחת לכיסא הנהג ברכב  מסוג ""פולקסווגן, שהיה בחזקתו (להלן: ""הרכב"").",['אקדח']
CIR_TYPE_WEP,"באותו יום, בשעה 20:40, נשא הנאשם את האקדח, כשהוא מוסתר כאמור, באמצעות הרכב, מביתו שבכפר קרע לתחנת הדלק בשכונת עין ג'ראח באום אל פחם.",['אקדח']
CIR_TYPE_WEP,"במעשיו הנ""ל, נשא הנאשם והוביל אקדח בלא רשות על פי דין.",['אקדח']
CIR_TYPE_WEP,"המאשימה ציינה כי הנאשם נשא והוביל עמו אקדח תקני, אשר ברור ששימוש בו עלול להוביל לפגיעה בבני אדם.",['אקדח']
CIR_TYPE_WEP,"עוד נטען כי הנאשם נשא את האקדח במשך תקופה של כ- 4 שנים, עובדה שמהווה נסיבה לחומרא ומלמדת על כך שלא מדובר בעבירה שבוצעה באופן חד פעמי או רגעי.",['אקדח']
CIR_TYPE_WEP,"לטענת המאשימה, אדם אשר נושא אקדח במשך תקופה ארוכה של ארבע שנים וכשהוא מעביר את האקדח מעיר לעיר הוא מחביא אותו הטיב, עבר את רף ""בדיקת הגבולות"", והינו מודע לחלוטין לעובדה כי מעשיו אסורים.",['אקדח']
CIR_TYPE_WEP,"לטענת המאשימה, מתחם הענישה ההולם בנוגע לעבירה של נשיאת נשק (אקדח ומחסנית), הינו 3 עד 5 שנות מאסר בפועל, מאסר מותנה וקנס כספי כבד.",['אקדח']
CIR_TYPE_WEP,ציין כי האקדח נתפס כשהוא ריק מכדורים ובנפרד מהמחסנית.,['אקדח']
CIR_TYPE_WEP,"הנאשם הורשע בביצוע עבירות בנשק, לאחר שנשא והוביל אקדח עם מחסנית שהיו מוסתרים מתחת לכיסא ברכב בו נסע.",['אקדח']
CIR_TYPE_WEP,"מדובר בעבירות סחר בנשק מסוג רימון הלם וסחר בסמים לסוכן משטרתי כשלנאשמים עבר פלילי מכביד, חרף הנסיבות המחמירות הוטל על מערער 1 עונש של 24 חודשי מאסר בפועל ועל השני 36 חודשים, להבדיל מהנאשם שבפני שהחזיק אקדח עם מחסנית ללא כדורים, צעיר, עברו נקי וזה כשלנו הראשון.",['רימון הלם/גז']
CIR_TYPE_WEP,"בענייננו מדובר באקדח אחד עם מחסנית ללא כדורים, דברים אלה מהווים נסיבות הקשורות בביצוע העבירה והם שקובעים את פוטנציאל הנזק הכרוך במעשה העבירה.",['אקדח']
CIR_TYPE_WEP,"לאחר שבחנתי את טענות הצדדים ובהתחשב במכלול הנסיבות ובעיקר, סוג וכמות הנשק (אקדח ומחסנית ללא כדורים), הרקע הנורמטיבי של משפחת הנאשם, עברו הפלילי הנקי, גילו הצעיר, מעצרו כחודש ימים בתיק דנן, הודאתו המידית, לקיחת האחריות ותסקיר שירות המבחן החיובי; נראה לי כי הפעם הנאשם הפנים את הפסול שבהתנהגותו ולמד לקח מהסתבכותו הראשונה ולכן החלטתי לחרוג לקולה ממתחם הענישה ההולם וזאת משיקולים שבטובת האינטרס הציבורי והוא שיקום הנאשם, ועל מנת לאפשר לו לעלות על דרך המלך, כאשר שליחתו למאסר מאחורי סורג ובריח עלולה לפגוע באורחות חייו הנורמטיביות והפנמת נורמות עברייניות, במידה ויהיה במגע עם אסירים אחרים.",['אקדח']
CIR_USE,"באותו יום, בשעה 20:40, נשא הנאשם את האקדח, כשהוא מוסתר כאמור, באמצעות הרכב, מביתו שבכפר קרע לתחנת הדלק בשכונת עין ג'ראח באום אל פחם.",['ניסיון לירי']
CIR_USE,"בענייננו מדובר באקדח אחד עם מחסנית ללא כדורים, דברים אלה מהווים נסיבות הקשורות בביצוע העבירה והם שקובעים את פוטנציאל הנזק הכרוך במעשה העבירה.",['ניסיון לירי']
CONFESSION,"הצדדים הגיעו לידי הסדר טיעון, לפיו יחזור בו הנאשם מכפירתו, יודה בעובדות כתב האישום המתוק ויורשע.",['כן']
CONFESSION,"הנאשם חזר בו מכפירתו, הודה והורשע עפ""י הודאתו במסגרת הסדר טיעון, בעובדות כתב האישום המתוקן, בעבירות בנשק, לפי סעיף 144(ב) לחוק העונשין.",['כן']
CONFESSION,"הנאשם הודה בעבירה המיוחסת לו בכתב האישום המתוקן, הביע צער ובושה בגין מעשיו והבנה לבעייתיות שבהתנהגותו.",['כן']
CONFESSION,"שירות המבחן התלבט בעניינו של הנאשם, מחד ציין כי המדובר בעבירות חמורות ומאידך, ציין  כי המדובר בצעיר שמנהל אורח חיים נורמטיבי, שזו מעורבותו הראשונה בפלילים, שבה הודה והביע צער ובושה.",['כן']
CONFESSION,"הסנגור ציין כי הנאשם הודה כבר בשלב החקירה ושב והודה גם בבימ""ש כבר בהזדמנות הראשונה ובזה חסך זמן שיפוטי יקר.",['כן']
CONFESSION,"מה גם המדובר בנאשם יליד 1991, שזו לו מעורבותו הראשונה בפלילים, הודה בעבירה והביע חרטה.",['כן']
CONFESSION,"לאחר שבחנתי את טענות הצדדים ובהתחשב במכלול הנסיבות ובעיקר, סוג וכמות הנשק (אקדח ומחסנית ללא כדורים), הרקע הנורמטיבי של משפחת הנאשם, עברו הפלילי הנקי, גילו הצעיר, מעצרו כחודש ימים בתיק דנן, הודאתו המידית, לקיחת האחריות ותסקיר שירות המבחן החיובי; נראה לי כי הפעם הנאשם הפנים את הפסול שבהתנהגותו ולמד לקח מהסתבכותו הראשונה ולכן החלטתי לחרוג לקולה ממתחם הענישה ההולם וזאת משיקולים שבטובת האינטרס הציבורי והוא שיקום הנאשם, ועל מנת לאפשר לו לעלות על דרך המלך, כאשר שליחתו למאסר מאחורי סורג ובריח עלולה לפגוע באורחות חייו הנורמטיביות והפנמת נורמות עברייניות, במידה ויהיה במגע עם אסירים אחרים.",['כן']
PUNISHMENT_ACTUAL,"בסופו של יום הקל בעונשו ותחת 50 חודשי מאסר בפועל שהטיל ביהמ""ש המחוזי; הופחת העונש ל- 30 חודשים.",['הנאשם קיבל 30 חודשי מאסר בפועל']
PUNISHMENT_SUSPENDED,"18 חודשי מאסר על תנאי, כשהתנאי הוא, שהנאשם לא יישא עונש זה אלא אם, תוך 3 שנים, יעבור עבירה בה הורשע, ויורשעו עליה בדין.",['18 חודשי מאסר על תנאי']
PUNISHMENT_FINE,"אני מחייב את הנאשם לשלם קנס כספי בסך 3,000 ש""ח, או 30 ימי מאסר תמורתו.","['3000 ש""ח']"
