text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
למרבה הצער הליך הגמילה לא צלח לאחר שהנאשם עזב את הקהילה לאחר שבוע וחצי בלבד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כיום הנאשם עצור, ובסך הכול עד שמיעת הטיעונים לעונש, ביום 1.10.24, הוא שהה במעצר במשך תקופה של כ-15 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
שירות המבחן מציין בתסקיר כי הנאשם מתקשה ליטול אחריות על מעשיו.,,,,,,,,,,['לא'],,,,
שירות המבחן מעריך כי הנאשם מתקשה להפנים דמויות סמכות ולהציב גבולות פנימיים וחיצוניים להתנהגותו.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן, הנאשם מתקשה לשקול את השלכות מעשיו לטווח הארוך.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יחד עם זאת, שירות המבחן ציין כי מדובר בנאשם שב-10 השנים האחרונות לא נפתחו נגדו תיקים פליליים, ואשר מבטא כיום עייפות וייאוש מאורח חייו העברייני ומדפוסיו המכשילים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הנאשם גם ביטא מוטיבציה לנזקקות טיפולית.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"ב""כ הנאשם טען כי לנוכח הודאתו של הנאשם ונטילת האחריות מצדו על מעשיו, ולנוכח הסכמתה של המאשימה שראוי למקם את עונשו של הנאשם בתחתית המתחם, הרי שיש לגזור על הנאשם 24 חודשי מאסר בפועל.",,,,,,,,,,,['כן'],,,
"ב""כ המאשימה הפנתה בטיעוניה לגזרי דין בהם נגזרו עונשי מאסר חמורים על מי שהורשעו בהחזקת ובייבוא סמים ממריצים שלא לצריכה עצמית, נעמוד להלן על אלו מהם שמתאימים לענייננו אנו.",,,,,,,,,,,,,,
"ב""כ הנאשם הפנה לגזרי דין בהם הוטלו עונשים קלים יותר על מי שהורשעו בעבירות מן העניין.",,,,,,,,,,,,,,
"למניע זה, שעניינו ביצוע עבירה מתוך מצוקה כלכלית, הגם שאיננו יכול להצדיק ביצוע עבירות, יינתן משקל מסוים, לא גדול, לקולה בעת קביעת מתחם העונש ההולם.",,,,,,,,,,,,,,
"אמנם אין טענה לפיה הנאשם הוא שיזם את ייבוא הסמים ארצה, ברם הנאשם כבלדר הוא זה שהלכה למעשה החדיר במו ידיו את הסמים לתוך המדינה.",,,,,,,,,,,,,,
"חלקו של הנאשם קטן אפוא מחלקו של האדם שעמד מאחורי הייבוא ואשר היה אמור לגרוף לכיסו את מירב הרווח כתוצאה ממנו, ברם הוא גדול מחלקו של נאשם 2 בתיק שלפניי, אשר לא הכניס את מזוודת הסם לישראל אלא קיבל אותה לידיו בתוך ישראל, ובגין כך הורשע בעבירה של החזקת סם שלא לצריכה עצמית.",,,,,"['הסוג של הסמים הוא ""סם"" (בלי לציין איזה סוג ספציפי)']",,"['לא בעל המעבדה, בעל הסמים']",,,,,,,
הנאשם היה בן קרוב ל-30 בעת ביצוע העבירה.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"נוכח התכנון שקדם לביצוע העבירה, אופייה, כמות הסם שהעביר הנאשם ארצה, והתמורה שצפוי היה לקבל בדמות ""שמיטת החובות"" שצבר לגורמים שעמדו מאחורי הייבוא, אין מקום לספק בדבר הבנתו המלאה של הנאשם את הפסול החמור שדבק במעשהו.",,,,,,,,,,,,,,
לזכות הנאשם יש לזקוף את העובדה שהוא הודה במיוחס לו ובכך חסך מזמנה של המאשימה ומזמנו של בית המשפט.,,,,,,,,,,['כן'],['כן'],,,
"עם זאת, יש לתת משקל גם להתרשמות שירות המבחן לפיה הנאשם התקשה לקחת על עצמו את האחריות המלאה לביצוע העבירה, בכך שטען כי ביצע את העבירה בשל חובות כספיים לגורמים עברייניים שאיימו עליו, ובשל הפרידה מזוגתו דאז.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['לא'],,,,
לחובת הנאשם יש לזקוף את עברו הפלילי הכולל 3 הרשעות מבית משפט שלום והרשעה אחת מבית משפט שלום לנוער (ראו – תע/1).,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"העיון בתדפיס המידע הפלילי מלמד כי מדובר בעבר פלילי שאיננו מאוד מכביד, זאת לנוכח הזמן שחלף מאז ההרשעות הקודמות ועד היום, ולנוכח העונשים שנגזרו על הנאשם בגין אותן הרשעות, מהם ניתן להסיק כי נסיבות ביצוע העבירות בהן הורשע הנאשם בעבר היו לא מאוד חמורות.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"עם זאת לא ניתן להתעלם כליל מעברו הפלילי של הנאשם, זאת לנוכח כמות ההרשעות הקודמות, שאחת מהן עוסקת בעבירות סמים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,
"הנה כך, הרשעתו הקודמת האחרונה של הנאשם היא משנת 2015.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"הרשעתו של הנאשם מבית המשפט לנוער היא משנת 2010, והיא כוללת הרשעה ב- 17 עבירות אלימות, בהן 4 עבירות איומים, 8 עבירות תקיפה סתם, ועבירות של פציעה, חבלה חמורה ותקיפה הגורמת חבלה של ממש.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לצד זאת, יש לזקוף לזכות הנאשם את העובדה שבמשך כעשור הוא לא ביצע עבירות פליליות, אלא ניהל אורח חיים נורמטיבי שכלל ניהול עסק וברוב הזמן גם מערכת זוגית מטיבה.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
מאורח חייו השולי והעברייני וכן מדפוסיו המכשילים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"כמו כן ביטא מוטיבציה לנזקקות טיפולית"" (עמ' 3 לתסקיר).",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"למרבה הצער במוטיבציה בלבד אין די, וכך כוחותיו של הנאשם לא עמדו לו להתמיד בהליך הגמילה במסגרת הקהילה הטיפולית.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"יודגש, כי אין בכוונתי לזקוף לחובת הנאשם את כישלון תהליך הגמילה.",,,,,,,,,,,,,,
"במסגרת קביעת העונש המתאים יינתן משקל מסוים להתרשמות שירות המבחן לפיה ברקע ביצוע העבירות מצויות, בין היתר, נסיבות חייו הקשות של הנאשם, אשר כבר מגיל 11 הושם במסגרות חוץ ביתיות.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"40 חודשי מאסר לריצוי בפועל בניכוי ימי מעצרו של הנאשם לפי רישומי שב""ס.",,,,,,,,,,,,"['הנאשם קיבל 40 חודשי מאסר לריצוי בפועל, בניכוי ימי מעצרו. אז, תקופת המאסר בפועל היא 40 חודשים']",[],[]
"10 חודשי מאסר על תנאי אותם ירצה הנאשם בפועל אם בתוך 3 שנים מיום שחרורו מהכלא הוא יעבור עבירה המנויה בפקודת הסמים המסוכנים, למעט עבירה של החזקת סמים לשימוש עצמי או החזקת כלים לשימוש עצמי.",,,,,,,,,,,,[],['10 חודשי מאסר על תנאי'],[]
"אני מורה על חילוט סך של 3,100 ₪ שנתפסו אצל הנאשם.",,,,,,,,,,,,[],[],"['3,100 ₪']"
"כמו כן, לאחר שיהפוך גזר הדין להיות חלוט – אני מורה על השמדת הסמים.",,,,,,,,,,,,[],[],[]
הודע לנאשם על זכותו לערער לבית המשפט העליון בתוך 45 יום מהיום.,,,,,,,,,,,,,,
