text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"לאחר מכן, נכנס הנאשם חזרה לרכב והמשיך בנסיעתו.",,,,,,,,,,,,,,,,,,,,,
"מספר אנשים החלו לרוץ אחר הרכב, שאז הנאשם עצר שוב את רכבו וירה מספר כדורים בדרך נמהרת שיש בה לסכן חיי אדם או לגרום חבלה, ובמטרה להפחידם.",,,,,,,,,,,,,,,,,,,,,
לאחר מכן המשיך הנאשם בנסיעתו.,,,,,,,,,,,,,,,,,,,,,
"במעשיו המתוארים לעיל, נשא והוביל הנאשם נשק ותחמושת בלא רשות על פי דין לנשיאתם ולהובלתם, ירה מספר פעמים מנשק חם באזור מגורים ללא הסבר סביר, בדרך נמהרת שיש בה לסכן את חייהם של נאסר וקבוצת האנשים או לגרום להם חבלה, זאת במטרה להפחיד או להקניט אותם.",,,,,,,[],,,,,,['ירי'],,,,,,,,
"בנוסף, נהג הנאשם ברכב לאחר שהיה ידוע לו שהוא פסול מלקבל או מלהחזיק רישיון נהיגה וללא רישיון נהיגה תקף.",,,,,,,,,,,,,,,,,,,,,
"תסקיר שירות המבחן מעלה כי הנאשם בן 48, נשוי ואב לחמישה ילדים ועובר למעצרו התגורר עם משפחתו בכפר ג'דידה – מכר.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הנאשם יליד ג'נין, הגיע לארץ יחד עם בני משפחתו בשנת 1988, סיים 8 שנות לימוד שאז נאלץ, לדבריו, לעזוב את הלימודים כדי לסייע בפרנסת המשפחה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
בשנים האחרונות התקשה הנאשם לשמור על רצף תעסוקתי.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד עולה מהתסקיר, כי  בעברו של הנאשם הרשעות קודמות בעבירות אלימות, רכוש סמים וזיוף, ובגינן ריצה הנאשם עונשי מאסר.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"בהתייחס לעבירות מושא כתב האישום, התקשה הנאשם לקבל אחריות לחלקו בביצוען.",,,,,['לא'],,,,,,,,,,,,,,,,
"מדברי הנאשם בפני שירות המבחן עולה, כי פעל ממקום הגנתי וכתגובה ליחסו של המתלונן שגרם לו לחוש מאוים.",,,,,,,,,,,,,,,,,,,,,
שירות המבחן התרשם כי הנאשם מתקשה לבטא אמפטיה כלפי המתלונן ומתקשה להתחבר לבעייתיות שבמעשיו ולחומרתם.,,,,,,,,,,,,,,,,,,,,,
"שירות המבחן הוסיף וציין, כי ברקע של הנאשם התמכרות לסמים, דבר שהשליך על תפקודו בכל המישורים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הנאשם סיפר כי הוא נוטל תשע שנים תחליף של סם מסוג מתדון ועובר למעצרו טופל במרכז ""מאמץ"" בחיפה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בבואו להעריך את הסיכון לעבריינות, התרשם שירות המבחן כי  הנאשם מנהל אורח חיים שלילי, וכן כי התמכר לסמים והתנהג באופן פורץ חוק.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"שירות המבחן סבור כי הנאשם גדל בקונסטלציה משפחתית מורכבת, הוריו התקשו לשמש עבורו דמויות סמכותיות ומציבות גבול, ולפיכך הנאשם אימץ לעצמו דרכים אנטי-סוציאליות לפתרון בעיותיו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"שירות המבחן הוסיף וציין, כי הנאשם ריצה, כאמור,  עונשי מאסר לתקופות שונות, אך הדבר לא הרתיע אותו ולא מנע ממנו לבצע עבירות נוספות, מה שעלול להעיד על כך שהנאשם פועל מתוך דפוסים עבריינים מושרשים באישיותו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"אי לכך, העריך שירות המבחן כי רמת הסיכון להישנות עבירות דומות בעתיד ע""י הנאשם היא גבוהה, ברמת מסוכנות גבוהה של העבירות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"נוכח חומרת העבירות אל מול התייחסותו של הנאשם אליהן, ובהינתן הרשעותיו הקודמות של הנאשם ורמת הסיכון הנשקפת ממנו, נמנע שירות המבחן מליתן בעניינו המלצה על חלופה עונשית במסגרת הקהילה, אשר יהא בכוחו להפחית סיכון להישנות עבירות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עם זאת, ממליץ שירות המבחן בתסקיר לבחון אפשרות לשלב את הנאשם בתוכניות טיפול במסגרת שב""ס.",,,,,,,,,,,,,,,,,,,,,
"כמו כן, הגיש ב""כ המאשימה את כתב האישום, הכרעת הדין וגזר הדין  בתיק פל""א (תעבורה עכו)  57-09-13, אשר  בו הושת על הנאשם מאסר על תנאי בן ה- 4 חודשים שיש להפעילו בתיק זה.",,,,,,,,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
"ב""כ המאשימה ציין כי לחובת הנאשם 14 הרשעות קודמות במגוון רחב של עבירות רכוש ואלימות, בגינן ריצה הנאשם בעבר עונשי מאסר בפועל.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"עוד צוין, כי לחובת הנאשם 15 הרשעות קודמות בעבירות תעבורה שונות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הוטעם, כי הנאשם ירה מספר פעמים לכיוון האזור בו עמדו נאסר וקבוצת אנשים, בדרך נמהרת שיש בה לסכן חיי אדם ולגרום לחבלה.",,,,,,,,,,,,,,,,,,,,,
"הובהר, כי הנזק הצפוי מביצוע מעשים אלו הוא פציעה חמורה ואף אובדן חיים.",,,,,,,,,,,,,,,,,,,,,
"צוין כי הנאשם מתנהל כאדם חסר מעצורים, נטול ערכים, הבז לחוקי המדינה וערכיה, וזאת כשמעל ראשו מרחף עונש של מאסר על תנאי בן 4 חודשים,  בר הפעלה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,[],['4 חודשים'],[]
"הודגש בנקודה זו, כי שירות המבחן העריך את רמת הסיכון להישנות עבירות דומות בעתיד על ידי הנאשם כגבוהה, זאת ברמת מסוכנות גבוהה של העבירות.",,,,,,,,,,,,,,,,,,,,,
"לסיכום, עותרת המאשימה כי בית המשפט יקבע בתיק זה מתחם עונש הולם לכלל העבירות שביצע הנאשם, הנע בין עונש של 3.5 שנות מאסר  לבין עונש של  6 שנות מאסר.",,,,,,,,,,,,,,,,,,,[],[],[]
"כמו כן, עותרת המאשימה להפעלת ההתחייבות הכספית בסך 3000 ₪, עליה חתם הנאשם במסגרת ההליך המשפטי בתיק (תעבורה עכו) פל""א 57-09-13.",,,,,,,,,,,,,,,,,,,,,
"הסנגור, בטיעוניו לעונש, הדגיש את הודאת הנאשם בהזדמנות הראשונה בעובדות כתב האישום המתוקן, המקל עם הנאשם, זאת נוכח מחיקת הוראת החיקוק בגין העבירה החמורה של חבלה בכוונה מחמירה, לפי סעיף 329(2) לחוק העונשין שנכללה בכתב האישום המקורי, והוספת עבירות קלות יותר חלף העבירה הנ""ל – עבירה של ירי באזור מגורים, לפי סעיף 340 א' לחוק הנ""ל ועבירה של מעשה פזיזות ורשלנות, לפי סעיף 338(א)(5) לחוק הנ""ל.",,,,,['כן'],,,,,,,,,,,,,,,,
"הסנגור ציין, כי הודאת הנאשם מעידה על לקיחת אחריות כנה וחוסכת מזמנו של בית המשפט.",,,,,['כן'],,,,,,,,,,,,,,,,
"לטענת הסנגור, אין לחובת הנאשם הרשעות קודמות בעבירות דומות, שכן עברו כולל בחובו בעיקר הרשעות בעבירות רכוש וסמים, נוכח התמכרותו לסמים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"עוד נטען כי לא קדם תכנון מוקדם לעבירות מושא כתב האישום, וכי הן באו לעולם אך בעטיו של ויכוח קולני עם בני משפחת המתלונן שהתגודדו סביבו של הנאשם, תוך שאחד מהם החזיק אלה, דבר שגרם לו לחוש מאוים והביאו לירות מספר יריות על מנת להרחיק את בני משפחת המתלונן.",,,,,,,,,,,,,['ירי'],,,,,,,,
"הסנגור ציין בנקודה זו, כי בעבר נפגע הנאשם קשות על ידי בני משפחת המתלונן שנהגו כלפיו באלימות ולפיכך חשש הפעם מפניהם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד נטען על ידי הסנגור, כי בגין העבירה של נהיגה בזמן פסילה מושת, בדרך כלל, עונש של מאסר בפועל בדרך של עבודות שירות, ולכל היותר – מספר חודשי מאסר של ממש.",,,,,,,,,,,,,,,,,,,[],[],[]
"ב""כ הנאשם טען כי הנאשם הוא אב לחמישה ילדים, וכי כיום הוא שומר, במסגרת מעצרו, על ניקיונו מסמים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"ב""כ הנאשם ביקש להעדיף במקרה שבפנינו את האינטרס לשיקומו של הנאשם, תוך שטען כי הנאשם מבקש לפתוח דף חדש בחייו לאחר שהמעצר המחיש לו את חומרת מעשיו.",,,,,,,,,,,,,,,,,,,,,
"בסיכומו של דבר, ביקש הסנגור להסתפק בתיק זה בהטלת עונש של מאסר בפועל על הנאשם לתקופה של כ- 12 חודשים, תוך הפעלת המאסר המותנה התלוי ועומד נגד הנאשם בחופף לתקופת המאסר בפועל.",,,,,,,,,,,,,,,,,,,[],"['הנאשם קיבל 12 חודשי מאסר בפועל, בנוסף למאסר על תנאי']",[]
"הנאשם, בדבריו בפני בית המשפט, אישר כי טעה טעות חמורה, תוך שטען כי העבירות בתיק זה בוצעו על ידו בעטיו של אירוע קודם, במסגרתו הותקף על ידי אותם אנשים (בני משפחת המתלונן).",,,,,['לא'],,,,,,,,,,,,,,,,
"הנאשם הסביר כי הגיע למקום האירוע, בלית ברירה, מפאת מחלת אמו שהלכה מאז לעולמה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד טען הנאשם כי ""שילם"" מחיר כבד בגין מעשיו, זאת נוכח נטישתו את  חמשת ילדיו.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,['לא'],,,,,,,,,,,,,,,,
"לסיום, הביע הנאשם צער רב על מעשיו.",,,,,['לא'],,,,,,,,,,,,,,,,
"עוד אציין, כי מעבר לעבירות שעניינן נשיאת והובלת נשק, איומים, יריות באיזור מגורים ומעשה פזיזות ורשלנות, ביצע הנאשם שתי עבירות נוספות שעניינן, כאמור, נהיגה בזמן פסילה ונהיגה ללא רישיון נהיגה בתוקף, מאז שנת 2002.",,,,,,,,,,,,,,,,,,,,,
"ודוק, הנאשם נשא עמו ברכבו נשק מסוכן מסוג ""קרל גוסטב"" ואף הותיר את הנשק ברכב כאשר נכנס לביתו של אחיו.",,,,,,['תת מקלע מאולתר (קרל גוסטב)'],,,,['ברכב'],,,[],"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,,,,
"כבר במעשהו הנ""ל יצר הנאשם מצב של סיכון, עת שהותיר את הנשק ברכב, ללא השגחה.",,,,,,,,,,,,,,,,,,,,,
"בהמשך, ירה הנאשם לא פחות משישה כדורים לאזור בו עמדו נאסר וקבוצת האנשים ולאחר מכן, שוב ירה הנאשם מספר כדורים, כל זאת במטרה להפחיד.",,,,,,['תת מקלע (תת-מקלע)'],,,,,,,"['ירי', 'ניסיון לירי']","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
"אינני מתעלמת מטיעונו של הסנגור, לפיו הותקף הנאשם קשות בעבר על ידי אותם אנשים, כמו גם מכך שהנאשם, מטבע הדברים, חש מאוים, לאחר שהבחין באלה בידו של אחד מהאנשים הנ""ל ולאחר שחלקם רץ אחרי רכבו.",,,,,,,,,,,,,,,,,,,,,
"דא עקא, שהנאשם פעל בדרך בלתי סבירה ונמהרת, עת שירה מספר פעמים נשק חם באזור מגורים, דבר המגלם בחובו מסוכנות פוטנציאלית רבה.",,,,,,,,,,,,,,,,,,,,,
"במקרה הנ""ל ירה הנאשם לעבר המתלונן ממרפסת ביתו וממרחק של כ 15-20 מטרים, בהמשך לסכסוך קודם.",,,,,,,,,,,,,,,,,,,,,
"בית המשפט קבע מתחם שנע בין  30 חודשי מאסר בפועל עד 5 שנות מאסר בפועל, וגזר על הנאשם בן ה-48 שהודה במיוחס לו ושעברו הפלילי אינו מכביד, עונש של 30 חודשי מאסר בפועל.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['כן'],,,,,,,,,,,,,,['30 חודשי מאסר בפועל'],[],[]
"•	בעפ""ת (מחוזי חיפה) 19139-10-14 ריהאם נ' מ""י (13.11.14) הותירה ערכאת הערעור על כנו עונש של מאסר בפועל בן 4 חודשים בדרך של עבודות שירות, אשר הושת על המערערת שהורשעה בעבירות שעיקרן נהיגה בזמן פסילה.",,,,,,,,,,,,,,,,,,,['המאסר הוא 4 חודשים'],[],[]
"יצוין, כי לחובת המערערת הנ""ל עמדו 5 הרשעות תעבורה קודמות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"•	בעפ""ת (מחוזי חיפה) 17060-03-13 יעקובוב נ' מ""י (3.6.13) דובר במערער עליו הושתו בערכאה הדיונית 6 חודשי מאסר בפועל בדרך של עבודות שירות, תוך הפעלת מאסר על תנאי בן 4 חודשים בחופף, וכן פסילה בפועל לתקופה של 36 חודש, תוך הפעלת פסילה על תנאי לתקופה של 3 חודשים, בחופף, וכן קנס כספי.",,,,,,,,,,,,,,,,,,,[],['הנאשם קיבל 4 חודשי מאסר על תנאי'],[]
"הערעור הנ""ל על חומרת העונש, שהופנה בעיקרו נגד עונש הפסילה בפועל, נדחה, תוך שערכאת הערעור ציינה כי חרף נסיבותיו האישיות הקשות של המערער, יש להותיר את הענישה שהושתה עליו על כנה, זאת בהינתן עברו התעבורתי המכביד.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"•	בעפ""ת (מחוזי חיפה) 44863-06-12 נסאר נ' מ""י (26.2.13) נדחה ערעור המערער עליו הושת בערכאה הדיונית עונש של 3 חודשי מאסר בפועל, תוך הפעלת מאסר על תנאי בן 8 חודשים בחופף ובצד עונשים נלווים.",,,,,,,,,,,,,,,,,,,[],['הנאשם קיבל 8 חודשי מאסר על תנאי'],[]
"לאחר שבחנתי, כאמור, את הערכים שנפגעו כתוצאה מביצוע העבירות בתיק זה על ידי הנאשם, כמו גם את נסיבות ביצוע העבירות, ואת מדיניות הענישה הנהוגה, לרבות הפסיקה שהוגשה על ידי כל אחד מהצדדים, הגעתי לכלל מסקנה כי מתחם העונש ההולם בתיק זה נע בין עונש של 28 חודשי מאסר בפועל לבין עונש של 48 חודשי מאסר בפועל.",,,,,,,,,,,,,,,,,,,[],[],[]
"במסגרת בחינת הנסיבות שאינן קשורות בביצוע העבירות, כאמור בסעיף 40 י""א לחוק העונשין, אציין, בראש ובראשונה, את הודאת הנאשם בעובדות כתב האישום המתוקן, אשר חסכה הן את העדת העדים בתיק זה והן מזמנו היקר של בית המשפט.",,,,,['כן'],,,,,,,,,,,,,,,,
"כן יצוין כי הנאשם הביע בדיון בפניי צער על מעשיו ואישר, כאמור, כי טעה טעות חמורה.",,,,,['לא'],,,,,,,,,,,,,,,,
"עם זאת, לחובת הנאשם, אציין כי הלה התקשה לבטא בפני שירות המבחן אמפתיה כלפי המתלונן (נאסר) וכן התקשה לקבל אחריות מלאה למעשיו ולהתחבר לבעייתיות הטמונה בהם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['לא'],,,,,,,,,,,,,,,,
עוד עולה מהתסקיר כי הנאשם התמכר לסמים קשים וכי הוא פועל מתוך דפוסים עברייניים מושרשים.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"שירות המבחן העריך, כאמור, כי קיימת אצל הנאשם רמת סיכון גבוהה להישנות ביצוע עבירות דומות בעתיד שחומרתן רבה, ולפיכך נמנע מלבוא בהמלצה טיפולית בעניינו של הנאשם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בעברו של הנאשם הרשעות קודמות במגוון רב של עבירות פליליות, שעיקרן עבירות רכוש וסמים, וכן במגוון עבירות תעבורה, לרבות הרשעות בעבירות של נהיגה ללא רישיון בתוקף ובעבירה של נהיגה בזמן פסילה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"לא זו אף זו, מאסר על תנאי לתקופה של 4 חודשים שהושת על הנאשם בגין הרשעתו בעבירות של נהיגה בזמן פסילה וללא רישיון בתוקף, לא הרתיע את הנאשם מלשוב ולבצע את העבירות הנ""ל.",,,,,,,,,,,,,,,,,,,[],['4 חודשים'],[]
"לאחר ששקלתי, כאמור, את מכלול הנסיבות שאינן קשורות בביצוע העבירות שבפנינו, כמו גם את טיעוני ב""כ הצדדים, הנני בדעה כי מן הראוי להשית על הנאשם בתיק זה עונש של מאסר בפועל לתקופה של 32 חודשים, זאת תוך הפעלת המאסר המותנה הנ""ל במצטבר.",,,,,,,,,,,,,,,,,,,[],['32 חודשי מאסר בפועל'],[]
"בנוסף, יושתו על הנאשם מאסר מותנה ופסילה מלקבל או מלהחזיק רישיון נהיגה, הן בפועל והן על תנאי, וכן תופעל ההתחייבות הכספית בסכום של 3,000 ₪, עליה, כאמור, חתם הנאשם.",,,,,,,,,,,,,,,,,,,,,
"בהינתן העובדה שהושת על הנאשם בתיק זה מאסר בפועל לתקופה ממושכת, ובתיתי את הדעת להפעלת ההתחייבות הכספית, כאמור, הנני מחליטה שלא להחליט על הנאשם קנס כספי.",,,,,,,,,,,,,,,,,,,,,
למאסר בפועל לתקופה של 32 חודשים.,,,,,,,,,,,,,,,,,,,['32 חודשים'],[],[]
"הנני מורה בדבר הפעלת המאסר המותנה בן ה-4 חודשים, שהושת על הנאשם בתיק (תעבורה עכו) פל""א 57-09-13, זאת במצטבר לתקופת המאסר בפועל הנ""ל.",,,,,,,,,,,,,,,,,,,[],['4 חודשי מאסר על תנאי'],[]
"סך הכל ירצה הנאשם מאסר בפועל לתקופה של 36 חודשים, בניכוי ימי מעצרו (מיום 13.06.16).",,,,,,,,,,,,,,,,,,,"['הנאשם קיבל 36 חודשי מאסר בפועל, בניכוי ימי מעצרו (מיום 130616) אז, המאסר בפועל שהוא לא']",[],[]
"למאסר על תנאי לתקופה של 15 חודשים למשך 3 שנים והתנאי הוא לבל יעבור הנאשם עבירה מסוג פשע לפי סעיף 144 לחוק העונשין, התשל""ז-1977 ויורשע בגינה.",,,,,,,,,,,,,,,,,,,[],['15 חודשי מאסר על תנאי'],[]
"למאסר על תנאי לתקופה של 6 חודשים למשך 3 שנים והתנאי הוא לבל יעבור הנאשם עבירה מסוג עוון לפי סעיף 144 לחוק העונשין, התשל""ז-1977 ו/או עבירה לפי סעיף 192 לחוק הנ""ל ו/או סעיף 340 א' לחוק הנ""ל ו/או סעיף 338(א)(5) לחוק הנ""ל ו/או סעיף 67 לפקודת התעבורה [נוסח חדש] תשכ""א – 1961 ויורשע בגין אחת או יותר מהן.",,,,,,,,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
"הנני מורה על פסילת הנאשם מלקבל או מלהחזיק רישיון נהיגה לתקופה של 24 חודשים, אשר תחל ביום שחרורו של הנאשם ממאסר.",,,,,,,,,,,,,,,,,,,,,
"הנני מורה על פסילת הנאשם מלקבל או מלהחזיק רישיון נהיגה לתקופה של 6 חודשים, וזאת על תנאי למשך 3 שנים, והתנאי הוא כי הנאשם לא יעבור אחת מעבירות התעבורה בה הורשע בתיק זה  או עבירה לפי התוספת הראשונה או התוספת השנייה לפקודת התעבורה ויורשע בגין אחת או יותר מהן.",,,,,,,,,,,,,,,,,,,[],[],[]
"הנני  מורה על הפעלת ההתחייבות הכספית בסכום של 3,000 ₪ עליה חתם הנאשם בתיק (תעבורה עכו) פל""א 57-09-13, זאת באופן שהנאשם יישא בתשלום הסכום הנ""ל, ב-10 תשלומים חודשיים, שווים ורצופים החל מיום 15.05.17 ואילך.",,,,,,,,,,,,,,,,,,,[],[],"['3000 ש""ח']"
