text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהמשך, הגיע סמיר לשכונה, לקח ממהדי את תת המקלע והמחסנית , והובילם למקום מסתור, שם החזיק בהם כשבוע, כל זאת בלא רשות על פי דין.",,,,,,"['תת-מקלע (תמ""ק)']",,,,['מוסלק - מוסתר'],,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
"ביום 19.4.16, או קודם לכן, פנה הנאשם למהדי, ביודעו כי רכש את תת המקלע, וביקש ממנו לקבל את תת המקלע לחזקתו.",,,,,,['תת מקלע'],,,,,,,,,[],,,,,,
"מהדי הסכים, והודיע לנאשם שעליו לקחת  את תת המקלע מסמיר.",,,,,,,,,,,,,,,,,,,,,
ביום 19.4.16 פנה מהדי לסמיר וביקש ממנו להעביר את תת המקלע לנאשם.,,,,,,"['תת מקלע (תמ""ק)']",,,,,,,,,,,,,,,
"בהמשך לכך, הגיע הנאשם סמוך לביתו של סמיר, שם העביר לו האחרון, בתיאום עם מהדי, את תת המקלע והמחסנית, בלא רשות על פי דין.",,,,,,['תת מקלע (תת-מקלע)'],,,,['סמוך לבית'],,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
"לאחר שהנאשם קבל לידיו את תת המקלע והמחסנית, הוא הובילם לגג בית חברו אחסאן דיב (להלן: מקום המסתור), שם החזיק בהם, בהיחבא, בתוך תיק, כל זאת בלא רשות על פי דין.",,,,,,"['תת מקלע (תמ""ק)']",,,,['מוסלק - מוסתר'],,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
"בתאריך 22.4.16 הוביל הנאשם את כוחות הביטחון למקום המסתור, שם נמצא תת המקלע, כשהמחסנית בתוכו.",,,,,,"['תת מקלע (תמ""ק)']",,,,['מוסלק - מוסתר'],,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
"מתסקיר שירות המבחן, שהוגש אודות הנאשם, עולה כי הלה בן 27, רווק, תושב ג'דיידה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
משפחת מוצאו של הנאשם מונה אם חד-הורית ו- 10 אחים ואחיות.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"מדברי הנאשם עולה, כי הוא סובל מנכות מולדת בידו, אך לא הוצגו אישורים על כך בפני שירות המבחן.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הנאשם שיתף את שירות  בכך שבהיותו נער בן 15 נפל קרבן, יחד עם כמה חברים נוספים, לאלימות מצד צעירים אחרים שנדונו בגין כך, לדבריו,  לעונשי מאסר.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד סיפר הנאשם לשירות המבחן, כי לאחר האירוע האלים שחווה, החל להשתמש בסמים לעיתים קרובות, זאת כדי לברוח מהתמודדות עם תחושותיו הקשות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
הנאשם טען בפני שירות המבחן כי לאחרונה הפסיק את השימוש בסמים.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"יוער בנקודה זו, כי מבדיקה לאיתור שרידי סם שערך שירות המבחן לנאשם ביום 13.12.16, התגלו שרידי סם וכשעומת הנאשם עם תוצאות הבדיקות, אישר כי אכן השתמש לאחרונה בסמים.",,,,,,,,,,,,,,,,,,,,,
"תחילה הביע את הנאשם את נכונותו להשתלב בטיפול, אך בהמשך חזר בו מהסכמתו והביע התנגדות להשתלב בטיפול ביחידה, בנימוק כי אינו זקוק לטיפול.",,,,,['לא'],,,,,,,,,,,,,,,,
"עם זאת, שתי בדיקות שתן נוספות שמסר הנאשם ביום 20.12.16 וביום 27.12.16, נמצאו נקיות משרידי סם.",,,,,,,,,,,,,,,,,,,,,
"הנאשם טען בפני שירות המבחן, כי לקח את תת המקלע מסמיר לצורך ביצוע ירי בחתונת חברו וכי התכוון להשיב את הנשק לסמיר.",,,,,,"['תת מקלע (תמ""ק)']",[],,,[],,,['ירי'],,['מאחר'],,,,,,
הנאשם אישר בפני שירות המבחן כי הוא מבין שטעה וכי לא שקל את השלכות וחומרת מעשיו.,,,,,['לא'],,,,,,,,,,,,,,,,
"שירות המבחן התרשם, כי הנאשם בעל דימוי עצמי נמוך, כי יכולתו הרגשית מצומצמת וכן כי הנאשם מתקשה להבין לעומק את מניעיו לביצוע העבירה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"שירות המבחן העריך בתסקיר כי רמת הסיכון, במצבו של הנאשם, לביצוע עבירות בתחום האלימות, הינה בינונית, זאת בגין עבירות המצויות, מבחינת חומרתן, ברמת סיכון בינונית.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"נוכח עמדתו של הנאשם, לפיה הוא אינו זקוק לטיפול, סבור שירות המבחן כי טרם בשלה העת לכך שהנאשם יוכל להפיק תועלת מהתערבות טיפולית.",,,,,,,,,,,,,,,,,,,,,
"לפיכך, בסיכומו של דבר, נמנע שירות המבחן מלבוא בהמלצה טיפולית אודות הנאשם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"ב""כ המאשימה טענה כי ניתן להקיש מעניינו של סמיר לענייננו, שכן האחרון הורשע  בעבירה דומה שעניינה  החזקה ונשיאת הנשק מושא כתב האישום,  והושת עליו, בין היתר, עונש מאסר בפועל לתקופה של 12 חודשים בניכוי ימי מעצרו.",,,,,,,,,,,,,,,,,,,[],[],[]
"בד בבד  הבהירה ב""כ המאשימה, כי לא בוצע שימוש בנשק במהלך החתונה של חברו של הנאשם שנמשכה מספר ימים עד ליום מעצרו של הנאשם.",,,,,,,,,,,,,[],,[],,,,,,
המאשימה סבירה כי מתחם העונש ההולם בתיק זה נע בין שנתיים לארבע שנות מאסר בפועל.,,,,,,,,,,,,,,,,,,,[],[],[]
"באשר לנסיבות שעניינן קשורות בביצוע העבירה, הפנתה ב""כ המאשימה להתרשמות שירות המבחן מהנאשם ולהיעדר המלצה טיפולית בתסקיר, כמו גם לממצאי בדיקת השתן שנערכה ביום 13.12.16, ואשר הצביעה על הימצאותם של שרידי סם בגופו של הנאשם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לסיכום, עתרה המאשימה, בטיעוניה לעונש, כי בית המשפט ישית על הנאשם עונש ממשי וארוך של מספר שנות מאסר מאחורי סורג ובריח, במסגרת המתחם לו עתרה, כאמור, זאת לצד עונש של מאסר על תנאי משמעותי ומרתיע וקנס כספי.",,,,,,,,,,,,,,,,,,,,,
"במסגרת ראיות ההגנה לעונש העיד בדיון בפניי אחיו של הנאשם, רשיד סמרי (להלן: רשיד).",,,,,,,,,,,,,,,,,,,,,
"רשיד סיפר כי הוא אחיו הבכור של הנאשם והבהיר כי הוא מגנה את מעשיו של הנאשם שטעה, תוך שהדגיש כי משפחת הנאשם היא משפחה שומרת חוק.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"רשיד הוסיף וציין בעדותו כי הנאשם עובד בעסק המשפחתי, עתיד להתארס  וכן עוזר לאמו הקשישה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
עוד הדגיש רשיד כי בסופו של דבר לא עשה הנאשם שימוש בנשק במהלך החתונה.,,,,,,,,,,,,,[],,[],,,,,,
"במסגרת טיעוניו לעונש ציין הסנגור את הודאתו של הנאשם בהזדמנות הראשונה, דבר שחסך זמן שיפוטי יקר, כמו גם את עברו הנקי של הנאשם ואת העובדה שהוא מנהל אורח חיים נורמטיבי ועובד לפרנסתו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['כן'],,,,,,,,,,,,,,,,
"הסנגור הטעים בנקודה זו, כי על אף שהנאשם מבוגר יותר מסמיר, הרי שהוא נעדר עבר פלילי, זאת בניגוד לסמיר שלחובתו הרשעה קודמת בגינה ריצה עונש מאסר בעבודות שירות.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"הסנגור הוסיף וציין, כדי לאבחן בין השניים, כי מיד עם הגיעם של השוטרים לביתו של הנאשם, נוכח מידע מודיעיני, לפיו ברשותו נשק, הוביל הנאשם את השוטרים למקום הימצאותו של הנשק, כפי שעולה ממקרא כתב האישום, וכן הפליל הנאשם את שני המעורבים האחרים בפרשה הנסקרים בכתב האישום.",,,,,,,,,,,,,,,,,,,,,
"הסנגור הוסיף וציין, כי הנאשם החזיק בנשק שלושה ימים בלבד, לצורך ביצוע ירי בחתונה ולא מתוך כוונה פלילית.",,,,,,,,,,,,,,,['מאחר'],,,,,,
"הודגש בנקודה זו, כי טענת הנאשם לפיה החזיק בנשק לצורך ביצוע הירי בחתונה לא נסתרה ראייתית, וכן צוין על ידי הסנגור, כי לא נמצאו טביעות אצבע של הנאשם על גבי הנשק, דבר התומך בטענת הנאשם, לפיה  מעת שקיבל את התיק עם התחמושת והנשק לידיו, הוא כלל לא פתח אותו.",,,,,,,,,,[],,,,"['נשק מופרד מתחמושת', 'נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",['מאחר'],,,,,,
"עוד נטען על ידי הסנגור כי הנאשם נשא את הנשק מרחק קצר של מטרים ספורים בלבד, דבר המלמד, כי העבירה של נשיאת הנשק נושאת גוון טכני ולא מעבר לכך, מה גם שהנאשם, לטענת הסנגור, לא נגע בנשק, לאחר שהניחו בסמוך לביתו.",,,,,,,,,,['סמוך לבית'],,,[],['נשק עם מחסנית בהכנס'],,,,,,,
"בנקודה זו הדגיש הסנגור כי הנאשם שוחרר ממעצרו ביום בו הוגש נגדו כתב האישום בתיק זה, זאת בהינתן הנסיבות לקולה הנ""ל.",,,,,,,,,,,,,,,,,,,,,
"הסנגור הוסיף וציין, כי הנאשם חווה, בהיותו בן 15, אירוע טראומתי בחייו, במהלכו נחטף על ידי עבריינים, שניסו לבצע כלפיו עבירות חמורות, ובנוסף שדדו אותו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"ומהתם להכא:  במקרה דנן עסקינן בנשק מסוג תת מקלע ובמחסנית לתת המקלע, אותם נשא הנאשם שלא כדין ובהם, כאמור, החזיק.",,,,,,['תת מקלע'],,,,['על גופו'],,,,,,,,,,,
אין צורך להכביר במילים באשר לסיכון הפוטנציאלי הגלום בנשיאת והחזקת תת מקלע ומחסנית לתת המקלע.,,,,,,['תת מקלע (סוג הנשק המדובר בטקסט)'],,,,,,,,,,,,,,,
"טענתו של הנאשם, לפיה התכוון לעשות שימוש בנשק במסגרת חתונת חברו, ולא מעבר לכך, אמנם לא נסתרה על ידי המאשימה.",,,,,,,[],,,,,,[],,,,,,,,
"אף אם נצא מנקודת הנחה, כי הנאשם אכן התכוון לעשות שימוש בנשק בחתונת חברו, הרי שגם בכך טמונה סכנה פוטנציאלית לביטחון הציבור, כפי שטענה בנקודה זו באת כוח המאשימה, ובצדק.",,,,,,,,,,,,,,,,,,,,,
"ודוק, שימוש בנשק מהסוג שבפנינו (תת מקלע מאולתר) במסגרת חתונה רבת משתתפים עלול חלילה להביא לפגיעה בנפש, גם אם לא במתכוון.",,,,,,['תת מקלע מאולתר (מקלע מאולתר)'],,,,,,,[],,,,,,,,
"עם זאת ובמסגרת סקירת הנסיבות הקשורות בביצוע העבירה, יש לזקוף, לטובת הנאשם, את העובדה שהנאשם החזיק ברשותו את הנשק לתקופה קצרה של שלושה ימים בלבד, כמו גם את העובדה שהנאשם הוביל בעצמו את כוחות הביטחון למקום בו החביא את הנשק, כפי שעולה ממקרא כתב האישום.",,,,,,,,,,[],,,,,,,,,,,
"עוד אציין לקולה, כי הנאשם נשא את הנשק מבית אחד בכפר לבית אחר בו, ולא מעבר לכך, דבר המלמד, כטענת הסנגור, כי נסיבות ביצוע העבירה של נשיאת נשק שלא כדין אינן חמורות, שכן עסקינן, כאמור, בנשיאת הנשק על ידי הנאשם במשך פרק זמן קצר ובתוך כפרו בלבד.",,,,,,,,,,,,,,,,,,,,,
"לאחר שסקרתי, כאמור לעיל, את הערך החברתי שנפגע כתוצאה מביצוע העבירה שבפנינו,    את נסיבות ביצוע העבירה, כמו גם את מדיניות הענישה הנהוגה ואת העונש שהושת, כאמור, בגזר הדין נגד סמיר, הגעתי לכלל מסקנה כי מתחם העונש ההולם בתיק זה נע בין עונש של 10 חודשי מאסר בפועל לבין עונש של 24 חודשי מאסר בפועל, זאת בצד רכיב ענישה של מאסר על תנאי  משמעותי ומרתיע.",,,,,,,,,,,,,,,,,,,[],['הנאשם קיבל מאסר על תנאי של 18 חודשים'],[]
"במסגרת בחינת הנסיבות, אשר אינן קשורות בביצוע העבירות, כאמור בסעיף 40 י""א לחוק העונשין, אציין את עברו הנקי ללא רבב של הנאשם, שהינו בחור צעיר בן 27, העובד לפרנסתו בעסק המשפחתי ומתפקד בדרך כלל באורח נורמטיבי, אם כי אין להתעלם מכך שמתסקיר שירות המבחן עולה כי בבדיקת שתן אחת שנערכה לנאשם נתגלו שרידי סם.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד אוסיף, לטובת הנאשם, את הודאתו בהזדמנות הראשונה בעובדות כתב האישום, אשר חסכה הן את העדת העדים בתיק זה, והן חסכה מזמנו היקר של בית המשפט.",,,,,['כן'],,,,,,,,,,,,,,,,
"בנקודה זו יצוין, כי מדברי הסנגור בפניי עולה, כאמור, כי הנאשם הודה בביצוע העבירה כבר בחקירתו במשטרה ואף הפליל את שני המעורבים האחרים בפרשה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : כן', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['כן'],,,,,,,,,,,,,,,,
"זאת ועוד, הנאשם הביע בפני בית המשפט חרטה על ביצוע העבירה ואף בפני שירות המבחן ציין כי הוא מבין את טעותו וכי לא שקל בעת הרלוונטית את חומרת מעשיו והשלכותיהם.",,,,,['לא'],,,,,,,,,,,,,,,,
"עם זאת, אין להתעלם מהערכת שירות המבחן בדבר קיומה של רמת סיכון בינונית לביצוע עבירות בתחום האלימות על ידי הנאשם, כמו גם מהעובדה שהנאשם לא הביע רצון לשיתוף פעולה עם שירות המבחן לצורך עריכת שינוי בחייו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
למאסר בפועל לתקופה של 10 חודשים בניכוי ימי מעצרו (מיום 22.4.16.-4.5.16).,,,,,,,,,,,,,,,,,,,"['הנאשם קיבל 10 חודשי מאסר בפועל, בניכוי ימי מעצרו (22416 - 4516)']",[],[]
"למאסר על תנאי לתקופה של 15 חודשים למשך 3 שנים, והתנאי הוא לבל יעבור הנאשם עבירה מסוג פשע לפי סעיף 144 לחוק העונשין, התשל""ז – 1977 ויורשע בגינה.",,,,,,,,,,,,,,,,,,,[],['15 חודשי מאסר על תנאי'],[]
"למאסר על תנאי לתקופה של 6 חודשים למשך 3 שנים, והתנאי הוא לבל יעבור הנאשם עבירה מסוג עוון לפי סעיף 144 לחוק העונשין, התשל""ז – 1977 ויורשע בגינה.",,,,,,,,,,,,,,,,,,,[],['6 חודשי מאסר על תנאי'],[]
