text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
מדובר במעצר ראשון עבור הנאשם שאין לחובתו הרשעות קודמות.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בהתייחס לעבירה, נאמר כי הנאשם קיבל אחריות למעורבותו בה, תוך ביטוי תחושות כישלון ואכזבה עצמית.",,,,,['כן'],,,,,,,,,,,,,,,,
"הנאשם מסר בפני שירות המבחן כי זמן קצר לפני שנעצר, התבקש על ידי צעיר מכפרו להסתיר את הרימון אצלו, ונענה לבסוף לבקשתו כיוון שהתקשה לעמוד בלחץ שהופעל עליו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,['מאחר'],,,,,,
"עוד טען כי הדבר נעשה על רקע התקופה המתוחה בכפרו לאחר תוצאות הבחירות למועצה המקומית, במהלכה היו תקריות בהן הושלכו רימוני הלם מצד תומכים משני המחנות.",,,,,,['רימון הלם/גז'],,,,,,,,,[],,,,,,
הנאשם שלל כל כוונה לשימוש ברימון.,,,,,,['רימון רסס'],[],,,,,,[],,,,,,,,
"שירות המבחן התרשם מבחור בעל יכולות קוגניטיביות נמוכות, שקט ומופנם, הנוטה להיגרר ולהפגין חוסר עצמאות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"יחד עם זאת, התרשם כי מדבור במי ששואף לנהל אורח חיים נורמטיבי, ונעדר דפוסים עבריינים מקובעים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כגורם סיכון להישנות התנהגות דומה בעתיד נלקח בחשבון כי מדובר בעבירה שיש בה אלמנטים של בחירה וכוונה, בשים לב לנסיבות ביצועה.",,,,,,,,,,,,,,,,,,,,,
"בצד זאת הובאו גורמים רבים כגורמי סיכוי לשיקום המפחיתים את רמת הסיכון להישנות התנהגות עבריינית בעתיד: תפקודו התקין בדרך כלל של הנאשם, היותו בעל עמדות פרו חברתיות, העובדה כי גילה יכולת התארגנות ותפקוד סבירה במסגרות החינוכיות והתעסוקתיות אליהן השתייך עד כה, היעדר הרשעות קודמות, הבנתו כיום את חומרת העבירה וההערכה כי ההליך המשפטי נחווה על ידו כמרתיע ומציב גבולות, וכן התרשמות שירות המבחן כי הוריו מהווים עבורו גורם תומך ומציב גבולות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
בסיכומו של התסקיר צוין כי הנאשם לא ביטא בפני שירות המבחן מצוקה רגשית ושלל נזקקות למעורבות טיפולית.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לגישת המאשימה, הנסיבות הקשורות בביצוע העבירה במקרה הנדון חמורות ומצדיקות הטלת עונש מאסר בפועל, במסגרת מתחם ענישה שנע בין שנה לשלוש שנות מאסר.",,,,,,,,,,,,,,,,,,,[],[],[]
"נטען כי המחוקק ייחס חומרה רבה לעבירות אותן ביצע הנאשם, ולפיכך קבע עונשים של 7 ו-10 שנות מאסר בגין עבירות אלו.",,,,,,,,,,,,,,,,,,,[],[],[]
"במקרה דנן, מדובר ברימון הלם שבכוחו לגרום לפציעה בעת פעולתו, בכפוף לקרבה למוקד הפעולה.",,,,,,['רימון הלם/גז'],,,,,,,,,,,,,,,
"לדעת המאשימה, לא ניתן למצוא הסבר ""תמים"" או כזה שאינו קשור בביצוע עבירות פליליות, בפי נאשם שהחזיק ונשא ביודעין רימון הלם בכלל, ובשעת לילה מאוחרת בפרט.",,,,,,['רימון הלם/גז'],,,,,,,,,,,,,,,
עוד נטען כי חומרת האירוע הינה בסיכון הפוטנציאלי הרב הטמון בהחזקת ובנשיאת נשק.,,,,,,,,,,,,,,,,,,,,,
"כן נטען כי אמנם הנאשם נעדר הרשעות קודמות, אולם על האינטרס הציבורי ואלמנט ההרתעה לגבור בעבירות אלה על פני הנסיבות האישיות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בהתייחס להמלצות התסקיר, נטען כי אף שהנאשם לקח אחריות על מעשיו, הרי שלנוכח חומרת העבירות ולנוכח הסכנה הגלומה בהחזקה ובנשיאה של רימון הלם ולנזק העלול להיגרם ממנו לגוף ולרכוש, ראוי לגזור על הנאשם עונש מאסר במסגרת המתחם שצוין.",,,,,['לא'],['רימון הלם/גז'],,,,,,,,,,,,,,,
"בטיעוניו לעונש הדגיש הסנגור כי אמנם על פי הגדרת החוק מדובר בנשק, אולם יש לאבחנו מכלי נשק אחרים, אשר יכולתם לגרום לפציעה אינה כפופה לקרבה למוקד הפעולה, דוגמת אקדח.",,,,,,"['הנשק המוזכר בטקסט הוא תת מקלע מאולתר, כיוון שהוא מוגדר ככלי נשק, אך הסנגור מדגיש את']",,,,,,,,,,,,,,,
"בהתייחס לנסיבותיו האישיות של הנאשם נאמר כי מדובר בבחור צעיר, בן 19 ביום ביצוע העבירה, אשר הודה מיידית במיוחס לו.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,['כן'],,,,,,,,,,,,,,,,
"כן נטען כי עוד במשטרה הודה בהובלה ובנשיאה אך טען כי הרימון אינו שייך לו ואף מסר את שמות המעורבים, אולם מסיבותיה העדיפה המשטרה לשחרר את מוסר הרימון ולעצור את הנאשם אשר החזיק בו בפועל.",,,,,['לא'],,,,,,,,,,[],,,,,,
נטען כי עצם הודייתו של הנאשם מעידה על כך שלא מדובר בעבריין.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['לא'],,,,,,,,,,,,,,,,
עוד נאמר כי הנאשם חסך זמן למשטרה וניסה גם לעזור בהפללת חברו.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הנאשם אף בחר להודות בכל המיוחס לו בכתב האישום, הביע חרטה על מעשיו ושיתף פעולה באופן מלא עם קצין המבחן.",,,,,['כן'],,,,,,,,,,,,,,,,
בדברו האחרון הביע הנאשם צער על מעשיו והתחייב כי הדבר לא ישנה בעתיד.,,,,,['לא'],,,,,,,,,,,,,,,,
"הנאשם החזיק, נשא והוביל רימון הלם, אשר ביכולתו לפצוע ולגרום לנזק, בכפוף לקרבתו למוקד הפעולה, בשעת לילה מאוחרת, מבלי שנמצא לכך הצדק.",,,,,,['רימון הלם/גז'],,,,,,,,,,,,,,,
"כמו כן, יש משקל לכך שהמדובר ברימון הלם, אשר יכולתו לגרום לנזק כפופה לקרבתו למוקד הפעולה.",,,,,,['רימון הלם/גז'],,,,,,,,,,,,,,,
"ואולם, יש לציין גם, כי כפי שלא הוכחו בפני נסיבות הגעת הרימון לידי הנאשם, כך גם לא יוחסה לנאשם, במסגרת כתב האישום, כוונה לעשות שימוש ברימון או להעבירו לידיים זרות.",,,,,,['רימון רסס'],,,,,,,,,,,,,,,
"בהתחשב בנסיבות ביצוע העבירה, הפגיעה בערכים המוגנים ומדיניות הענישה הנהוגה, אני קובע כי מתחם הענישה הראוי במקרה זה, בהתבסס על עקרון ההלימה, נע בין מאסר לתקופה של ששה חודשים לבין 3 שנות מאסר בפועל.",,,,,,,,,,,,,,,,,,,[],[],[]
"בענייננו, התרשמותו של שירות המבחן מהנאשם היתה חיובית.",,,,,,,,,,,,,,,,,,,,,
"נאמר כי ההתרשמות הינה מצעיר בעל שאיפות לחיים נורמטיביים, אשר השקיע מאמצים בפרנסת עצמו ומגלה רצון לנהל אורח חיים נורמטיבי, לצד מחויבותו לבני משפחתו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
עוד התרשם שירות המבחן מהיעדר קיומם של דפוסים עבריינים מקובעים.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"כמו כן, הובאו גורמי סיכוי רבים המפחיתים את רמת הסיכון להישנות התנהגות דומה בעתיד ובכללם גם הבנתו של הנאשם את חומרת העבירות וחווייתו את ההליך הפלילי כמרתיע.",,,,,,,,,,,,,,,,,,,,,
"זאת, בצד ההתרשמות מהוריו של הנאשם כמהווים עבורו גורם תומך ומציב גבולות, אשר בהדרכתם עשוי הנאשם לחזור לרמת תפקוד מקובלת ומאוזנת, בעקבות הפקת לקחים ממעורבותו בעבירות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לאור כל אלה, המלצת שירות המבחן היתה למאסר קצר לריצוי בעבודות שירות.",,,,,,,,,,,,,,,,,,,,,
"זאת, בפרט כאשר מדובר בצעיר הנעדר כל הרשעות קודמות וזו לו הסתבכותו הראשונה והיחידה בפלילים.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"ישנם שיקולים נוספים לקולא אשר יש להביא בחשבון, ובהם הודייתו של הנאשם במיוחס לו בשלב מוקדם של ההליך.",,,,,['לא'],,,,,,,,,,,,,,,,
הודייה זו לא זו בלבד שהביאה לחסכון בזמן שיפוטי יקר אלא שהיא טומנת בחובה נטילת אחריות מצד הנאשם על מעשיו.,,,,,['לא'],,,,,,,,,,,,,,,,
בנוסף ראיתי להתחשב בחרטתו של הנאשם ובצער שהביע בפניי על מעשיו.,,,,,['לא'],,,,,,,,,,,,,,,,
"עוד ראיתי להתחשב בתקופה הארוכה בה שהה הנאשם בתנאים מגבילים, מעצר בית לילי בצד פיקוח אנושי משך כל שעות היממה, תנאים אשר לא הופרו על ידו משך כל התקופה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"על יסוד מקבץ השיקולים שמניתי לעיל, יש בכוונתי להשית על הנאשם עונש מאסר למשך שישה חודשים שירוצה בעבודות שירות, כפוף לאישורו של הממונה על עבודות שירות.",,,,,,,,,,,,,,,,,,,"['הנאשם קיבל 6 חודשי מאסר, שירוצו בעבודות שירות']",[],[]
