feature_key,text,extraction
GENERAL_CIRCUM,"הוא ובני משפחתו נמלטו מעזה בשל התנכלות החמאס, ואז נעצר הנאשם בעקבות מעורבותו בפעילות המתוארת.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"באשר לנסיבות העבירות, טוענת ההגנה, כי בשנת 2006 גוייס הנאשם עם צעירים נוספים, לגדודי החמאס שבשכונתו, מתוך רצון לשאת נשק כיתר הצעירים, וממילא ""לא הייתה לו שום אפשרות אחרת""; מעשיו אינם ברף חומרה גבוה: ירי של שבעה כדורים באוויר, שעה שחיילי צה""ל לא נכחו במקום, כמתואר באישום הראשון; הנאשם גם לא נכח בעת שיגור הטיל, כמפורט באישום השני, ואין כל ודאות כי הטיל שנורה פגע במטרה כלשהי, או הסב נזק; אירועי האישום השלישי, שהתרחשו כשנה וחצי לפני מעצרו של הנאשם, מלמדים כי הנאשם וחבריו התפזרו בלא שתקפו את כוחות צה""ל, וממילא לא היה להם כל סיכוי לפגוע בכוח הצבאי, נוכח נחיתותם מול הכוח הצבאי העדיף, המלווה בטנק.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"ב""כ הנאשם טוענת כי יש להטיל על הנאשם עונש סביר ומידתי, וכי הענישה המבוקשת על ידי המאשימה מחמירה, ואינה עולה בקנה אחד עם נסיבות ביצוע העבירות; עוד נטען כי יש ליתן משקל לקולא, גם לחלוף הזמן מאז ביצוע העבירות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"הנאשם, בדברו האחרון, הביע חרטה, וביקש להקל בעונשו נוכח הצורך לטפל בילדו ובבן אחיו, ולסייע להוריו המבוגרים, שמצבם הבריאותי לקוי.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"על פי עובדות האישום הראשון, הנאשם, בשנת 2006, בהיותו בן למעלה מ- 18 שנים,  הצטרף לפלג הצבאי של ארגון החמאס, ואף קשר קשר עם פעילים נוספים, להתעמת ולבצע רצח של חיילים ישראליים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"כפי שעלה מאותם אירועים, הנאשם גילה מעורבות עמוקה במעשים, ושימש מרכיב מרכזי בתכנונם ובביצועם.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם הינו אדם צעיר, שהחל את חייו הבוגרים בביצועם של מעשי העבירה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"יהיה עליו לרצות מאסר ממושך, תוך ניתוק מבני משפחתו וילדו, ואין הדברים פשוטים.","['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"עוד יש לתת את הדעת שהמעשים בוצעו תוך פרק זמן של כשנה, והנאשם נעצר למעלה משנה לאחר שחדל ממעשיו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"עוד יש לציין, כי קשה להסכים עם דברי ב""כ הנאשם, בדבר התרצותו של הנאשם במסירת הודייה, על רקע שינוי מצבה של המשפחה בעזה והניתוק מחמאס, שכן הודאת הנאשם באה לאחר שנים של ניהול משפט, ואף בפני שירות המבחן נקט הנאשם בלשון מתחמקת, שאינה מעידה כלל ועיקר על נטילת אחריות ממשית, כפי שאף התרשם שירות המבחן.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
CIR_STATUS_WEP,"במסגרת הקשר יצאו הקושרים בשני כלי רכב, שאחד מהם שייך לנאשם, כשהם נושאים עימם אפודים וחמושים ברובי קלצ'ניקוב, מקלע, וארבע פצצות מרגמה, לאזור בו תוכנן להתבצע העימות.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_OBTAIN_WAY_WEP,"הטיל הוחזק בביתו של הנאשם, ולמחרת היום קשר הנאשם קשר עם פעילי החמאס, בלאל פרחאת וראמז זהארנה, וכן עם טארק אבו שקפה, פעיל החטיבות, לשגר טיל לעבר תחומי מדינת ישראל כדי לגרום למותם של תושבי מדינת ישראל; הנאשם והקושרים האחרים, יצאו לאיזור המזרחי בסג'עיה, כשהם נושאים עימם את הטיל, ולאחר מכן הציבו את הטיל כשהוא מכוון לשטחי מדינת ישראל; מהטיל מתחו חוט חשמל, באורך של כ- , אליו חוברו סוללות שנועדו לשמש כמתג הפעלה, וניסו לשגרו מרחוק.","['מאחר', 'מצא']"
CIR_OBTAIN_WAY_WEP,"כעבור שבוע, פנה הנאשם לפעיל הגדודים, בסאם חילס, וקשר עימו קשר לשיגור טיל לעבר תחומי מדינת ישראל, כדי לגרום למותם של תושבי ישראל, ובכך לפגוע בביטחון המדינה; הנאשם לקח מבסאם חילס טיל נוסף, קצר מהטיל הראשון, שנשא עליו את כיתוב החטיבות.","['מאחר', 'מצא', 'גנב']"
CIR_OBTAIN_WAY_WEP,"חוסאם הורשע בגין חברות בחמאס; שמירות חמושות ""נגד כניסת חיילי צה""ל""; ירי באחד המקרים, של 5 כדורים נגד טנק ישראלי, בעת כניסת כוחות צה""ל לעזה; מעורבות פעילה בהטמנת מטען חבלה כנגד טנקים; נשיאת שתי פצצות מרגמה, ומעורבות בירי הפצצות על ידי חבר חוליה אחר, לעבר טנק ישראלי, בכוונה לגרום למותם של חיילים.",['מאחר']
CIR_OBTAIN_WAY_WEP,"נסיבות האירוע הנוסף לו היה שותף הנאשם, המפורט באישום השלישי, מצביעות אף הן על גמירות דעתו של הנאשם, לפגוע פגיעה קטלנית בחיילים, בצוותא חדא עם חברי החוליה האחרים, שהצטיידו לצורך כך במגוון כלי נשק, והנאשם אף הסיעם לצורך העימות הקטלני עם חיילי צה""ל.",['מאחר']
CIR_TYPE_WEP,ואגו,['תת-מקלע (סוג של תת-מקלע)']
CIR_TYPE_WEP,"סמוך לאחר מכן, לאחר שנודע לנאשם מפי פעיל החמאס, ראמז זהארנה, כי כוחות צה""ל נכנסו לאיזור סג'עיה, קשר הנאשם קשר עם שלושה מפעילי החמאס (בלאל פרחאת, סאאד בסאם חילס וראמז זהארנה), להתעמת עם כוחות צה""ל ולגרום למותם של חיילים, בכוונה לפגוע בביטחון המדינה; הנאשם והפעילים, חמושים ברובי קלצ'ניקוב, יצאו לאיזור במזרח סג'עיה, אולם לא פגשו את כוחות צה""ל במקום.",['רובה סער']
CIR_TYPE_WEP,"על פי עובדות האישום השני, במהלך שנת 2007, קשר הנאשם קשר עם רמזי תופיק חילס, לרכוש טיל מפעיל בחטיבות אל נאצר צלאח א-דין, שהינן הזרוע הצבאית של ארגון ועדת ההתנגדות העממית (שהוכרז כהתאחדות בלתי מותרת), במטרה לפגוע בביטחון המדינה.","['טיל - ""טיל מפעיל בחטיבות אל נאצר צלאח א-דין""']"
CIR_TYPE_WEP,"השניים רכשו, תמורת 300 ₪, טיל באורך של חצי מטר, הנושא עליו את כיתוב החטיבות.",['טיל לאו']
CIR_TYPE_WEP,"הטיל הוחזק בביתו של הנאשם, ולמחרת היום קשר הנאשם קשר עם פעילי החמאס, בלאל פרחאת וראמז זהארנה, וכן עם טארק אבו שקפה, פעיל החטיבות, לשגר טיל לעבר תחומי מדינת ישראל כדי לגרום למותם של תושבי מדינת ישראל; הנאשם והקושרים האחרים, יצאו לאיזור המזרחי בסג'עיה, כשהם נושאים עימם את הטיל, ולאחר מכן הציבו את הטיל כשהוא מכוון לשטחי מדינת ישראל; מהטיל מתחו חוט חשמל, באורך של כ- , אליו חוברו סוללות שנועדו לשמש כמתג הפעלה, וניסו לשגרו מרחוק.",['טיל לאו']
CIR_TYPE_WEP,"עקב תקלה, נכשל השיגור, ופרחאת לקח את הטיל, ואחסנו בביתו.",['טיל לאו']
CIR_TYPE_WEP,"כעבור שבוע, פנה הנאשם לפעיל הגדודים, בסאם חילס, וקשר עימו קשר לשיגור טיל לעבר תחומי מדינת ישראל, כדי לגרום למותם של תושבי ישראל, ובכך לפגוע בביטחון המדינה; הנאשם לקח מבסאם חילס טיל נוסף, קצר מהטיל הראשון, שנשא עליו את כיתוב החטיבות.",['טיל לאו']
CIR_TYPE_WEP,"סמוך לאחר מכן הבחינו הנאשם ובאסם, כי ראש הנפץ של הטיל אינו תקין.",['טיל לאו']
CIR_TYPE_WEP,"השניים העבירו את הטיל לביתו של אבו שקפה, שהחליף את ראש הנפץ, וסמוך לאחר מכן יצאו הנאשם, באסם, אבו שקפה ופרחאת, ברכבו של הנאשם, שנהג ברכב, לאיזור המזרחי בסג'עיה, והורידו את הטיל.",['טיל לאו']
CIR_TYPE_WEP,"סמוך לאחר מכן, במסגרת הקשר, שיגרו השלושה את הטיל בהצלחה לכיוון שטחי מדינת ישראל, בכדי לגרום למותם של תושבי מדינת ישראל.","['טיל - ""סמוך לאחר מכן, במסגרת הקשר, שיגרו השלושה את הטיל בהצלחה לכיוון שטחי מדינת ישראל, בכדי לגרום למותם של תושבי מדי']"
CIR_TYPE_WEP,"במסגרת הקשר יצאו הקושרים בשני כלי רכב, שאחד מהם שייך לנאשם, כשהם נושאים עימם אפודים וחמושים ברובי קלצ'ניקוב, מקלע, וארבע פצצות מרגמה, לאזור בו תוכנן להתבצע העימות.",['רובה סער (Assault Rifle)']
CIR_TYPE_WEP,"סמוך לאחר מכן, ניסה גם עדנאן, שהיה בלבוש צבאי, לחצות את הכביש, ואז נפגע מפגז טנק של צה""ל, ובכך סוכלה התכנית.","['רובה סער (Rifle, Assault)']"
CIR_TYPE_WEP,"הנאשם טען בפני שירות המבחן כי פעילותו ארכה מספר חדשים בלבד, שלא מתוך מטרה לפגוע בחיילים, הגם שאישר את  מעורבותו בפעילות הכרוכה בירי (וכן ""בהנחת מטען נפץ"", שאין לה כל ביטוי בכתב האישום המתוקן, וממילא, אין מקום להתייחס לעניין זה).",['מטען חבלה']
CIR_TYPE_WEP,"באשר לנסיבות העבירות, טוענת ההגנה, כי בשנת 2006 גוייס הנאשם עם צעירים נוספים, לגדודי החמאס שבשכונתו, מתוך רצון לשאת נשק כיתר הצעירים, וממילא ""לא הייתה לו שום אפשרות אחרת""; מעשיו אינם ברף חומרה גבוה: ירי של שבעה כדורים באוויר, שעה שחיילי צה""ל לא נכחו במקום, כמתואר באישום הראשון; הנאשם גם לא נכח בעת שיגור הטיל, כמפורט באישום השני, ואין כל ודאות כי הטיל שנורה פגע במטרה כלשהי, או הסב נזק; אירועי האישום השלישי, שהתרחשו כשנה וחצי לפני מעצרו של הנאשם, מלמדים כי הנאשם וחבריו התפזרו בלא שתקפו את כוחות צה""ל, וממילא לא היה להם כל סיכוי לפגוע בכוח הצבאי, נוכח נחיתותם מול הכוח הצבאי העדיף, המלווה בטנק.","['הנשק המוזכר בתיאור הוא ""ירי של שבעה כדורים באוויר"", מה שמצביע על שימוש בתת-מקלע מאול']"
CIR_TYPE_WEP,"בנוסף צויין, כי אין כל ודאות כי נוצר מגע בין חיילי צה""ל לבין הנאשם וחבריו, וייתכן כי פגז הטנק נורה מרחוק.","['רובה סער (Rifle, Assault Rifle)']"
CIR_TYPE_WEP,"חוסאם הורשע בגין חברות בחמאס; שמירות חמושות ""נגד כניסת חיילי צה""ל""; ירי באחד המקרים, של 5 כדורים נגד טנק ישראלי, בעת כניסת כוחות צה""ל לעזה; מעורבות פעילה בהטמנת מטען חבלה כנגד טנקים; נשיאת שתי פצצות מרגמה, ומעורבות בירי הפצצות על ידי חבר חוליה אחר, לעבר טנק ישראלי, בכוונה לגרום למותם של חיילים.",['מטען חבלה']
CIR_TYPE_WEP,"באשר לעבירות הקשורות בשיגור הטיל, עלה, כי הנאשם פעל באופן נמרץ ונחוש, במספר הזדמנויות, תוך ניסיון להתגבר על מכשלות טכניות אלה ואחרות ושיתוף פעולה ""בין ארגוני"", להצלחת שיגורו של טיל לעבר ישראל.",['טיל לאו']
CIR_TYPE_WEP,"הנאשם לא נכח אומנם בעת רגע השיגור של הטיל השני, אולם הודה בכך כי הכשיר את הקרקע לשיגור הטיל; היה בין הקושרים לביצוע רצח באמצעות הטיל; עסק באיתור הטילים; איחסן אחד מהם בביתו; היה מעורב ישירות בניסיון שיגור הטיל הראשון שפעולתו כשלה, תרם תרומה ממשית ועקבית להשלמתו המוצלחת של שיגור הטיל הנוסף, ואף הסיע את הפעילים האחרים למקום השיגור הסופי.",['טיל לאו']
CIR_TYPE_WEP,"הגם שלא הובהר אם נגרמו נזקים עקב שיגור הטיל לישראל, הרי שכאמור, נוכח ""פוטנציאל הפגיעה"" הטמון בירי טיל בעל ראש נפץ לעבר מטרה רחבה, אין לדברים משמעות ניכרת לקולא.",['טיל']
CIR_USE,"הנאשם ירה באוויר שבעה כדורים, כדי למנוע כניסת חיילים לאזור.","['ירי', 'ניסיון לירי']"
CIR_USE,"כעבור שבוע, פנה הנאשם לפעיל הגדודים, בסאם חילס, וקשר עימו קשר לשיגור טיל לעבר תחומי מדינת ישראל, כדי לגרום למותם של תושבי ישראל, ובכך לפגוע בביטחון המדינה; הנאשם לקח מבסאם חילס טיל נוסף, קצר מהטיל הראשון, שנשא עליו את כיתוב החטיבות.",['ניסיון לירי']
CIR_USE,"השניים העבירו את הטיל לביתו של אבו שקפה, שהחליף את ראש הנפץ, וסמוך לאחר מכן יצאו הנאשם, באסם, אבו שקפה ופרחאת, ברכבו של הנאשם, שנהג ברכב, לאיזור המזרחי בסג'עיה, והורידו את הטיל.",['ניסיון לירי']
CIR_USE,"סמוך לאחר מכן, במסגרת הקשר, שיגרו השלושה את הטיל בהצלחה לכיוון שטחי מדינת ישראל, בכדי לגרום למותם של תושבי מדינת ישראל.","['ירי', 'ניסיון לירי']"
CIR_USE,"על פי האישום השלישי, במועד שאינו ידוע, בתחילת שנת 2007, ובעקבות מידע שהגיע לידי הנאשם כי כוחות צה""ל נכנסו לאיזור סג'עיה, קשר הנאשם קשר עם ארבעה נוספים (ראזק פאיק חילס, אחמד אלבול, מחמד באסם, ועדנאן אלערעיר), להתעמת עם כוחות צה""ל, ולגרום למותם של חיילי צה""ל בכוונה לפגוע בביטחון המדינה.","['ירי', 'ניסיון לירי']"
CIR_USE,"במסגרת הקשר יצאו הקושרים בשני כלי רכב, שאחד מהם שייך לנאשם, כשהם נושאים עימם אפודים וחמושים ברובי קלצ'ניקוב, מקלע, וארבע פצצות מרגמה, לאזור בו תוכנן להתבצע העימות.",['ניסיון לירי']
CIR_USE,"הנאשם טען בפני שירות המבחן כי פעילותו ארכה מספר חדשים בלבד, שלא מתוך מטרה לפגוע בחיילים, הגם שאישר את  מעורבותו בפעילות הכרוכה בירי (וכן ""בהנחת מטען נפץ"", שאין לה כל ביטוי בכתב האישום המתוקן, וממילא, אין מקום להתייחס לעניין זה).",['ירי']
CIR_USE,"באשר לנסיבות העבירות, טוענת ההגנה, כי בשנת 2006 גוייס הנאשם עם צעירים נוספים, לגדודי החמאס שבשכונתו, מתוך רצון לשאת נשק כיתר הצעירים, וממילא ""לא הייתה לו שום אפשרות אחרת""; מעשיו אינם ברף חומרה גבוה: ירי של שבעה כדורים באוויר, שעה שחיילי צה""ל לא נכחו במקום, כמתואר באישום הראשון; הנאשם גם לא נכח בעת שיגור הטיל, כמפורט באישום השני, ואין כל ודאות כי הטיל שנורה פגע במטרה כלשהי, או הסב נזק; אירועי האישום השלישי, שהתרחשו כשנה וחצי לפני מעצרו של הנאשם, מלמדים כי הנאשם וחבריו התפזרו בלא שתקפו את כוחות צה""ל, וממילא לא היה להם כל סיכוי לפגוע בכוח הצבאי, נוכח נחיתותם מול הכוח הצבאי העדיף, המלווה בטנק.","['ירי', 'ניסיון לירי']"
CIR_USE,"חוסאם הורשע בגין חברות בחמאס; שמירות חמושות ""נגד כניסת חיילי צה""ל""; ירי באחד המקרים, של 5 כדורים נגד טנק ישראלי, בעת כניסת כוחות צה""ל לעזה; מעורבות פעילה בהטמנת מטען חבלה כנגד טנקים; נשיאת שתי פצצות מרגמה, ומעורבות בירי הפצצות על ידי חבר חוליה אחר, לעבר טנק ישראלי, בכוונה לגרום למותם של חיילים.","['ירי', 'ניסיון לירי', 'הפעלת מטען']"
CIR_USE,"לצורך כך נשאו הנאשם וחבריו נשק ותחמושת, והנאשם ירה באוויר לצורכי הרתעה, לאחר שלא נוצר מגע מזויין עם חיילים ישראליים.","['ירי', 'ניסיון לירי']"
CIR_USE,"באשר לעבירות הקשורות בשיגור הטיל, עלה, כי הנאשם פעל באופן נמרץ ונחוש, במספר הזדמנויות, תוך ניסיון להתגבר על מכשלות טכניות אלה ואחרות ושיתוף פעולה ""בין ארגוני"", להצלחת שיגורו של טיל לעבר ישראל.",['ניסיון לירי']
CIR_USE,"הנאשם לא נכח אומנם בעת רגע השיגור של הטיל השני, אולם הודה בכך כי הכשיר את הקרקע לשיגור הטיל; היה בין הקושרים לביצוע רצח באמצעות הטיל; עסק באיתור הטילים; איחסן אחד מהם בביתו; היה מעורב ישירות בניסיון שיגור הטיל הראשון שפעולתו כשלה, תרם תרומה ממשית ועקבית להשלמתו המוצלחת של שיגור הטיל הנוסף, ואף הסיע את הפעילים האחרים למקום השיגור הסופי.",['ניסיון לירי']
CIR_USE,"נסיבות האירוע הנוסף לו היה שותף הנאשם, המפורט באישום השלישי, מצביעות אף הן על גמירות דעתו של הנאשם, לפגוע פגיעה קטלנית בחיילים, בצוותא חדא עם חברי החוליה האחרים, שהצטיידו לצורך כך במגוון כלי נשק, והנאשם אף הסיעם לצורך העימות הקטלני עם חיילי צה""ל.","['ירי', 'ניסיון לירי', 'זריקת רימון', 'הפעלת מטען']"
CIR_USE,"התמזל המזל, ותכניתם של הנאשם וחבריו לא התממשה, לאחר שהכוח הצבאי הכריעם, ואחד מחברי חוליית הטרור אף מצא מותו מירי של צה""ל.",['ניסיון לירי']
CONFESSION,"הנאשם, יליד 30.3.1988, תושב סג'עיה ברצועת עזה, הודה בעובדות המפורטות בשלושה אישומים הכלולים בכתב האישום שתוקן במהלך ניהול המשפט, לאחר סיום פרשת התביעה.",['כן']
CONFESSION,"הנאשם הודה כי העובדות בהן הודה מבססות את העבירות שיוחסו לו בפרטי האישום - למעט עבירות של ניסיון לרצח, לפי סעיף 305(1) לחוק העונשין, תשל""ז- 1977 (להלן: ""החוק""), שיוחסו לו באישומים השני והשלישי.",['לא']
CONFESSION,"בהכרעת דין שניתנה ביום 4.12.2012, על יסוד העובדות שלא היו שנויות במחלוקת, כאמור, קבענו כי יש מקום להרשעת הנאשם גם בעבירות של ניסיון לרצח, בשני אישומים אלה.",['לא']
CONFESSION,"נוכח האמור, הורשע הנאשם במסגרת פרט האישום הראשון, בעבירות של חברות ופעילות בהתאחדות בלתי מותרת, לפי סעיף 85(1)(א) לתקנות ההגנה (שעת חירום) 1945; קשירת קשר לפשע (רצח), לפי סעיף 499(א)(1) לחוק; עבירות בנשק (נשיאת נשק ותחמושת), לפי סעיף 144(ב) לחוק.",['לא']
CONFESSION,"נוכח המתואר, הורשע הנאשם במסגרת פרט האישום השני, בעבירות של קשירת קשר לפשע (רצח), לפי סעיף 499(א)(1) לחוק; עבירות בנשק (הובלת נשק), לפי סעיף 144(ב) לחוק; ניסיון לרצח, לפי סעיף 305(1) לחוק.",['לא']
CONFESSION,"נוכח האמור, הורשע הנאשם במסגרת פרט האישום השלישי, בעבירות של קשירת קשר לפשע (רצח), לפי סעיף 499(א)(1) לחוק; עבירות בנשק (הובלת נשק), לפי סעיף 144(ב) לחוק; ניסיון לרצח, לפי סעיף 305(1) לחוק.",['לא']
CONFESSION,"יצויין כי התביעה חולקת על קטינותו של הנאשם, בעת ביצוע המעשים, ואכן, נוכח עובדות כתב האישום בהן הודה, ומשהנאשם הינו יליד חודש מרס, 1988, עולה, כי הנאשם היה בן למעלה מ- 18 שנים, בעת ביצוע העבירות באישומים השונים.",['לא']
CONFESSION,עוד טען כי בדה דברים בהם הודה בחקירתו.,['לא']
CONFESSION,"יצויין, כי ב""כ הנאשם הבהירה - לאחר שהנאשם נתבקש להתייחס לאמור בתסקיר - כי אינו חוזר בו מהודייתו בעובדות כתב האישום (ע' 77 לפר').",['כן']
CONFESSION,"נטען, כי אין לזקוף לזכות את הנאשם את חלוף הזמן, משבחר לנהל הוכחות במשך למעלה מארבע שנים; את ההודאה שבאה רק לאחר שנשמעו כל עדי התביעה, ומשבית המשפט נדרש להכריע, בשאלת ביצוען של עבירות הניסיון לרצח בשני אישומים.",['לא']
CONFESSION,"יש לראות את הנאשם כמי שהסגיר עצמו לישראל, ובחר להודות ולתאר את מעשיו, מתוך ""בקשת הגנה"", והודאתו בעובדות כתב האישום היא בבחינת ""מודה ועוזב.",['כן']
CONFESSION,"עוד צויין כי חרף כך שהנאשם כפר תחילה בביצוע העבירות, הרי שלא מדובר בכפירת סרק נוכח תיקונו וצמצומו של כתב האישום המקורי (שכלל שמונה סעיפי אישום).",['לא']
CONFESSION,"הנאשם לא נכח אומנם בעת רגע השיגור של הטיל השני, אולם הודה בכך כי הכשיר את הקרקע לשיגור הטיל; היה בין הקושרים לביצוע רצח באמצעות הטיל; עסק באיתור הטילים; איחסן אחד מהם בביתו; היה מעורב ישירות בניסיון שיגור הטיל הראשון שפעולתו כשלה, תרם תרומה ממשית ועקבית להשלמתו המוצלחת של שיגור הטיל הנוסף, ואף הסיע את הפעילים האחרים למקום השיגור הסופי.",['לא']
CONFESSION,"עוד יש לציין, כי קשה להסכים עם דברי ב""כ הנאשם, בדבר התרצותו של הנאשם במסירת הודייה, על רקע שינוי מצבה של המשפחה בעזה והניתוק מחמאס, שכן הודאת הנאשם באה לאחר שנים של ניהול משפט, ואף בפני שירות המבחן נקט הנאשם בלשון מתחמקת, שאינה מעידה כלל ועיקר על נטילת אחריות ממשית, כפי שאף התרשם שירות המבחן.",['לא']
