text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"אביו נפטר בשל בעיות בריאותיות, ימים ספורים לאחר מעצרו הנוכחי של הנאשם, כך שלא השתתף בהלווייתו ולא עלה בידו לחלוק לו כבוד אחרון.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הנאשם תיאר נסיבות משפחתיות קשות, במסגרת משפחתית אשר התקשתה להוות עבורו גורם תומך, מכיל ומציב גבולות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"אביו סבל ממצב בריאותי קשה לאורך שנים רבות, דבר שפגע בו ובתפקודו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"אמו השקיעה מאמצים רבים בסיוע לאביו החולה, דבר שהקשה עליה להתפנות לצרכים הרגשיים של ילדיה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"מעיון ברישום הפלילי עולה, כי לחובת הנאשם 3 הרשעות קודמות בין השנים 2010 -2013, בגין ביצוע עבירות של התנהגות פרועה במקום ציבורי, איומים, שתי עבירות של חבלה כשעבריין מזויין, עבירה של תקיפה סתם וחבלה במזיד ברכב, אותן ביצע בין השנים 2008 -  2010.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"בהתייחסו לעבירה הנדונה, הנאשם הכחיש את ביצועה ומסר כי הודאתו במעמד ביהמ""ש נובעת מרצונו לסיים את ההליך המשפטי והבנתו כי קיים קושי להוכיח את חפותו.",,,,,['לא'],,,,,,,,,,,,,,,,
"לדבריו, טרם האירוע נשוא כתב האישום, הוא סיים את עבודתו והתכוון לחזור לביתו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"בזמן שחיכה בתחנה בחדרה עבר משם הנאשם האחר שמתגורר באותו כפר, באופן מקרי.",,,,,,,,,,,,,,,,,,,,,
כשהוא נוסע על הקטנוע והצטרף אליו.,,,,,,,,,,,,,,,,,,,,,
"הנאשם הדגיש כי לא ידע בכלל כי האחר החזיק נשק בקטנוע וכאשר ניידת עקבה אחריהם ונתבקשו לעצור, הוא לא הבין את הנסיבות.",,,,,,,,,,,,,[],[],[],,,,,,
"עוד הוא מסר כי, במהלך הנסיעה האחר ביקש ממנו לקחת את השקית שהייתה בארגז הקטנוע ולזרוק אותה, והוא עשה כבקשתו מבלי לדעת מה היא מכילה.",,,,,,,,,,[],,,,[],,,,,,,
"להערכת שירות המבחן קיימים מספר גורמי סיכון, מדובר בבחור צעיר, המתקשה לנהל אורח חיים תקין, מתקשה לגלות יציבות והתמדה בתחומי חייו השונים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כמו כן, הוא גדל במסגרת משפחתית, אשר התקשתה להוות עבורו גורם משמעותי תומך ומכיל.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"קיים פער משמעותי בין עמדתו השוללת קיומם של חלקים אישיותיים בעייתיים אצלו לבין התנהלותו בשנים האחרונות ומעורבותו הן בעבירה הנוכחית, הן בעבירות הקודמות והן בשל הכחשתו ואי לקיחת האחריות לביצוע העבירה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,['לא'],,,,,,,,,,,,,,,,
"לאור האמור לעיל, שירות המבחן מעריך כי קיים סיכון משמעותי להישנות מעשים דומים ולהתנהגות פורצת גבולות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כמו כן, אין בידי שירות המבחן לבוא בהמלצה טיפולית בעניינו של הנאשם בשל הכחשתו את ביצוע העבירה והתנגדותו להתערבות טיפולית.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בדיון מיום 20.12.15, הנאשם הודה בפניי שוב והסביר דבריו בפני שירות המבחן ונטל אחריות על מעשיו, בניגוד למה שמסר בפני שירות המבחן לעניין אי ידיעתו לכך שבשקית שזרק היו אקדח ומחסנית.",,,,,['כן'],,,,,,,,,,,,,,,,
"הנאשם מסר לשירות המבחן, כי עמדתו ביחס לביצוע העבירה השתנתה בשל ייעוץ משפטי שקיבל.",,,,,,,,,,,,,,,,,,,,,
הנאשם אישר את המיוחס לו בכתב האישום המתוקן.,,,,,,,,,,,,,,,,,,,,,
"לדבריו, מצא את האקדח, ביום ביצוע העבירה, בשעות הבוקר, במהלך עבודתו בפינוי אשפה בעירייה והחליט להחביאו במקום מסתור ולשוב לקחתו בשעות הערב.",,,,,,['אקדח'],,,,['מוסלק - מוסתר'],,,,,"['מאחר', 'מצא']",,,,,,
"לדבריו, תכנן להשיב את האקדח למשטרת ישראל.",,,,,,['אקדח'],,,,,,,[],,[],,,,,,
"עוד ציין, כי שותפו לביצוע העבירה הגיע לקחתו מתחנת הדלק.",,,,,,,,,,,,,,,,,,,,,
"לדבריו, ברחו מהשוטרים נוכח העובדה כי שותפו לביצוע העבירה נהג ללא רישיון ולא בשל הנשק.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לטענתו, במהלך נסיעתם זרק את השקית בה היה האקדח לפי הנחיה שקיבל משותפו לביצוע העבירה.",,,,,,['אקדח'],,,,,,,[],[],[],,,,,,
"לגישת שירות המבחן, הנאשם התקשה להסביר את מניעיו לביצוע העבירה, תיאוריו היו קונקרטיים ומינימאליים ולא אפשרו העמקת האבחון.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כמו כן, הסבריו היו ילדותיים וניכר בהם היעדר הפנמת גבולות החוק.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
הנאשם שלל התנהלות בעייתית ודפוסים מכשילים ונטה למזער מחומרת מעשיו.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"בהמשך, טען הנאשם בפני שירות המבחן, כי בעת ביצוע העבירה היה נתון תחת השפעת סמים ואלכוהול וציין כי גם בעבירות קודמות בהן הורשע, פעל תחת השפעת חומרים פסכו-אקטיביים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד מסר הנאשם לשירות המבחן, כי במהלך תקופת מעצרו, מחודש אוגוסט 2015, לא יזם כל פניה לקבלת טיפול בתחום ההתמכרויות.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"וציין כי על אף שהוצע לו, אינו מעוניין להשתתף בקבוצות ובתהליך טיפולי במסגרת מעצרו, אך ביטא נכונות מילולית להשתלב בתהליך טיפולי במטרה להיגמל מהמשך שימוש בחומרים פסכו-אקטיביים, גם אם התהליך יהיה במסגרת מאסרו.",,,,,,,,,,,,,,,,,,,,,
"על אף זאת, שירות המבחן לא התרשם שקיימת אצל הנאשם מוטיבציה גבוהה לפעול למען שינוי אורח חייו ולהתגייס להליך טיפולי וציין, כי גם לאחר הליכים משפטיים בתיקים קודמים בהם נשפט, לא יזם כל פניה לטיפול במטרה לפעול למען שינוי אורחות חייו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לאור האמור לעיל, ולאור התסקיר הקודם שהוגש בעניינו של הנאשם, שירות המבחן התרשם כי אין בהמלצה טיפולית במסגרת שירותו בכדי לסייע בהפחתת הסיכון להישנות התנהלות עוברת חוק מצדו ועל כן המליץ שירות המבחן על הטלת ענישה קונקרטית ומוחשית שתהווה גורם מרתיע ומשמעותי ותחברו לחומרת מעשיו ולהשלכותיהם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כמו כן, המליץ שירות המבחן לשלב את הנאשם בתהליך טיפולי, זאת במידה והנאשם ישלח למאסר בפועל, ויתרת מאסרו תאפשר את שילובו בהליך טיפולי ייעודי במסגרת הכלא, ובלבד שהוא יביע רצון אמתי לכך.",,,,,,,,,,,,,,,,,,,,,
"באשר לנסיבות הקשורות בביצוע העבירה, טענה המאשימה, כי מקום שאדם נמצא מחזיק בנשק ללא רישיון, מותר להניח לחובתו כי הוא עושה זאת למטרות לא כשרות, במיוחד כאשר הוא אינו מציע לכך הסבר אשר יניח את דעתו של בית המשפט.",,,,,,,,,,,,,,,,,,,,,
"הנאשם נשא נשק ברחובות עיר והעובדה שלא נתן הסבר המניח את הדעת, אינה פועלת לזכותו במקרה זה, אלא ההפוך הוא הנכון.",,,,,,,,,,,,,,,,,,,,,
"בית המשפט המחוזי הטיל עליו שנה מאסר בפועל, לעומת זאת בית המשפט העליון קיבל את ערעור המדינה והשית על הנאשם שנתיים מאסר בפועל.",,,,,,,,,,,,,,,,,,,['הנאשם קיבל שנתיים מאסר בפועל'],[],[]
המאשימה סבורה כי מתחם העונש ההולם לכל המסכת המתוארת בכתב האישום הוא בין 4-2 שנות מאסר בפועל.,,,,,,,,,,,,,,,,,,,[],[],[]
"לטענת המאשימה חרף גילו הצעיר של הנאשם, לחובתו 2 הרשעות משנת 2013, בגין חבלה כשהעבריין מזויין, תקיפה סתם וחבלה במזיד ברכב ואי הרשעה משנת 2010 בגין חבלה במזיד ברכב, איומים והתנהגות פרועה במקום ציבורי.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"לטענת המאשימה, החומרה הרבה במעשיו של הנאשם, עברו הפלילי המכביד והעובדה כי לא היה בענישה צופה פני עתיד שהושתה עליו בעבר בכדי להרתיעו מלשוב ולבצע עבירות, כשלכל אלה מצרפים התרשמות שרות המבחן, יש לקבוע עונשו של הנאשם קרוב לרף העליון של מתחם העונש ההולם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"לעניין נסיבותיו האישיות של הנאשם, ניתן לזקוף לזכותו את העובדה כי הודה בכתב האישום המתוקן וחסך זמן שיפוטי.",,,,,['כן'],,,,,,,,,,,,,,,,
"לטענת המאשימה, כעולה מהתסקיר, שירות המבחן לא התרשם שהנאשם בעל מוטיבציה גבוהה לפעול למען שינוי אורח חייו ובסופו של יום המליץ על הטלת ענישה קונקרטית ומוחשית, שתהווה גורם מרתיע ומשמעותי ותחברו לחומרת מעשיו ולהשלכותיהם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הסנגור הדגיש כי טענות הנאשם, שהתכוון להעביר את הנשק למשטרה וכי נשיאת הנשק הייתה לזמן קצר מאוד, לא נבדקו ולא אומתו.",,,,,,,,,,,,,[],,[],,,,,,
"לטענת ב""כ הנאשם, בנשק לא נעשה כל שימוש ולא בוצעו בו כל עבירות פליליות, למעט עצם נשיאתו, ולכן לא נגרם כל נזק רכושי או גופני.",,,,,,,,,,,,,[],,,,,,,,
הנאשם הצהיר שלא הייתה לו כל כוונה לעשות שימוש לרעה בנשק ולא הייתה לו חשיבה כלשהי לגרום כל נזק רכושי או גופני.,,,,,,,,,,,,,[],,,,,,,,
"הנסיבות לא היו על רקע עוין למדינה, ולא היו מתוך מודעות למהות ומשמעות העבירות, אלא מדובר במעשה ילדותי, לגישתו.",,,,,,,,,,,,,,,,,,,,,
"לטענת הסנגור, יש להתחשב בקביעת העונש לקולא בדברים הבאים: הנאשם לא ברח ממקום האירוע ושיתף פעולה עם חוקריו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : כן', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כמו כן, הנאשם הודה מיד במיוחס לו בכתב האישום המתוקן ובכך חסר זמן שיפוטי רב.",,,,,['כן'],,,,,,,,,,,,,,,,
הנאשם הביע צער וחרטה כנה.,,,,,['לא'],,,,,,,,,,,,,,,,
"לטענת הסנגור, מדובר בצעיר בן 21, רווק, בן למשפחה נורמטיבית, תמך בכלכלת משפחתו דלת האמצעים, אביו נפטר ואימו חולה, כשהוא אחד מבני המשפחה שמטפלים בה.",,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לטענת הסנגור בתסקיר שירות המבחן קיימת המלצה לשלבו במסגרת טיפולית ושיקומית במהלך מאסרו, כך שקיימת תכנית טיפולית ומכאן שקיים סיכוי רב לשיקומו ולחזרתו לחברה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"הסנגור הפנה לפסיקה בה הוטלו על נאשמים שהורשעו בעבירות נשק שישה חודשי מאסר בפועל שרוצו בעבודות שירות, ובמקרים אחרים הוטלו 12 חודשי מאסר בפועל בניכוי ימי מעצר, כאשר לטענת הסנגור מדובר במקרים בהם בוצעו עבירות נלוות ויותר קשות וחמורות מהמקרה בענייננו.",,,,,,,,,,,,,,,,,,,[],[],[]
לפיכך טען הסנגור כי מתחם העונש ההולם נע בין 6 חודשי מאסר שירוצו בעבודות שירות ועד ל- 12 חודשי מאסר בפועל.,,,,,,,,,,,,,,,,,,,[],[],[]
הנאשם הביע צער וחרטה.,,,,,['לא'],,,,,,,,,,,,,,,,
"לפניי נאשם יליד שנת 1994, שהורשע בעבירה של נשיאת נשק.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עבירת הנשק הנה עבירה חמורה במהותה, העונש המרבי בגין עבירות הובלה ונשיאה של נשק הינו  10 שנות מאסר.",,,,,,,,,,,,,,,,,,,[],[],[]
בענייננו הנאשם נשא אקדח חצי אוטומט  מסוג FN ובתוכו מחסנית מתאימה ללא כדורים בעודו נוסע יחד עם אחר על אופנוע בלב עיר.,,,,,,['אקדח'],,,,['על גופו'],,,[],['נשק עם מחסנית בהכנס'],,,,,,,
מדובר בכלי נשק שמסוגל לירות כדור שבכוחו להמית אדם.,,,,,,,,,,,,,,,,,,,,,
פוטנציאל הסיכון הגלום בו גבוה.,,,,,,,,,,,,,,,,,,,,,
"כשהשוטרים הבחינו בנאשם ובאחר, האחרונים החלו לברוח במהירות באמצעות האופנוע תוך נהיגה מסוכנת, ובשלב מסויים המשיך את מנוסתו באופן רגלי ואז שמט מידו את השקית בה היה הנשק.",,,,,,,,,,[],,,[],"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",[],,,,,,
"בנסיבות אלו, בזיקה לערכים החברתיים המוגנים שנפגעו מביצוע העבירות ומידת הפגיעה בהם, מדיניות הענישה הנהוגה והנסיבות הקשורות בביצוע העבירות, אני סבור, כי מתחם העונש ההולם נע במקרה דנן בין 7 חודשי מאסר בפועל, לבין 30 חודשי מאסר בפועל, בצירוף עונשים נלווים.",,,,,,,,,,,,,,,,,,,[],[],[]
שקלתי לחומרא את העובדה שלנאשם עבר פלילי ואין זו הסתבכותו הראשונה עם רשויות החוק והערכת שירות המבחן כי קיים סיכון משמעותי להישנות מעשים דומים ולהתנהגות פורצת גבולות.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"מה גם, לא היה בידי שירות המבחן לבוא בהמלצה טיפולית בעניינו של הנאשם תחילה  בשל הכחשתו את ביצוע העבירה ובהמשך בשל התנגדותו להתערבות טיפולית.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"אמנם יש לזקוף לטובת הנאשם את הודאתו המידית שהביאה לחיסכון בזמן שיפוטי יקר, אך לא נעלם מעיני כי בהתייחסו לביצוע העבירות, הציג עמדה שונה בפני שירות המבחן, ואף כשניתנה לו הזדמנות שנייה לצורך הגשת תסקיר משלים, הציג גרסה נוספת ושונה לחלוטין, מה גם, שגרסתו לעניין מציאת הנשק ורצונו להעבירו למשטרה תמוהה ביותר ואף בלתי סבירה בעליל.",,,,,['כן'],,,,,,,,,,,,,,,,
א.	 12 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 10.08.15.,,,,,,,,,,,,,,,,,,,['הנאשם קיבל 12 חודשי מאסר בפועל'],[],[]
12 חודשי מאסר על תנאי ולמשך 3 שנים שלא יעבור כל עבירה בנשק מסוג פשע ויורשע 	בגינה.,,,,,,,,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"הנאשם ישלם קנס כספי בסך 4,000 ₪ או 40 ימי מאסר תמורתו.",,,,,,,,,,,,,,,,,,,[],[],"['4,000 ₪']"
"הקנס ישולם ב-8 תשלומים שווים כאשר הראשון יהיה ביום 1.9.16 וכלה בכל ראשון לכל חודש שלאחריו, וזאת מבלי להתעלם מהעובדה שמדובר במשפחה קשת יום.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,[],[],[]
