text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
המאשימה מדגישה בטיעונה כי מרבית האסמכתאות ניתנו לפני התיקון לחוק וכי מהתיקון לחוק מתחייבת מדיניות ענישה וקביעת מתחם שתחתיתו לא תפחת מ-21 חודשי מאסר.,,,,,,,,,,,,,,,,,,,,,
"המאשימה מבקשת לקבוע, כי בהחזקת הנשק, נסיבות החזקתו וכן החזקת תחמושת תואמת, יש לקבו מתחם של 28-56 חודשי מאסר בפועל, וזאת לצד מאסר על תנאי משמעותי וקנס.",,,,,,,,,,,,,,,,,,,[],[],[]
"המאשימה סבורה, כי בשים לב לנסיבות הנאשם, נעדר הרשעות קודמות, תקופת מעצרו והודאתו במיוחס לו שהביאה לחיסכון בזמן שיפוטי, יש להטיל על הנאשם עונש בחלקו התחתון של המתחם אך לא בתחתיתו ממש.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"ההגנה הפנתה לכך, כי הנאשם הודה ולקח אחריות על מעשיו כבר בעת חקירתו.",,,,,['כן'],,,,,,,,,,,,,,,,
"נטען, כי אין כל אינדיקציה לכך שהנשק הוחזק לצורך שימוש פלילי.",,,,,,,,,,,,,[],,,,,,,,
"נטען, כי הנאשם נעדר הרשעות קודמות, מרקע נורמטיבי, עובד במקום מסודר, נשוי.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
בעת הטיעון לעונש אשתו של הנאשם בהריון לאחר טיפולי פוריות ארוכים.,,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"נוכח כל האמור לעיל, עותרת ההגנה לקביעת מתחם ענישה של 12-20 חודשי מאסר ולמקם את הנאשם במרכז המתחם.",,,,,,,,,,,,,,,,,,,[],[],[]
"הנאשם עצמו, מסר בדבריו האחרונים, שהוא מצטער על שעשה, והביע תקווה להמשיך בחייו עם משפחתו.",,,,,['לא'],,,,,,,,,,,,,,,,
"התופעה הנרחבת הנפרסת בפני בתי המשפט מדי יום ביומו, כוללת  גם מקרים רבים של מי שמוגדרים בדרך כלל כנורמטיביים באורחות חייהם, ללא הרשעות קודמות או קשרים שוליים, ולעתים אף צעירים מאד.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"קיימת תופעה נרחבת גם בעניינם של נאשמים כדוגמת הנאשם שבפניי, המחזיקים בנשק בביתם, או מסתירים אותו עבור אחרים, בני משפחה, מכרים או חברים אחרים בקהילתם.",,,,,,,,,,,,,,,,,,,,,
"בהינתן כל המפורט לעיל, לאחר בחינת כלל השיקולים הרלוונטיים לקביעת המתחם מצאתי כי יש לקבוע בנסיבות מקרה זה מתחם ענישה של 24-40 חודשי מאסר בפועל ועונשים נלווים.",,,,,,,,,,,,,,,,,,,[],[],[]
"הנאשם איש משפחה, נמצא בטיפולי פוריות עם אשתו תקופה משמעותית והיא צפויה ללדת את ילדם המשותף בקרוב.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
כליאת הנאשם צפויה לפגוע במשפחתו של הנאשם.,,,,,,,,,,,,,,,,,,,,,
בית המשפט לוקח בחשבון כי הטלת מאסר בפועל לתקופה משמעותית צפויה לשבש את מהלך החיים הרגיל של משפחה נורמטיבית בהיבטים שונים.,,,,,,,,,,,,,,,,,,,,,
"לקחתי בחשבון כי הנאשם סובל ממגבלה רפואית מסוימת ויש להניח, כ בכל מקרה של תחלואה אם מוגבלות פיזית, ריצוי מאסר עלול להיות קשה ומורכב יותר ממקרה של אדם בריא לחלוטין בגופו.",,,,,,,,,,,,,,,,,,,,,
"לקחתי בחשבון כי הנאשם נטל אחריות על מעשיו, הודה בעובדות כתב האישום המתוקן ובכך חסך זמן שיפוטי יקר.",,,,,['כן'],,,,,,,,,,,,,,,,
"כן לקחתי בחשבון, כי הנאשם עצור מזה תקופה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"היא מתאפיינת גם, ובעיקר, בריבוי עבירות הנעברות תוך שימוש בנשק.",,,,,,,,,,,,,,,,,,,,,
בין אם מדובר בניצול מכוון של בני המשפחה או בני הקהילה הנורמטיביים בהחזקת כלי הנשק הבלתי חוקיים – מתוך תקווה להקטנת הסיכון לתפיסת כלי הנשק או מתוך ציפייה כי לא ייענשו בחומרה ובין אם מדובר בליקוי ערכי המוביל גם אנשים 'נורמטיביים' באורחות חייהם להזדהות עם מציאות חברתית-תרבותית המקדמת פתרון סכסוכים באלימות – המסקנה המתחייבת היא אחת: קיים אינטרס ציבורי מוגבר ומיוחד בהחמרה בענישה משיקולי הרתעת הרבים שישפיע השפעה מעשית על נכונותם של נאשמים מן היישוב לבצע עבירות נשק.,,,,,,,,,,,,,,,,,,,,,
"29 חודשי מאסר בפועל, בניכוי ימי מעצרו בתיק זה על פי רישומי שב""ס.",,,,,,,,,,,,,,,,,,,['29 חודשי מאסר בפועל'],[],[]
מאסר על תנאי לתקופה של 12 חודשים.,,,,,,,,,,,,,,,,,,,[],['12 חודשים'],[]
"המאסר המותנה יופעל אם תוך תקופה של 3 שנים מיום שחרורו, יעבור הנאשם עבירת נשק.",,,,,,,,,,,,,,,,,,,[],['הנאשם קיבל 3 חודשי מאסר על תנאי'],[]
"קנס בסך 7,000 ₪ או 35 ימי מאסר תמורתו.",,,,,,,,,,,,,,,,,,,[],[],"['7,000 ₪']"
