text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"הנאשם הסביר כי הארוע השפיע קשות עליו ועל משפחתו, הכה על חטא על כך שעירב את אחותו ואחראי להסתבכותה ולמעצרה.",,,"['1 : לא', '2 : כן', '3 : כן', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד מסר שמצבו הנפשי ירוד, גם בשל חשש מתוצאות הליך זה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
הנאשם נטול עבר פלילי.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,,,,,,,,,
"ברקע לביצוע העבירות, קשר רומנטי שלא התקבל ע""י משפחת האשה והוביל לאיומים וחשש לחייו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"כתוצאה מכך, אף עזב את מקום מגוריו והתגורר בעיר אילת תקופה ממושכת.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
לאחר שנורו לעבר ביתו מספר יריות החליט להחזיק בכלי נשק כדי למנוע פגיעה אפשרית בו.,,,,,,,,,,,,,[],['נשק עם מחסנית בהכנס'],[],,,,,,
"במסגרת הליך המעצר, שולב בקבוצה טיפולית ושיתף פעולה כנדרש.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
שירות המבחן התרשם מנאשם שבחר להתמודד עם המצוקה אליה נקלע בדרכים עברייניות ותוך סיבוך משפחתו.,,,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד התרשמו, שהנאשם היה מרוכז בצרכיו ולא גילה רגישות לכך שכלי הנשק הוחזקו בסביבה בה מתגוררים ילדים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"לצד זאת, מצא כי הנאשם מתפקד, בעל תובנה ומודע לפסול בהתנהלותו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
על כן בא בהמלצה להטיל עליו ענישה מוחשית בדמות עבודות שירות לצד העמדתו במבחן לצורך שילובו בהליך שיקומי.,,,,,,,,,,,,,,,,,,,,,
"מר אולמן, עובד סוציאלי שיקומי פסיכיאטרי בהכשרתו, סיפר בעדותו כי עוסק שנים רבות בטיפול ושיקום עבריינים  ומטפל בנאשם כ-10 חודשים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"בחוות דעתו, נ/1 ובדבריו מסר, כי התרשם מנאשם נורמטיבי,  אינטליגנט ובעל יכולת התבוננות פנימית עמוקה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
עוד סבור שהנאשם מגלה תובנה מלאה לחומרת מעשיו וכי הסתבכותו השפיעה קשות על מצבו הנפשי והוא מצוי תקופה ארוכה במצב של דיכאון תגובתי.,,,"['1 : לא', '2 : לא', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
המטפל הוסיף שהסיכון הנשקף מהנאשם נמוך ביותר בזכות כברת דרך שיקומית מרשימה שעבר ומבקש להמנע משליחתו למאסר ממש שעלול לדרדר יותר את מצבו הנפשי.,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד הוסיף, שימשיך לסייע לנאשם בדרכו השיקומית ובמתן כלים להתמודדות עם מצבי לחץ ומצוקה.",,,,,,,,,,,,,,,,,,,,,
"ב""כ המאשימה הפנה לריבוי כלי הנשק והתחמושת (מעל 500 כדורים), להחזקתם הממושכת, לכך שהוחזקו בבית האחות והסיכון הרב שגלום בכך ולכך שמדובר בהתנהלות מתוכננת.",,,,,,,,,,,,,,,,,,,,,
"עוד עתר למתחם ענישה שנע בין 3-5 שנות מאסר ומבקש למקם עונשו של הנאשם, נוכח עברו הנקי ותסקירו החיובי, בתחתית המתחם.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,[],[],[]
"באשר לרקע לביצוע העבירות הבהיר כי טענת הנאשם לפיה החזיק בנשק נוכח איומים על חייו נבדקה מודיעינית ואומתה אך אין בכך כדי להסביר החזקת ארסנל נשק ממושכת (ראה פרו' מיום 19.10.17, עמ' 23, ש' 1-3).",,,,,,,,,,,,,,,,,,,,,
"ב""כ המאשימה סבור שנוכח חומרת מעשיו וטיבם אין מקום להעדיף אפיק שיקומי ואת האינטרסים האישיים של הנאשם.",,,,,,,,,,,,,,,,,,,,,
"באשר לעונשה של הנאשמת, הסביר, כי נוכח נסיבותיה והעובדה שהחזיקה בנשק רק בהתאם לבקשת אחיה ולא לצורך שימוש אישי בו, הסכימה המאשימה לסטייה ממתחם הענישה הראוי לקולא.",,,,,,,,,,,,,,,,,,,,,
עוד הסביר שהנאשם בחר שלא לפנות לגורמי אכיפת החוק כדי לא להסלים את המצב.,,,,,,,,,,,,,,,,,,,,,
"עוד הפנה להליך השיקומי המוצלח שעבר הנאשם, התרשמותו החיובית של שירות המבחן וחוות דעת המטפל הפרטי.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"עוד עמד על רצונו של הנאשם להעמיק ההליך הטיפולי ופנייתו למטפל פרטי, בין היתר בשל  יסורי מצפון קשים על שארע לאחותו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
עלה מטיעוניו שכיום הסכסוך נפתר והנאשם מאורס לאשה אחרת.,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
הנאשם בדברו האחרון הביע צער על מעשיו וסיפר כי שרוי בדיכאון.,,,,,['לא'],,,,,,,,,,,,,,,,
"בענייננו, לנסיבות מעשי הנאשם מספר פנים מחמירים: ריבוי כלי הנשק והתחמושת- הנאשם החזיק בשלושה כלי נשק - שני כלי נשק התקפיים בדמות ""קרל גוסטב"" ו-M-16, ואקדח ברטה גנוב לצד כמות בלתי נתפסת של תחמושת מסוגים שונים ומחסניות מתאימות.",,,,,,['תת מקלע מאולתר (קרל גוסטב) ותת מקלע (M-16)'],,,,,,,,"['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",,,,,,,
משך ההחזקה - ארסנל הנשק החריג הוחזק במשך תקופה ארוכה של כ-6 שנים.,,,,,,,,,,,,,,,,,,,,,
ניכר שמדובר בהחזקה מתוכננת ובתחזוק מתמשך של כלי הנשק הבא לידי ביטוי בהחזקת כלים לניקוי הנשק ושימונו.,,,,,,,,,,,,,,,,,,,,,
"היבט חמור נוסף העולה בנסיבות תיק זה הוא החזקת הנשק והתחמושת בבית אחות הנאשם, הנאשמת 2.",,,,,,,,,,,,,,,,,,,,,
הנאשם ניצל את טוב לבה של אחותו והקשר האמיץ ביניהם להפוך ביתה למקום מסתור למצבור הנשק והתחמושת שאסף.,,,,,,,,,,,,,,,,,,,,,
"כלי הנשק הוחזקו בחדר השינה של הנאשמת ובגג, במשך שנים רבות, תוך סיכון עצום לבני ביתה ובעיקר לילדיה הקטנים.",,,,,,,,,,,,,,,,,,,,,
התנהלותו זו מקוממת  ומלמדת על התעלמות ואטימות משלומם ובטחונם הפיזי של בני משפחתו.,,,,,,,,,,,,,,,,,,,,,
"כעולה מטיעוני ההגנה, הנאשם היה נתון תחת איומים קשים נוכח קשר רומנטי שניהל עם אחרת ללא הסכמת משפחתה.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"על כן, לאחר שבחנתי נסיבות מעשי הנאשם, משך ההחזקה והפגיעה החמורה בערכים המוגנים, מצאתי לקבוע מתחם ענישה שנע בין 20-40 חודשי מאסר.",,,,,,,,,,,,,,,,,,,['הנאשם קיבל 20 חודשי מאסר בפועל'],[],[]
"סעיף 40ד'(א) לחוק העונשין  מורה כך: ""קבע בית המשפט את מתחם העונש ההולם בהתאם לעיקרון המנחה ומצא כי הנאשם השתקם או כי יש סיכוי של ממש שישתקם, רשאי הוא לחרוג ממתחם העונש ההולם ולקבוע את עונשו של הנאשם לפי שיקולי שיקומו, וכן להורות על נקיטת אמצעי שיקומי כלפי הנאשם, לרבות העמדתו במבחן לפי סעיפים 82 או 86 או לפי פקודת המבחן [נוסח חדש], התשכ""ט-1969.",,,,,,,,,,,,,,,,,,,,,
"בענייננו, מדובר בנאשם  נטול עבר פלילי, בן למשפחה חיובית ותומכת, שנקלע למצב מצוקה וחשש לחייו על רקע קשר רומנטי שניהל במועד הרלוונטי ולא התקבל בברכה ע""י משפחת האישה.",,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
טעם זה עמד ברקע ביצוע המעשים המיוחסים לו.,,,,,,,,,,,,,,,,,,,,,
"הנאשם לווה תקופה ארוכה ע""י שירות המבחן, כבר משלב המעצר כשהיה נתון תחת פיקוחם ושולב בקבוצה טיפולית לעצורי בית.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : כן', '7 : כן', '8 : כן', '9 : כן', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"שירות המבחן התרשם מנאשם שהתנהלותו יציבה בכל מישורי חייו, מהפחתה ניכרת במסוכנותו ומשיתוף פעולה מלא עם הגורמים הטיפוליים.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
על כן בא בהמלצה להעמידו בצו מבחן ולהמנע מלהטיל עליו מאסר ממש.,,,,,,,,,,,,,,,,,,,,,
"לצד זאת וככל הנראה נוכח צורך כן ואמיתי שעלה אצל הנאשם להעמיק ההליך הטיפולי, פנה מיוזמתו למטפל שיקומי פרטי ובמשך תקופה ארוכה מטופל ברציפות, כשהמלצות העו""ס המטפל מחזקות המלצותיו של שירות המבחן.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
נתונים אלו מעידים על פוטנציאל שיקומי גבוה המאפשר חריגה מהמתחם בהתאם להוראות סעיף 40ד(א) לחוק.,,,,,,,,,,,,,,,,,,,,,
"בהנתן המתחם שנקבע, קביעתי שהנאשם פגע פגיעה עוצמתית בערכים החברתיים המוגנים ומסקנתי שניתן לחרוג ממנו חריגה מידתית, מצאתי לקבוע העונש המתאים תוך התחשבות בהליך השיקומי, עברו הנקי של הנאשם, גילו, נטילת האחריות, שהייתו הממושכת בתנאים מגבילים, הטלטלה הקשה שעבר מאז הסתבכותו בתיק זה  והמלצות הגופים הטיפוליים.",,,"['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,['לא'],,,,,,,,,,,,,,,,
"עוד נתתי דעתי לכך שהסכסוך בין הצדדים הסתיים, בת זוגו דאז נישאה לאחר והנאשם מאורס כיום לאחרת.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,,,,,,,
"אני דוחה טענת ההגנה, לפיה יש לראות בעונשה של אחותו, שנדונה למאסר בדרך של עבודות שירות בלבד (ואף שהתה מעל לחודש במעצר), עונש מוצא לגזירת עונשו של הנאשם.",,,,,,,,,,,,,,,,,,,,,
"מעשיו של הנאשם חמורים וקשים משמעותית מאלו של אחותו, וצודק ב""כ המאשימה שזוקף לחובתו ניצול קשריו החמים עם אחותו לסייע לו.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
"16 חודשי מאסר בפועל, בניכוי ימי מעצרו 6.1.16 עד 14.2.16.",,,,,,,,,,,,,,,,,,,"['הנאשם קיבל 16 חודשי מאסר בפועל, בניכוי ימי מעצרו מ-6116 עד 14216']",[],[]
מאסר על תנאי בן 7 חודשים לבל יעבור הנאשם עבירת נשק תוך 3 שנים מיום שחרורו.,,,,,,,,,,,,,,,,,,,[],['7 חודשים'],[]
קנס בסך 5000 ₪ או 30 ימי מאסר.,,,,,,,,,,,,,,,,,,,[],[],['5000 ₪']
"עם זאת, שמעתי הבטחת המטפל הפרטי כי ימשיך בטיפול בו גם לאחר ריצוי עונשו ואני תקווה שכך ייעשה.",,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,,,,,,,
