feature_key,text,extraction
GENERAL_CIRCUM,"זאת, גם נוכח המלצתו של שירות המבחן, אשר המליץ להמנע משליחתו לכלא, לאחר שפירט את נסיבותיו האישיות, גילו הצעיר, הודייתו, חרטתו, מעצרו והטראומה שנגרמה לנאשם בגינו, והתרשם כי רמת הסיכון להישנות מעשים כגון אלה נמוכה.","['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"כל אלה מלמדים על סיכוי משמעותי לשיקום, משהותיר הצבא את הנאשם בשירות סדיר, ואף קידם אותו בדרגות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
CIR_OBTAIN_WAY_WEP,"במעשיו המתוארים לעיל קשר הנאשם עם אחרים קשר לייצר נשק, לפגוע באדם בנשק מסוכן ופוגעני, ולזרוק על אדם חומר נפיץ, בכוונה להטיל בו נכות ומום לגרום לו חבלה חמורה; ייצר בצוותא כלי נשק, החזיק ונשא אותם בלא רשות על פי דין להחזקתם או לנשיאתם; כן ניסה לפגוע בצוותא באדם בנשק מסוכן ופוגעני, וזרק על אדם חומר נפיץ, הכל בכוונה להטיל בו נכות ומום וכדי לגרום לו חבלה חמורה.","['מאחר', 'ייצר']"
CIR_OBTAIN_WAY_WEP,"חלקו היחסי של הנאשם בביצוע העבירה היה משמעותי, לאחר שקשר עם שותפיו קשר לבצעה, הוביל את הנשק בלא רשות על פי דין והשליך את בקבוקי התבערה לעבר המתלוננים, במטרה לפגוע בהם לגרום להם נכות ו/או מום, כמו כן, לדבריו, קל לשער את הנזק שהיה צפוי להיגרם מביצוע עבירה מעין זו, לו פגעו הבקבוקים במתלוננים והתלקחו.",['מאחר']
CIR_TYPE_WEP,"סמוך לאחר מכן, בשעה 03:00 לערך, קשרו הנאשם וחבריו קשר לייצר בקבוקי תבערה וליידותם לעבר חברי הקבוצה, בכוונה להטיל בהם נכות ומום ולגרום להם חבלה חמורה.",['בקבוק תבערה']
CIR_TYPE_WEP,"משם, נסעו למקום סמוך, מילאו את בקבוקי הזכוכית בדלק והכניסו לתוך כל אחד מהם חתיכת בד, המשמש כפתיל השהייה (להלן: בקבוקי התבערה).",['בקבוק תבערה (Molotov cocktail)']
CIR_TYPE_WEP,"כך יצרו בקבוקי תבערה, שהנם כלים שסוגלו לפלוט חומר הנועד להזיק לאדם.",['בקבוק תבערה']
CIR_TYPE_WEP,"במסגרת הקשר וקידומו, בשעה 04:00 לערך, נשאו הנאשם וחבריו את בקבוקי התבערה בלא רשות על פי דין ממקום ההכנה לצומת הכניסה לאגם, כשהם מכסים את פניהם בחולצותיהם, על מנת שלא יזוהו.","['בקבוק תבערה (בקת""ב)']"
CIR_TYPE_WEP,"בהמשך, הדליקו הנאשם וחבריו בצוותא את פתילי ההשהייה בבקבוקי התבערה, יידו שני בקבוקי תבערה לעבר חברי הקבוצה, וכן יידו לעברם אבנים.",['בקבוק תבערה']
CIR_TYPE_WEP,אחד מהבקבוקים התנפץ והתלקח סמוך למקום בו עמדו חברי הקבוצה.,['בקבוק תבערה (מולוטוב)']
CIR_TYPE_WEP,"לאחר ויכוח בין הנאשם וחבריו לבין המתלוננים, ניסו האחרונים לתקוף אותו ואת חבריו, ומשהצליחו לברוח, הציע אחד מחבריו שיכינו בקבוקי תבערה על מנת להפחיד באמצעותם את המתלוננים.",['בקבוק תבערה']
CIR_TYPE_WEP,"ב""כ המאשימה הדגיש את חומרת העבירות, בטענו כי בשל סכסוך של מה בכך התארגנו הנאשם ושותפיו כדי לפגוע במתלוננים וחברי בקבוצה, הצטיידו בבקבוקי תבערה, שהם נשק לכל דבר, והשליכו שני בקבוקי תבערה לעברם, בכוונה לפגוע בהם ולגרום להם לחבלה חמורה.",['בקבוק תבערה']
CIR_TYPE_WEP,"הנאשם ושותפיו נשאו והובילו בצוותא נשק חם, עבירה אשר העונש העומד בצידה הוא מאסר של עשר שנים, עשו בו שימוש, ואחד מבקבוקי התבערה אף התפוצץ והתלקח בסמוך למקום בו עמדו המתלוננים ושאר חברי הקבוצה.",['בקבוק תבערה']
CIR_TYPE_WEP,"חלקו היחסי של הנאשם בביצוע העבירה היה משמעותי, לאחר שקשר עם שותפיו קשר לבצעה, הוביל את הנשק בלא רשות על פי דין והשליך את בקבוקי התבערה לעבר המתלוננים, במטרה לפגוע בהם לגרום להם נכות ו/או מום, כמו כן, לדבריו, קל לשער את הנזק שהיה צפוי להיגרם מביצוע עבירה מעין זו, לו פגעו הבקבוקים במתלוננים והתלקחו.",['בקבוק תבערה']
CIR_TYPE_WEP,"אין צורך להכביר מילים על חומרת העבירות בהן הורשע הנאשם, אשר תכנן, הכין וזרק, ביחד עם חבריו, בקבוקי תבערה על חברי קבוצה שבילו גם הם באגם מונפורט, וזאת מתוך יצר נקם, בגין אירוע של מה בכך.",['בקבוק תבערה']
CIR_TYPE_WEP,"לאחר קיומו של וויכוח בין הנאשם וחלק מחבריו לבין חברי הקבוצה השניה, עזבו הראשונים  את המקום, ולאחר מכן, בשעה שלוש בלילה, קשרו קשר לייצר בקבוקי תבערה וליידותם לעבר חברי הקבוצה,  במטרה להטיל בהם נכות או מום ולגרום להם חבלות חמורות.",['בקבוק תבערה']
CIR_TYPE_WEP,"על מנת להוציא את התכנון אל הפועל, נסעו הנאשם וחבריו לחנות במעלות, הצטיידו בבקבוקי זכוכית וסמרטוטים, הכינו מהם בקבוקי תבערה, וחזרו כעבור כשעה לצומת הכניסה לאגם בנסיעה, כשהם נושאים את בקבוקי התבערה ברכב, ופניהם מכוסים בחולצתם על מנת שלא יזוהו.",['בקבוק תבערה']
CIR_TYPE_WEP,"בהמשך הדליקו את פתילי ההשהיה בבקבוקי התבערה ויידו שניים מהם וכן אבנים לעבר חברי הקבוצה, כאשר אחד מבקבוקי התבערה התנפץ והתלקח סמוך למקום בו עמדו האחרונים, כל זאת ובכוונה לגרום להם חבלה חמורה.",['בקבוק תבערה (מולוטוב)']
CIR_TYPE_WEP,"מדובר בעבירה חמורה שבוצעה על ידי הנאשם וחבריו, לאחר תכנון, מחשבה, הכנה והצטיידות בבקבוקי תבערה.",['בקבוק תבערה']
CIR_TYPE_WEP,"עצם העובדה כי עברה יותר משעה מאז הויכוח בין הקבוצות, עד אשר יידו הנאשם וחבריו אבנים ובקבוקי תבערה לכיוון הקבוצה, מראה כי אין מדובר על מעשה ספונטני שנעשה מתוך להט רגעי, שגם לו אין הצדקה, אלא כי הנאשם וחבריו נתנו דרור למזימתם בעלת הפוטנציאל הקטלני, קשרו קשר לביצוע העבירה, עמלו והשקיעו בביצוע תוכניתם, ועשו פעולות רבות לצורך ביצועה, כמפורט לעיל.",['בקבוק תבערה']
CIR_TYPE_WEP,"בעצם ייצורם של בקבוקי התבערה קיים פוטנציאל לנזק רב, שכן המרחק בין ייצורם לבין השימוש הממשי בו הוא קטן.",['בקבוק תבערה (Molotov cocktail)']
CIR_TYPE_WEP,"אין צורך בדמיון רב כדי לשער בנפשנו את תחושת הפחד, האימה וחוסר האונים שאחזו בחברי הקבוצה, עת הושלכו אליהם, ללא כל התראה, בשעת לילה מאוחרת, בקבוקי התבערה והאבנים, והפחד הגדול אותו חשו עת ממש לידם התפוצץ והתלקח אחד מבקבוקי התבערה.",['בקבוק תבערה (מוכר גם בשם בקבוק מולוטוב)']
CIR_TYPE_WEP,"בנסיבות העניין נוכח חומרת העבירה של זריקת בקבוקי תבערה לכיוון קבוצת אנשים, עבירה אשר הצריכה תכנון מקדים, נסיעה, רכישת חומרים ליצירת בקבוקי התבערה, ייצור בקבוקי התבערה ושימושם מחד גיסא, והעובדה כי למרבה המזל לא נגרם כל נזק לאיש,  אני רואה להעמיד את מתחם הענישה בין שלוש לשש שנות מאסר.",['בקבוק תבערה (מולוטוב)']
CIR_USE,"במעשיו המתוארים לעיל קשר הנאשם עם אחרים קשר לייצר נשק, לפגוע באדם בנשק מסוכן ופוגעני, ולזרוק על אדם חומר נפיץ, בכוונה להטיל בו נכות ומום לגרום לו חבלה חמורה; ייצר בצוותא כלי נשק, החזיק ונשא אותם בלא רשות על פי דין להחזקתם או לנשיאתם; כן ניסה לפגוע בצוותא באדם בנשק מסוכן ופוגעני, וזרק על אדם חומר נפיץ, הכל בכוונה להטיל בו נכות ומום וכדי לגרום לו חבלה חמורה.","['ניסיון לירי', 'זריקת רימון', 'הפעלת מטען']"
CONFESSION,"עוד התייחס לכך כי הנאשם, בניגוד לשאר המעורבים באירוע, הודה בעובדות כתב האישום המתוקן, לקח אחריות על מעשיו, וביטא תחושה של צער וחרטה בגין התנהגותו.",['כן']
CONFESSION,"כמו כן, נתתי את הדעת להודייתו של הנאשם, בחור נורמטיבי שזו לו מעידתו הראשונה, הודייה אשר חסכה את המשך ניהלו של ההליך נגדו וכן את חרטתו הכנה.",['כן']
CONFESSION,"זאת, גם נוכח המלצתו של שירות המבחן, אשר המליץ להמנע משליחתו לכלא, לאחר שפירט את נסיבותיו האישיות, גילו הצעיר, הודייתו, חרטתו, מעצרו והטראומה שנגרמה לנאשם בגינו, והתרשם כי רמת הסיכון להישנות מעשים כגון אלה נמוכה.",['כן']
PUNISHMENT_ACTUAL,"שישה חודשי מאסר לריצוי בעבודות שירות, בהתאם להמלצת הממונה על עבודות השירות  כמפורט לעיל.",['הנאשם קיבל שישה חודשי מאסר לריצוי בעבודות שירות']
PUNISHMENT_SUSPENDED,"מאסר על תנאי למשך 18 חודשים, שהנאשם לא ישא בו זולת אם יעבור בתוך 3 שנים עבירה בה הורשע בתיק זה, או כל עבירת אלימות שהיא פשע, ויורשע בה בתוך תקופת התנאי או לאחריה.",['18 חודשי מאסר על תנאי']
PUNISHMENT_FINE,"קנס בסך 10,000 ₪ או מאסר תחתיו למשך 90 יום.","['10,000 ₪']"
