text,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIR_PUNISHMENT
"לנאשם נערכה בדיקה רפואית ולאור תוצאותיה, נמצא הנאשם כשיר לביצוע עבודות שירות ללא מגבלה.",,,,,,,,,,,,,,
"בנוסף לחומרה זו, ציינה כי ישנן נסיבות רבות ונוספות בהן הנאשם תיאם מול שוטר באמצעות הטלפון שימכור לו סם בכמות של 50 גרם עליהן יש לתת את הדעת לעניין הענישה.",,,,,,,,,,,,,,
"ב""כ הנאשם בטיעוניו לעונש ציין תחילה כי לפני ביהמ""ש עומד נאשם נטול עבר פלילי, וכי זו הפעם הראשונה בה סרח.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : [כן]']",,,,,,,,,,
"הנאשם הודה בהזדמנות הראשונה, עוד בשלב חקירתו, לקח אחריות מלאה והביע חרטה גם בפני בית המשפט.",,,,,,,,,,,['כן'],['כן'],['כן'],
"מתסקיר שירות המבחן, עולה תמונה המציגה מסכת חיים קשה של הנאשם, שאיבד את אביו בגיל צעיר ובאופן פתאומי, גדל ללא דמות אב ומתמודד עם קשיים כלכליים יום- יום.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"ב""כ הנאשם טוען שבמידה ובית המשפט יסבור שיש מקום לגזור מאסר בעבודות שירות, שלא יהא זה ברף של 6 חודשים, בשל מצבו הכלכלי הקשה של הנאשם ובשל תפקידו הבלעדי לפרנס את משפחתו.",,,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"יש לו 3 ילדים ואישה לגדל ולפרנס, וכי היום הוא עובד ולוקח אחריות מלאה על מעשיו ומכיר בטעותו.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['כן'],,
"בענייננו, מדובר בשתי עבירות, האחת ניסיון להספקה במשקל כולל של 1.03 גרם, והשנייה הפרעת שוטר.",,,,,,,,,,,,,,
"הסניגור המלומד בטיעוניו טען, כי הנאשם כיום מבין את השלכות מעשיו ועומד על טעותו.",,,,,,,,,,,['לא'],,,
"עם זאת, נתתי דעתי למצבו הכלכלי הקשה של הנאשם, בהיותו מפרנס עיקרי ולעובדה שהשתת מאסר בפועל עלולה לפגוע בנאשם במובן הכלכלי ולהשפיע לרעה על אשתו וילדיו.",,,,"['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"מאסר למשך 3 חודשים אותם ירצה הנאשם בעבודות שירות במסגרת ""חברת קדישא"" בכתובת: רוטשילד 19, חדרה.",['המאסר הוא 3 חודשים'],[],[],,,,,,,,,,,
מאסר על תנאי לתקופה של 4 חודשים.,[],['4 חודשים'],[],,,,,,,,,,,
"הנאשם לא ירצה עונש זה אלא אם יעבור תוך שנתיים על כל עבירה לפי פקודת הסמים המסוכנים, וכן עבירה לפי סעיף 275 לחוק העונשין-התשל""ז  1977.",[],['הנאשם קיבל 12 חודשי מאסר על תנאי'],[],,,,,,,,,,,
ניתן צו מבחן למשך שנה אחת.,,,,,,,,,,,,,,
"קנס כספי בסך 2,000 ₪ או מאסר של 30 יום תחתיו הקנס ישולם ב- 5 תשלומים שווים החל מ- 1.2.18 ובכל ראשון לחודש שאחריו.",[],[],"['2000 ש""ח']",,,,,,,,,,,
אני מורה על השמדת הסם.,[],[],[],,,,,,,,,,,
