feature_key,text,extraction
GENERAL_CIRCUM,"הנאשם, בדברי סיכום, ציין כי בעת האירוע היה במצב נפשי לא טוב וכי כעת אין לו רכב והוא לא מעוניין לנהוג ולכן לא יחזור על טעותו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,זקפתי לחובתו של הנאשם את עברו פלילי.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"בעשור האחרון הורשע בשורת עבירות בניגוד לפקודת הסמים המסוכנים, עבירות רכוש ומרמה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,בשנת 2011 הורשע בעבירה של אחזקת סם שלא לצריכה עצמית ונגזר דינו ל- 12 חודשי מאסר בפועל ועוד רישומים פליליים קודמים.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,בחמש השנים האחרונות ניכרת התמתנות בתחום הפלילי ואולם אציין כי מתסקיר שירות המבחן עולה כי נדרש תסקיר משלים בעניין הנאשם בעקבות הרשעתו בעבירה פלילית בשנת 2020.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : כן', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"כאמור, הנאשם אוחז ברשיון נהיגה משנת 1980 ולחובתו 20 הרשעות קודמות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"לחובת הנאשם הרשעות נוספות שהתיישנו ובכללן הרשעה משנת 1975, בעבירה של גרימת מוות ברשלנות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']"
GENERAL_CIRCUM,לקחתי בחשבון את גילו של הנאשם – 67 שנים – וכן את נסיבותיו האישיות של הנאשם כפי שפורטו על ידי בא כוחו – לרבות מצבו המורכב שפורט בהרחבה בתסקיר שירות המבחן – הן מבחינה בריאותית והן מבחינה נפשית ואישית.,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"מן התעודות הרפואיות מיום 04/05/21 (נ/1) עולה כי הנאשם עבר כריתת גידול במעי הגס בשנת 2020, ולאחר מכן טופל בכימותרפיה, כיום הינו במעקב רפואי ובנוסף סובל מסכרת ואנמיה.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,עוד עולה כי לנאשם רקע פסיכיאטרי וזאת עקב שימוש בסמים קשים.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם מטופל כיום בקנביס רפואי, וסובל מכאבים, חולשה ועייפות.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"מחוו""ד הממונה על עבודות שירות עולה כי הנאשם נמצא לא כשיר מבחינה רפואית לבצע עבודות שירות ובנוסף הובאה בחשבון גם עמדת הנאשם לפיה אינו מסוגל לעמוד פיזית בתנאים הנדרשים וכן צויין כי לא נתן הסכמתו לביצוע עבודות שירות על רקע מצבו הרפואי המורכב.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"ובעיקר עמד שירות המבחן על גורמי הסיכון הרבים בעניינו של הנאשם - עברו הפלילי, עברו התעבורתי, הנהיגה החוזרת ברכב חרף פקיעת תוקף רישיונו, אי הבנת הסיכון הנשקף מהתנהגותו, העדר הרתעה מעונשים קודמים, קשייו בהכרת דפוסיו השוליים והשלכת האחריות על גורמים חיצוניים.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,מצבו הבריאותי של הנאשם אכן מורכב.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"יחד עם זאת, מצב בריאותי מורכב זה היה קיים עוד בטרם ביצע הנאשם העבירות נשוא תיק זה – עובדה אשר לא מנעה נהיגתו ברכב.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
REGRET,ציין כי הנאשם לקח אחריות על מעשיו והודה בעבירות המיוחסות לו בהזדמנות ראשונה.,['לא']
REGRET,זקפתי לזכותו של הנאשם את העובדה שנטל אחריות והודה בעבירות המיוחסות לו בהזדמנות ראשונה.,['לא']
RESPO,ציין כי הנאשם לקח אחריות על מעשיו והודה בעבירות המיוחסות לו בהזדמנות ראשונה.,['כן']
RESPO,זקפתי לזכותו של הנאשם את העובדה שנטל אחריות והודה בעבירות המיוחסות לו בהזדמנות ראשונה.,['כן']
CONFESSION,ציין כי הנאשם לקח אחריות על מעשיו והודה בעבירות המיוחסות לו בהזדמנות ראשונה.,['כן']
CONFESSION,זקפתי לזכותו של הנאשם את העובדה שנטל אחריות והודה בעבירות המיוחסות לו בהזדמנות ראשונה.,['כן']
PUNISHMENT_ACTUAL,מאסר בפועל לתקופה של  30 ימים.,['הנאשם קיבל 30 ימי מאסר בפועל']
PUNISHMENT_SUSPENDED,"מאסר בן 6 חודשים, וזאת על תנאי למשך 3 שנים מיום שחרורו של הנאשם לבל יעבור עבירות של נהיגה בזמן פסילה, או עבירות של נהיגה ללא רישיון נהיגה תקף.",['6 חודשים']
