feature_key,text,extraction
GENERAL_CIRCUM,"עוד נטען כי מעשה העבירה האחרון שביצע הנאשם הוא משנת 2015, ובעטיו נגזרו עליו שירות לתועלת הציבור מאסר על תנאי ופיצוי, כך שמבחינה מהותית הנאשם פתח דף חדש בחייו לפני שנים, בייחוד לאחר נישואיו, ויש לראותו כמי שאינו בעל עבר פלילי.","['1 : כן', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"בא כוח הנאשם התייחס גם לקושי הנובע מכך שהנאשם נאלץ להפסיק את הטיפולים הרפואיים שעבר, ולהשלכה של כל עונש שיושת על רעייתו שלא חטאה.","['1 : לא', '2 : כן', '3 : כן', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הנאשם אמר כי בשנים האחרונות שינה את דרכיו והחל לחיות חיי עבודה ומשפחה, וכי על רקע המצוקה הכלכלית והרפואית שאליה נקלע התפתה לרווחים המהירים שעלו מהצעות שהציע לו הסוכן.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"כתב האישום אף מתאר מעורבות עמוקה של הנאשם בעולם הסחר בנשק, ונגישות שלו לכלי נשק מגוונים, גם אם לא כולם היו בחזקתו הישירה, כעולה מהצעותיו השונות לסוכן.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"לא ברור מדוע הנאשם החזיק את הרובה, אולם בהעדר ראיות קונקרטיות אין לזקוף לחובתו את האפשרות שההחזקה הייתה חלק ממעורבותו בעולם הסחר (ראו פיסקה ‎17 לעיל).","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"לעניין זה יש לשקול גם את מצבו הכלכלי של הנאשם, כפי שפורט בעדות רעייתו ובדבריו שלו (סעיף 40ח לחוק).","['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"במקרה שכאן, מדובר בנאשם כבן 33.5.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"כמו כן לטובת הנאשם יש לשקול את המצב המורכב שבו מצויים הוא ורעייתו, כאמור לעיל, ואת השלכתו האפשרית של מאסרו על עניין זה.","['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"לחובת הנאשם פועלת העובדה שהוא בעל עבר פלילי מכביד, ואף ריצה בעבר עונש מאסר ממושך.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"אל מול זאת, יש לזכור כי הנאשם לא הורשע בעבר בעבירות נשק, ומעשי העבירה האחרונים שביצע היו בשנת 2015.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"הסכום נקבע בשים לב להיקפי העסקאות שבהן היה מעורב הנאשם, להיקף הסכומים שקיבל לכיסו (ובעניין זה אפנה להערת שולים 1 לעיל), ולטענות בדבר מצבו הכלכלי המורכב.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
CIR_STATUS_WEP,"הסוכן סיפר לנאשם כי הוא קיבל הצעת מחיר לרכישת אקדח מתוצרת GLOCK, ואז אמר לו הנאשם שלא יקנה מאחרים שכן הוא עצמו מוכר במחירים הזולים ביותר, והציע לו אקדח חדש כזה.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"לבקשת הסוכן, הנאשם אף שלח לו מיידית תמונות של האקדח, והוסיף כי יש ברשותו גם כלי נשק ארוכים.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_STATUS_WEP,"בשלב מסוים השניים עצרו, ואז לקח הנאשם מרכבו את האקדח, כשבו מחסנית תואמת עם שלושה כדורים; נכנס לרכב הסוכן; מסר לו את האקדח; וקיבל ממנו 42,000 ₪ בתמורה.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_STATUS_WEP,"בהמשך התקשר הנאשם לסוכן ואמר לו שהאקדח נמצא בעזרייה, וכשהסוכן ציין שהוא מעדיף שלא לבצע שם את העסקה הבהיר הנאשם כי האקדח אינו שלו, והציע לקחת את התמורה מהסוכן ולהביא אליו את האקדח.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"יום קודם לכן התקשר הנאשם אל הסוכן, ציין כי האקדח שעליו דובר נמכר, והציע לו לרכוש אקדח אחר מתוצרת GLOCK שנמצא אצלו.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"כאשר השניים נפגשו ציין הנאשם כי הסוכן יכול לרכוש את האקדח שעליו סוכם, ולחלופין אקדח אחר מאותה תוצרת שמחירו זול יותר ומצוי בעזרייה.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"הסוכן העדיף את האקדח הזול, ואז בירר הנאשם עם אחר האם אותו אקדח זמין למכירה, והשניים נסעו לעזרייה.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,מספר ימים קודם לכן בירר הסוכן עם הנאשם אם יש לו אקדח למכירה בדומה לאקדח שרכש בעסקה הקודמת.,['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"הנאשם השיב שאותו אקדח ""היה במחיר מיוחד ואין כזה עכשיו"", ולמחרת שלח לסוכן תמונות של אקדחים במחירים שונים.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"הסוכן ציין כי הוא מעוניין באקדח מתוצרת GLOCK, והנאשם השיב כי בהמשך ישלח לסוכן תמונה של אקדח כזה ויבדוק את מחירו.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"הנאשם גם הציע שהוא ידאג להעברת האקדח לסוכן באמצעות שליח תמורת תוספת תשלום, אך בהמשך עדכן כי השליח אינו זמין וכי האקדח נמצא בא-זעיים.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"ואכן, הסוכן פגש בנאשם 2 בא-זעיים ורכש ממנו אקדח מסוג LLAMA ומחסנית ריקה תואמת בתמורה ל-45,000 ₪.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_STATUS_WEP,"בעסקה הראשונה הנאשם עצמו הוא זה שנשא את האקדח (ובגין כך הורשע גם בעבירה נפרדת של נשיאת נשק), הוא שהעבירו לסוכן עם מחסנית ותחמושת, והוא אף ירה שלושה כדורים לאוויר.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_STATUS_WEP,"בעסקה השנייה הנאשם הוא זה שתיאם את רכישת האקדח עם האחר, הוא שקבע את המחיר עם הסוכן, והוא נכח במקום וביצע את העברת האקדח בפועל אל הסוכן.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_STATUS_WEP,"בעסקה השלישית הנאשם תיאם את הרכישה וקבע את המחיר, אם כי הוא עצמו לא נכח במעמד שבו הועברו האקדח והמחסנית ושולמה התמורה.",['נשק עם מחסנית בהכנס']
CIR_STATUS_WEP,"המקרה שכאן חמור יותר מכלל המקרים שנמנו לעיל, הן נוכח היקף העסקאות, הן נוכח העובדה שבעסקה הראשונה הנאשם מסר גם תחמושת וירה באקדח, והן נוכח מעורבותו העמוקה בעולם הסחר בנשק, כעולה גם מן ההצעות השונות שהציע לסוכן ושלא התרקמו לכדי עסקה.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']"
CIR_HELD_WAY_WEP,"בשלב מסוים השניים עצרו, ואז לקח הנאשם מרכבו את האקדח, כשבו מחסנית תואמת עם שלושה כדורים; נכנס לרכב הסוכן; מסר לו את האקדח; וקיבל ממנו 42,000 ₪ בתמורה.","['ברכב', 'על גופו']"
CIR_HELD_WAY_WEP,"לאחר שעצרו ירד הנאשם עם האקדח, נכנס לרכב הסוכן, ומְסָרוֹ לו.",['על גופו']
CIR_HELD_WAY_WEP,"בעסקה הראשונה הנאשם עצמו הוא זה שנשא את האקדח (ובגין כך הורשע גם בעבירה נפרדת של נשיאת נשק), הוא שהעבירו לסוכן עם מחסנית ותחמושת, והוא אף ירה שלושה כדורים לאוויר.",['על גופו']
CIR_HELD_WAY_WEP,"הנאשם אף החזיק רובה בביתו, וניסה להיפטר ממנו בעת מעצרו.",['בבית']
CIR_OBTAIN_WAY_WEP,"בשלב מסוים השניים עצרו, ואז לקח הנאשם מרכבו את האקדח, כשבו מחסנית תואמת עם שלושה כדורים; נכנס לרכב הסוכן; מסר לו את האקדח; וקיבל ממנו 42,000 ₪ בתמורה.","['מאחר', 'מצא', 'גנב']"
CIR_OBTAIN_WAY_WEP,"לאחר שעצרו ירד הנאשם עם האקדח, נכנס לרכב הסוכן, ומְסָרוֹ לו.",['מאחר']
CIR_OBTAIN_WAY_WEP,"ואכן, הסוכן פגש בנאשם 2 בא-זעיים ורכש ממנו אקדח מסוג LLAMA ומחסנית ריקה תואמת בתמורה ל-45,000 ₪.",['מאחר']
CIR_OBTAIN_WAY_WEP,"בעסקה הראשונה הנאשם עצמו הוא זה שנשא את האקדח (ובגין כך הורשע גם בעבירה נפרדת של נשיאת נשק), הוא שהעבירו לסוכן עם מחסנית ותחמושת, והוא אף ירה שלושה כדורים לאוויר.",['מאחר']
CIR_TYPE_WEP,"ביום 23.12.24 הורשע הנאשם על פי הודאתו בעבירות נשק, בגין מעורבותו בשלוש עסקאות נשק שבכל אחת מהן נמכר אקדח לסוכן משטרתי, ובגין החזקת רובה בביתו.",['אקדח']
CIR_TYPE_WEP,"הסוכן סיפר לנאשם כי הוא קיבל הצעת מחיר לרכישת אקדח מתוצרת GLOCK, ואז אמר לו הנאשם שלא יקנה מאחרים שכן הוא עצמו מוכר במחירים הזולים ביותר, והציע לו אקדח חדש כזה.",['אקדח']
CIR_TYPE_WEP,"לבקשת הסוכן, הנאשם אף שלח לו מיידית תמונות של האקדח, והוסיף כי יש ברשותו גם כלי נשק ארוכים.",['אקדח']
CIR_TYPE_WEP,"בהמשך התקשר הסוכן אל הנאשם, אמר לו שהוא מעוניין באקדח, והשניים נדברו לבצע את העסקה ביום 4.6.24.",['אקדח']
CIR_TYPE_WEP,"בשלב מסוים השניים עצרו, ואז לקח הנאשם מרכבו את האקדח, כשבו מחסנית תואמת עם שלושה כדורים; נכנס לרכב הסוכן; מסר לו את האקדח; וקיבל ממנו 42,000 ₪ בתמורה.",['אקדח']
CIR_TYPE_WEP,"הנאשם גם ירה באמצעות האקדח שלושה כדורים באוויר, ואז פָּרַק אותו והניחו מתחת למושב הנהג ברכב הסוכן.",['אקדח']
CIR_TYPE_WEP,"יצוין כי יום קודם לעסקה שלח הנאשם לסוכן תמונה של רובה מסוג M-16, ואף התקשר אליו ושאל אותו אם הוא מעוניין ברובה.",['רובה סער (Assault Rifle)']
CIR_TYPE_WEP,"מספר ימים קודם לכן שלח הנאשם לסוכן תמונות של שלושה אקדחים, כל אחד ומחירו.",['אקדח']
CIR_TYPE_WEP,"למחרת התקשר הסוכן אל הנאשם, ולאחר התמקחות סוכם כי הוא ירכוש את אחד האקדחים תמורת סכום מסוים.",['אקדח']
CIR_TYPE_WEP,"בהמשך התקשר הנאשם לסוכן ואמר לו שהאקדח נמצא בעזרייה, וכשהסוכן ציין שהוא מעדיף שלא לבצע שם את העסקה הבהיר הנאשם כי האקדח אינו שלו, והציע לקחת את התמורה מהסוכן ולהביא אליו את האקדח.",['אקדח']
CIR_TYPE_WEP,"יום קודם לכן התקשר הנאשם אל הסוכן, ציין כי האקדח שעליו דובר נמכר, והציע לו לרכוש אקדח אחר מתוצרת GLOCK שנמצא אצלו.",['אקדח']
CIR_TYPE_WEP,"כאשר השניים נפגשו ציין הנאשם כי הסוכן יכול לרכוש את האקדח שעליו סוכם, ולחלופין אקדח אחר מאותה תוצרת שמחירו זול יותר ומצוי בעזרייה.",['אקדח']
CIR_TYPE_WEP,"הסוכן העדיף את האקדח הזול, ואז בירר הנאשם עם אחר האם אותו אקדח זמין למכירה, והשניים נסעו לעזרייה.",['אקדח']
CIR_TYPE_WEP,"האחר עצמו הגיע למקום עם האקדח ועם מחסנית ריקה תואמת, ואז ירד הנאשם מרכב הסוכן, עלה לרכבו של האחר, וביקש מהסוכן לנסוע בעקבותיהם.",['אקדח']
CIR_TYPE_WEP,"לאחר שעצרו ירד הנאשם עם האקדח, נכנס לרכב הסוכן, ומְסָרוֹ לו.",['אקדח']
CIR_TYPE_WEP,"בתמורה נתן הסוכן לנאשם סך של 39,000 ₪ עבור האקדח ו-3,000 ₪ נוספים עבור חלקו בעסקה.",['אקדח']
CIR_TYPE_WEP,מספר ימים קודם לכן בירר הסוכן עם הנאשם אם יש לו אקדח למכירה בדומה לאקדח שרכש בעסקה הקודמת.,['אקדח']
CIR_TYPE_WEP,"הנאשם השיב שאותו אקדח ""היה במחיר מיוחד ואין כזה עכשיו"", ולמחרת שלח לסוכן תמונות של אקדחים במחירים שונים.",['אקדח']
CIR_TYPE_WEP,"הסוכן ציין כי הוא מעוניין באקדח מתוצרת GLOCK, והנאשם השיב כי בהמשך ישלח לסוכן תמונה של אקדח כזה ויבדוק את מחירו.",['אקדח']
CIR_TYPE_WEP,בעקבות פנייה נוספת של הסוכן שלח לו הנאשם ביום 25.6.23 שתי תמונות של אקדח מתוצרת GLOCK ללא מחיר.,['אקדח']
CIR_TYPE_WEP,"למחרת התקשר הנאשם לסוכן והציע לו לרכוש אקדח כאמור תמורת 43,000 ₪, אולם הסוכן ציין שהמחיר גבוה מדי.",['אקדח']
CIR_TYPE_WEP,"הנאשם גם הציע שהוא ידאג להעברת האקדח לסוכן באמצעות שליח תמורת תוספת תשלום, אך בהמשך עדכן כי השליח אינו זמין וכי האקדח נמצא בא-זעיים.",['אקדח']
CIR_TYPE_WEP,"לבסוף הוסכם כי הסוכן ירכוש את האקדח מנאשם 2 בא-זעיים תמורת 45,000 ₪, והנאשם שלח לסוכן את מספרו של נאשם 2.",['אקדח']
CIR_TYPE_WEP,"לאחר מכן ציין הנאשם כי הוא עצמו יוכל למכור את האקדח לסוכן ביום המחרת, אך הסוכן העדיף לרכוש את האקדח באותו יום.",['אקדח']
CIR_TYPE_WEP,"ואכן, הסוכן פגש בנאשם 2 בא-זעיים ורכש ממנו אקדח מסוג LLAMA ומחסנית ריקה תואמת בתמורה ל-45,000 ₪.",['אקדח']
CIR_TYPE_WEP,"נוסף על כך הורשע הנאשם בהחזקת נשק לפי סעיף 144(א) לחוק העונשין, וזאת בגין החזקה בביתו של רובה דמוי M-16.",['רובה סער (רובה M-16)']
CIR_TYPE_WEP,בעת שהבחין הנאשם בכוחות הביטחון שהגיעו כדי לעוצרו הוא אף השליך את הרובה מהחלון כדי שלא ייתפס.,['רובה סער (Rifle)']
CIR_TYPE_WEP,"לטענת המאשימה, יש לקבוע ארבעה מתחמי עונש הולם נפרדים: מתחם הנע בין 42 ל-70 חודשי מאסר לכל אחת משתי העסקאות שבהן הורשע הנאשם בסחר בנשק; מתחם הנע בין 36 ל-66 חודשי מאסר לעסקה שבה הוא הורשע בביצוע עסקה אחרת בנשק; ומתחם הנע בין 24 ל-48 חודשי מאסר להחזקת הרובה.","[""רובה סער (רובה מסוג M-16 או קלצ'ניקוב)""]"
CIR_TYPE_WEP,"עוד נטען כי מדובר באקדחים ולא בנשק ארוך יותר; כי האקדחים שנמכרו בעסקה השנייה והשלישית לא היו בחזקת הנאשם ומכאן שנגישותו לכלי נשק היא מוגבלת; כי מידת מעורבותו בעסקה השלישית היא נמוכה ביותר, והוא אף לא נכח בה; כי הסכום הכולל שהנאשם שלשל לכיסו היה 5,500 ₪, שכן סכומי התמורה עבור האקדחים עצמם לא נותרו אצלו; וכי לא נגרם כל נזק, שכן האקדחים הגיעו לבסוף לידי משטרת ישראל.",['אקדח']
CIR_TYPE_WEP,"על רקע העובדה שגם באישום הרביעי מדובר בעבירת נשק, ניתן להבין את עמדת הנאשם, הרואה בו חלק מאותו מכלול, מה גם שלא מן הנמנע כי החזקת הרובה קשורה למעורבותו של הנאשם בעולם הסחר (ויש לזכור כי הנאשם ציין בפני הסוכן שברשותו כלי נשק ארוכים והציע לו לרכוש M-16, ראו סעיפים 2 ו-4 לעובדות האישום הראשון).",['רובה סער (רובה M-16)']
CIR_TYPE_WEP,"בשים לב לכך ששני האירועים עוסקים בעבירות נשק (העסקאות באקדחים והחזקת הרובה), אתייחס לשיקולים אלה במאוחד ביחס לשניהם, ואפריד את הסקירה בחלק המתייחס למדיניות הענישה הנהוגה.",['אקדח']
CIR_TYPE_WEP,"הנאשם היה מעורב בשלוש הזדמנויות שונות במכירת אקדח, כאשר בשתיים מהן הוא הורשע בסחר ממש, ובאחת מהן במעורבות אחרת בעסקה.","['הנאשם הורשע בשלוש הזדמנויות שונות של מעורבות במכירת אקדח, כאשר בשתיים מהן הוא הורשע בסחר ממש, ובא']"
CIR_TYPE_WEP,"בעסקה הראשונה הנאשם עצמו הוא זה שנשא את האקדח (ובגין כך הורשע גם בעבירה נפרדת של נשיאת נשק), הוא שהעבירו לסוכן עם מחסנית ותחמושת, והוא אף ירה שלושה כדורים לאוויר.",['אקדח']
CIR_TYPE_WEP,"בעסקה השנייה הנאשם הוא זה שתיאם את רכישת האקדח עם האחר, הוא שקבע את המחיר עם הסוכן, והוא נכח במקום וביצע את העברת האקדח בפועל אל הסוכן.",['אקדח']
CIR_TYPE_WEP,"בעסקה השלישית הנאשם תיאם את הרכישה וקבע את המחיר, אם כי הוא עצמו לא נכח במעמד שבו הועברו האקדח והמחסנית ושולמה התמורה.","['המידע שניתן מתאר עסקה שבה הנאשם תיאם את רכישת האקדח וקבע את המחיר, למרות שהוא לא נכח במעמד העברת האקד']"
CIR_TYPE_WEP,"הנאשם אף החזיק רובה בביתו, וניסה להיפטר ממנו בעת מעצרו.",['רובה סער (Rifle)']
CIR_TYPE_WEP,"גם החזקת הרובה אינה מעשה ספונטני (ס""ק (1)).",['רובה סער (Assault Rifle)']
CIR_TYPE_WEP,"הנאשם טען, בעצמו בדבריו לעיל ובאמצעות בא כוחו, כי הסוכן הוא שפיתה אותו, אולם מעובדות כתב האישום עולה כי גם אם הסוכן יצר את האפשרות הראשונית לקשר ביניהם, באמצעות ההגעה למקום עבודתו של הנאשם, הנאשם הוא זה שהעלה בפניו את עניין כלי הנשק ואף הציע לו לרכוש ממנו אקדח (ראו סעיפים 2-1 לאישום הראשון).",['אקדח']
CIR_TYPE_WEP,"הנזק העיקרי שהיה עלול להיגרם מביצוע העבירות הוא החשש מפני שימוש באקדחים או ברובה ופגיעה בערכים החברתיים הנזכרים (ס""ק (3)).",['אקדח']
CIR_TYPE_WEP,"למרבה המזל הנזק לא התממש, שכן האקדחים הגיעו לידי משטרת ישראל וגם הרובה נתפס (ס""ק (4)).",['רובה סער']
CIR_TYPE_WEP,"לא ברור מדוע הנאשם החזיק את הרובה, אולם בהעדר ראיות קונקרטיות אין לזקוף לחובתו את האפשרות שההחזקה הייתה חלק ממעורבותו בעולם הסחר (ראו פיסקה ‎17 לעיל).",['רובה סער']
CIR_TYPE_WEP,ה(3)(3)(1) הענישה בגין סחר באקדחים,"['אקדח התשובה היא אקדח, כי היא תואמת את המידע שניתן: ""ה(3)(3)(1) הענישה בגין סחר באקדחים"" אקדח הוא']"
CIR_TYPE_WEP,"בשים לב לכך שסוג הנשק הוא נסיבה מנסיבות ביצוע העבירה, ומשפיע על מתחם העונש ההולם, סברתי כי קיימת עדיפות לבחינת פסקי דין שניתנו ביחס לנסיבות דומות, של עסקאות באקדחים תקניים.",['אקדח']
CIR_TYPE_WEP,"המקרה שכאן חמור יותר מכלל המקרים שנמנו לעיל, הן נוכח היקף העסקאות, הן נוכח העובדה שבעסקה הראשונה הנאשם מסר גם תחמושת וירה באקדח, והן נוכח מעורבותו העמוקה בעולם הסחר בנשק, כעולה גם מן ההצעות השונות שהציע לסוכן ושלא התרקמו לכדי עסקה.","['התיאור שניתן הוא של עסקה הכוללת אקדח, תחמושת, וירי באקדח זה מתאים לתיאור של עסקת סחר בנ']"
CIR_TYPE_WEP,ה(3)(3)(2) הענישה בגין החזקת רובה,['רובה סער (Assault Rifle)']
CIR_TYPE_WEP,את מתחם העונש ההולם לעבירת החזקת הרובה יש להעמיד על בין 15 ל-30 חודשי מאסר בפועל.,['רובה סער (Assault Rifle)']
CIR_USE,"הנאשם גם ירה באמצעות האקדח שלושה כדורים באוויר, ואז פָּרַק אותו והניחו מתחת למושב הנהג ברכב הסוכן.","['ירי', 'ניסיון לירי']"
CIR_USE,"בעסקה הראשונה הנאשם עצמו הוא זה שנשא את האקדח (ובגין כך הורשע גם בעבירה נפרדת של נשיאת נשק), הוא שהעבירו לסוכן עם מחסנית ותחמושת, והוא אף ירה שלושה כדורים לאוויר.","['ירי', 'ניסיון לירי']"
CIR_USE,"המקרה שכאן חמור יותר מכלל המקרים שנמנו לעיל, הן נוכח היקף העסקאות, הן נוכח העובדה שבעסקה הראשונה הנאשם מסר גם תחמושת וירה באקדח, והן נוכח מעורבותו העמוקה בעולם הסחר בנשק, כעולה גם מן ההצעות השונות שהציע לסוכן ושלא התרקמו לכדי עסקה.","['ירי', 'ניסיון לירי']"
CONFESSION,"נאשם 1 (להלן: הנאשם) הורשע בדין, על פי הודאתו שניתנה במסגרת הסדר טיעון.",['כן']
CONFESSION,"ביום 23.12.24 הורשע הנאשם על פי הודאתו בעבירות נשק, בגין מעורבותו בשלוש עסקאות נשק שבכל אחת מהן נמכר אקדח לסוכן משטרתי, ובגין החזקת רובה בביתו.",['כן']
CONFESSION,"בנוגע לנסיבות שאינן קשורות בביצוע העבירות ציינה המאשימה כי הנאשם הודה במסגרת הסדר הטיעון על כל המשתמע מכך, אולם לחומרה צוין עברו הפלילי, ונטען כי הוא מצדיק ליתן משקל לשיקולי הרתעת היחיד.",['כן']
PUNISHMENT_ACTUAL,"84 חודשי מאסר בפועל, שיימנו החל מיום מעצרו.","['הנאשם קיבל 84 חודשי מאסר בפועל, שמתחילים מיום מעצרו']"
PUNISHMENT_ACTUAL,"לא ישולם הקנס עד לאותו מועד, ירצה הנאשם חודשיים מאסר תמורתו.",['הנאשם קיבל חודשיים מאסר']
