text,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIR_PUNISHMENT
"לדברי הנאשם, השתמש בסם מסוג גראס מאז היותו בן 14, התמכרותו לסמים העמיקה (סמי פיצוציות, קאנאבואידים והליוצנטריים), ניהל אורח חיים שולי ואף תקופה ארוכה היה מחוסר דיור.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"לדבריו, כיום אינו משתמש בסמים  ולראשונה בחייו חש מחויבות ואחריות כלפי המשפחה ש""אימצה"" אותו וכלפי אשתו.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
שירות המבחן התרשם כי הנאשם מכיר בבעייתיות בהתנהלותו ומגלה רצון לשנות את דרכי התמודדותו ולהתחיל חיים חדשים.,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"בתסקיר פורטו גורמי הסיכון בעניינו של הנאשם ובכלל זאת התנהלותו בביצוע העבירה, אורח החיים השולי אותו ניהל והסתבכותו בפלילים, כמו גם שימושו בסמים כדרך להפגת מצוקותיו הרגשיות, משברים וחוויות טראומטיות והפנמת דפוסים עבריינים על ידו.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"לצד זאת ציין כי לראשונה בחייו מצליח הנאשם כיום להתמיד בקשרים חיובים עם המשפחה אשר ""אימצה"" אותו ואף לבנות משפחה גרעינית משל עצמו, חש הכרת תודה ואף מבין כי יש מי שעלולים להיפגע מהתנהלותו.",,,,"['1 : לא', '2 : כן', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
"שירות המבחן הפנה לגורמים מצמצמי סיכון בעניינו של הנאשם, ובכללם רצונו והכרתו בבעייתיות שבמצבו ורצונו לשנות דפוסיו והשקעת כוחותיו בכך, הצלחתו בתהליך הגמילה ותחילת ניסיונו לקבל טיפול מתאים, שיתוף הפעולה עם שירות המבחן ומסירת בדיקות שתן נקיות מסמים, העובדה שלא נפתחו כנגדו תיקים חדשים, היות ההליכים המשפטיים גורם מטלטל והשתלבותו מחדש בטיפול.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
על פי התסקיר המשלים הנאשם החל להשתתף בקבוצה טיפולית למכורים נקיים לחומרים פסיכו-אקטיביים.,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"עד כה, השתתף במפגש ראשון של הקבוצה, התייחס לעצמו, להתמכרותו ורצונו לשינוי, וניכר כי הוא יכול להפיק תועלת מההליך הטיפולי.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"במקביל, ממשיך הנאשם למסור בדיקות שתן אחת לשבוע באופן קבוע בשירות המבחן בנתניה.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"עד כה מסר שבע בדיקות שתן נקיות לאורך החודשים מרץ, אפריל, מאי ויוני השנה.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"לטענתה ניתן להבין שהנאשם התכוון לספק את הסמים לאחרים בשים לב לכך שנתפסו במקרה זה סוגים שונים של סם, אשר הוחזקו במקומות שונים בבית.",,,,,,,,,"['לא בעל המעבדה, בעל הסמים']",,,,,
"באשר לנסיבות אישיות של הנאשם, ב""כ המאשימה הגישה את תע/1, הרישום הפלילי של הנאשם, וטענה כי חרף גילו הצעיר של הנאשם לחובתו 2 הרשעות קודמות והמדובר בהרשעות רלבנטיות, בין היתר בגין ביצוע עבירות מהסוג הנדון.",,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,
"ב""כ המאשימה לא התעלמה מן המפורט בתסקיר אודות נטילת האחריות וההבנה שמגלה הנאשם ביחס להתנהלותו הבעייתית, ורצונו להניח מאחוריו התנהלותו העבריינית ולהמשיך בחייו.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : כן', '5 : כן', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,['לא'],['כן'],,
יחד עם זאת הסכימה לדחיית מועד מתן גזר הדין לשם קבלת חוות דעת הממונה על עבודות השירות ובשל לידתה הצפויה של אשתו של הנאשם.,,,,,,,,,,,,,,
הנאשם ביקש כי אתחשב במצבו ופירט כי מאז גיל 16 נע בין בתי המשפט ללא משפחה והדרכה וציין את נסיבותיו האישיות.,,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
כן פירט כי הוא מצוי בטיפול כשנתיים ונותן בדיקות שתן נקיות פעמיים בשבוע אצל קצין מבחן.,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
הנאשם סיפר כי טופל במרכז חוסן ולאחר מכן עבר לטיפול במרכז להתמכרויות ברוטשילד.,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
עוד ציין כי אינו מצליח לפרנס את עצמו כיוון שכבר שנתיים מבצע עבודות שירות בגין תיק תעבורה ותיק נוסף.,,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
ברקע בחינת נסיבות ביצוע העבירות יש לתת את הדעת לכך שהנאשם לא ציין קושי כלכלי כמניע למעורבותו בעבירה אלא התייחס לקשייו הרגשיים לאור הנתק עם משפחתו מגיל צעיר כגורם לכניסתו לעולם הסמים.,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"כמו כן, יש לתת את הדעת אף לגילו הצעיר של הנאשם, בן 27.",,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"בענייננו מדובר בסוגים שונים של סמים : 0.67 גרם קנבוס, 18 בולים של LSD ו- 95 אריזות של AMB-5F.",,,,,,,"['הסוג של הסמים הוא: [קנביס], [LSD], [AMB-5F]']","['[0.67 - גרם], [18 - יחידות], [95 - יחידות]']",,,,,,
"יחד עם זאת, בעת קביעת מתחם הקנס יש לתת את הדעת למצבו הכלכלי של הנאשם.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
הנאשם הבהיר כי הוא מתקשה לעבוד נוכח ריצוי עבודות שירות על ידו משך תקופה ממושכת והוא נעדר גורמי תמיכה בפן הכלכלי.,,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,
"בנסיבות אלה מתחם הקנס יעמוד בין 2,000 - 5,000 ₪, אשר ייפרס לתשלומים.",,,,,,,,,,,,,,
"בסופו של דבר ולאחר שתוקן כתב האישום, בחר הנאשם להודות ונטל אחריות על מעשיו.",,,,,,,,,,,['לא'],['כן'],['כן'],
"אמנם לא ניתן לזקוף לזכותו חיסכון זמן שיפוטי ניכר בנסיבות, אך הודייתו ולקיחת האחריות ישקלו לקולא במסגרת שיקולי הענישה.",,,,,,,,,,,,['כן'],,
גם בהקשר זה יש לציין את התסקירים אשר התקבלו והתרשמות שירות המבחן מנטילת האחריות על ידי הנאשם והבנתו את ההתנהלות הבעייתית אשר אפיינה אותו בעת ביצוע העבירה.,,,,,,,,,,,,['כן'],,
"יחד עם זאת, בנסיבותיו הכוללות של הנאשם, לאור הדרך אותה עשה המפורטת בתסקירי שירות המבחן ומשהנאשם מעולם לא ריצה עונש מאסר מאחורי סורג ובריח, גם האינטרס הציבורי לא יצא נשכר מגזירת עונש מסוג זה על הנאשם.",,,,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
"מאסר בפועל לתקופה של 6 חודשים שירוצה בדרך של עבודות שירות בשווים  עמותה לשיקום תעסוקתי, רח' המסגר 45, נתניה.",['המאסר בפועל הוא 6 חודשים'],[],[],,,,,,,,,,,
"מאסר על תנאי למשך 9 חודשים, לתקופה של 3 שנים והתנאי שהנאשם לא יעבור עבירה מסוג פשע על פי פקודת הסמים.",[],['9 חודשים'],[],,,,,,,,,,,
"מאסר על תנאי למשך 5 חודשים, לתקופה של 3 שנים והתנאי שהנאשם לא יעבור עבירה על פי פקודת הסמים מסוג עוון.",[],['5 חודשים'],[],,,,,,,,,,,
"קנס בסך 2,000 ₪ , או 20 ימי מאסר תמורתו.",[],[],"['2,000 ₪']",,,,,,,,,,,
"הקנס ישולם ב-10 תשלומים חודשיים, שווים ורציפים, כשהראשון בהם ביום 1.1.19.",,,,,,,,,,,,,,
ניתן בזה צו מבחן למשך שנה מהיום.,[],[],[],,,,,,,,,,,
אני פוסלת את הנאשם מלקבל או מלהחזיק רישיון נהיגה לתקופה של 3 חודשים החל מיום 1.1.19.,[],[],[],,,,,,,,,,,
"אני פוסלת את הנאשם מלקבל ומלהחזיק רישיון נהיגה למשך 4 חודשים, אולם הנאשם לא יישא עונש זה, אלא אם תוך שנתיים מיום מתן גזר הדין הסופי, יעבור עבירה על פי פקודת הסמים.",[],[],[],,,,,,,,,,,
"הנאשם יחתום על התחייבות בסך  5,000 ₪ להימנע במשך שנתיים מהיום מביצוע העבירה בה הורשע.",[],[],"['5000 ש""ח']",,,,,,,,,,,
"לא יחתום הנאשם, ייאסר לתקופה של 14 ימים.",,,,,,,,,,,,,,
"ניתן צו להשמדת הסמים בתום 50 יום מהיום, ככל שלא יוגש ערעור.",[],[],[],,,,,,,,,,,
