text,reject,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CONFESSION,CIR_TYPE_WEP,CIR_PURPOSE,CIR_PLANNING,CIR_MONEY_PAID_WEP,CIR_HELD_WAY_WEP,REGRET,RESPO,CIR_USE,CIR_STATUS_WEP,CIR_OBTAIN_WAY_WEP,CIR_BUYER_ID_WEP,CIR_AMMU_AMOUNT_WEP,CONFESSION_LVL2,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בהתפרצות אחרת נגנבה ""כמות גדולה"" של פגזים, ובמספר התפרצויות נוספות נגנבו כמויות נוספות של פגזים.",,,,,,,,,,,,,,,[],,,,,,
"העובדה שלאחר גילוי הגניבות נתפסו במקום מסתור למעלה מ- 300 פגזים גנובים שהנאשם וחבריו טרם הספיקו לפרק ולמכור, יכולה לתת מושג על היקף הגניבות.",,,,,,,,,,,,,,,['גנב'],,,,,,
"גם הנתון לפיו הקושרים ובהם הנאשם, קיבלו ממכירת חלקי הפגזים סכום המוערך בלפחות חצי מיליון ₪, יכול ללמד על שווי הפגזים שנגנבו – שהוא ודאי גבוה יותר משווי המתכות מהן הם עשויים.",,,,,,,,,,,,,,,,,,,,,
"האופן בו הנאשם וחבריו טיפלו בפגזים שגנבו – טלטולם, שריפתם ופירוקם – טומן בחובו סכנות ברורות מאליהן.",,,,,,,,,,,,,,,,,,,,,
הסיבה שהביאה את הנאשם לבצע את העבירות היא הרצון להרוויח כסף.,,,,,,,[],,,,,,,,,,,,,,
"בנוסף, הפגזים שנגנבו הינם ""תחמושת בכושר נמוך"", אשר נדרשת להם הכשרה ותהליך העלאת כושר, קודם השימוש בהם כפגזי טנק.",,,,,,,,,,,,,,,,,,,,,
"בהתאם לצורך לקיים יחס הולם בין חומרת מעשי העבירות בנסיבותיהם ומידת אשמתו של הנאשם ובין העונש שיוטל; ובהתחשב בערכים החברתיים שנפגעו מביצוע העבירות; במידת הפגיעה בהם; במדיניות הענישה הנהוגה; ובנסיבות הקשורות בביצוע העבירות; אני קובע כי מתחם העונש ההולם לעבירות שביצע הנאשם, הוא בין 6 ל- 12 שנות מאסר בפועל.",,,,,,,,,,,,,,,,,,,['הנאשם קיבל 6 שנות מאסר בפועל'],[],[]
"שותפיו של הנאשם לקשר ולביצוע העבירות – אחיו ג'ומעה אלחריניק ואחד עאייש זנון, הודו בעובדות כתב אישום מתוקן שהוגש נגדם, הזהה במהותו לכתב האישום המתוקן שבעובדותיו הודה הנאשם, והורשעו באותן עבירות שהנאשם הורשע.",,,,,['כן'],,,,,,,,,,,,,,,,
"בית המשפט אישר את הסדר הטיעון שלהם עם התביעה, וגזר על אחיו של הנאשם 82 חודשי מאסר בפועל, קנס בסך 30,000 ₪, חילוט סך של 22,250 ₪, חילוט רכב, ומאסר על תנאי, ועל זנון – בשל חלקו הבולט במכירת הרכוש הגנוב לאחרים – 106 חודשי מאסר בפועל, קנס בסך 60,000 ₪, חילוט סך של 284,422 ₪ ו- 50 דינר ירדני שנמצאו בחזקתו, חילוט רכב שנתפס ממנו, מאסר על תנאי ופסילת רישיון נהיגה בפועל ועל תנאי.",,,,,,,,,,,,,,,,,,,[],['הנאשם קיבל 106 חודשי מאסר על תנאי'],"['הקנס שקיבל הנאשם הוא 60,000 ₪']"
"כוונתי לכך שבתיק האחר הודאת הנאשמים באה לאחר שמיעת חלק מעדי התביעה – וכאן הודאת הנאשם באה טרם שמיעת ראיות בתיק, אולם מנגד, הנאשמים שם היו הראשונים בפרשה שהודו במעשיהם והתביעה סברה אז שהדבר יתרום לכך שגם מעורבים אחרים בפרשה יגיעו להסדרי טיעון ויודו במעשיהם, ושיקול זה אינו מתקיים בענין הנאשם; דינם של הנאשמים האחרים נגזר בתחילת שנת 2013, זמן לא רב לאחר גילוי המעשים, ואילו הנאשם כאן הובא לדין רק בשנת 2017, שנים לאחר ביצוע העבירות.",,,,,['לא'],,,,,,,,,,,,,,,,
"בהקשר זה יצוין, כי הנאשם היה בבריחה והוא נעצר רק בשנת 2017; תקופת המאסר שהתביעה דורשת להטיל על הנאשם קצרה ב- 10 חודשים מתקופת המאסר שהוטלה על אחיו; ועונשו של אח הנאשם כלל גם חילוט רכב וחילוט סך של למעלה מ- 22 אלף ₪.",,,,,,,,,,,,,,,,,,,,,
"בגזירת עונשו של הנאשם אני מביא בחשבון את גילו; את נסיבותיו האישיות והמשפחתיות – שצויינו בתסקיר שירות המבחן ושנשמעו מפי בא כחו; את הודאתו, על משמעויותיה; את העובדה כי הוא נעדר עבר פלילי; את הפגיעה הצפויה לו ולמשפחתו מהמאסר; את העונש שנגזר על שותפיו לעבירות; את הזמן שחלף מאז ביצוע העבירות; ואת עמדת התביעה בהתאם להסדר הטיעון.",,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,['כן'],,,,,,,,,,,,,,,,
"א.	6 שנות מאסר בפועל, בניכוי ימי מעצרו.",,,,,,,,,,,,,,,,,,,"['הנאשם קיבל 6 שנות מאסר בפועל, בניכוי ימי מעצרו']",[],[]
"12 חודשי מאסר על תנאי למשך 3 שנים מיום שחרורו מהמאסר, שלא יעבור עבירת רכוש שהיא פשע.",,,,,,,,,,,,,,,,,,,[],['12 חודשי מאסר על תנאי'],[]
"קנס בסך 30,000 ₪ או 60 ימי מאסר תחתיו.",,,,,,,,,,,,,,,,,,,[],[],"['30,000 ₪']"
פסילה מלקבל או להחזיק רישיון נהיגה למשך 12 חודשים מיום שחרורו מהמאסר.,,,,,,,,,,,,,,,,,,,[],[],[]
פסילה מלקבל או להחזיק רישיון נהיגה למשך 6 חודשים על תנאי למשך שנתיים מיום שחרורו מהמאסר.,,,,,,,,,,,,,,,,,,,[],['הנאשם קיבל 6 חודשי מאסר על תנאי'],[]
