Unnamed: 0,verdict,text,part
42,ME-22-03-60484-11,בין התאריכים 9.9.21 ו - 11.9.21 תקשרו נאשם 1 והסוכן זה עם זה באמצעות שיחות קוליות ובהודעות.,עובדות ההרשעה  
43,ME-22-03-60484-11,השניים סיכמו שהנאשם 1 ימכור לסוכן סם מסוכן מסוג קוקאין בכמות של 100 גרם תמורת 240 ₪ (לגרם).,עובדות ההרשעה  
44,ME-22-03-60484-11,"בהמשך למתואר לעיל, סיכם הנאשם 1 עם הנאשם 3 ואיסמעיל, כי ימכור לסוכן, בסיועם של איסמעיל והנאשם 3, סם מסוכן מסוג קוקאין.",עובדות ההרשעה  
45,ME-22-03-60484-11,בתאריך 12.9.21 סמוך לשעה 11:00 שוחחו הנאשם 1 והסוכן על מנת לתאם את הגעת האחרון לצורך ביצוע העסקה.,עובדות ההרשעה  
46,ME-22-03-60484-11,"נאשם 1 מסר לסוכן שיגיע לתחנת ""דלק"" בכפר קאסם.",עובדות ההרשעה  
47,ME-22-03-60484-11,"בהמשך, הסוכן והנאשם 1 תיאמו כי העסקה תבוצע בשעה 14:00 או בסמוך לכך.",עובדות ההרשעה  
48,ME-22-03-60484-11,"בשל תנועה ערה בכבישים, הפגישה עם הנאשם 3 ואיסמעיל התעכבה, בעוד הנאשם 1 נותר בקשר רציף עם הסוכן, עם הנאשם 3 ועם איסמאעיל.",עובדות ההרשעה  
49,ME-22-03-60484-11,הנאשם 1 עדכן את אלו בכל הנוגע לסוג רכבו של הסוכן.,עובדות ההרשעה  
50,ME-22-03-60484-11,סמוך לשעה 14:30 הגיע הסוכן למקום העסקה במונית והמתין במקום.,עובדות ההרשעה  
51,ME-22-03-60484-11,"בהתאם לסיכום, הנאשם 3 ואסמאעיל שנכחו במקום העסקה מבעוד מועד, המתינו ברכב מסוג מזדה 6 מ""ר 2327576 כשהם מחזיקים ברכב סם מסוכן מסוג קוקאין במשקל כולל של 99.69 גרם נטו, ללא היתר על פי דין.",עובדות ההרשעה  
52,ME-22-03-60484-11,"בהמשך למתואר, נכנס הסוכן לרכב, ובנוכחות אסמאעיל, הוציא נאשם 3 ממכנסיו את הסמים ומסר אותם לסוכן.",עובדות ההרשעה  
53,ME-22-03-60484-11,"הסוכן שקל את הסמים ופנה בתלונה לנאשם 3, לפיה חסרים מספר גרמים מן הסמים.",עובדות ההרשעה  
54,ME-22-03-60484-11,בתגובה אמר נאשם 3 כי ישלח בהמשך את החסר.,עובדות ההרשעה  
55,ME-22-03-60484-11,"בשלב זה, יצא הסוכן מהרכב, ניגש למונית, לקח את הכסף המיועד לעסקה ומסר לנאשם 3 ולאיסמאעיל סך של 23,000 ₪ תמורת הסמים, תחת הסכום עליו סוכם וזאת בשל הכמות החסרה, לטענתו.",עובדות ההרשעה  
56,ME-22-03-60484-11,"בשלב זה, הנאשם 3 ואסמאעיל  נסעו מהמקום.",עובדות ההרשעה  
57,ME-22-03-60484-11,"בהמשך למתואר לעיל, התקשר הסוכן לנאשם 1, התלונן באוזניו על חסרונם של של שלושה גרמים במסגרת העסקה ועדכן אותו כי מסר ליד הנאשם 3 ואסמאעיל סך כספי נמוך ב - 1000 ₪ לעומת זה שעליו סיכמו במסגרת העסקה, בשל החוסר כאמור.",עובדות ההרשעה  
58,ME-22-03-60484-11,מיד לאחר מכן חזר הסוכן למונית ועזה את מקום העסקה.,עובדות ההרשעה  
59,ME-22-03-60484-11,"סמוך לאחר ביצוע העסקה, נאשם 3 ואסמאעיל נסעו ברכב לתחנת דלק סמוכה למקום העסקה ופגשו בנאשם , בעת שהמתין במקום ברכב מסוג אופל אינסינגה מ""ר 2144375.",עובדות ההרשעה  
60,ME-22-03-60484-11,"צוין בכתב האישום המתוקן, כי במעשיהם המפורטים לעיל, הנאשם 1 סחר בסם מסוכן מסוג קוקאין במשקל כולל של 99.69 גרם נטו, בסיועם של הנאשם 3 ושל איסמאעיל, אשר החזיקו בסם שלא לצריכה עצמית וללא היתר על פי דין.",עובדות ההרשעה  
61,ME-22-03-60484-11,עובר לגזירת הדין התבקש שירות המבחן להפיק תסקיר בעניינו של הנאשם 1 בלבד.,עובדות ההרשעה  
62,ME-22-03-60484-11,להלן יובאו עיקריו.,עובדות ההרשעה  
63,ME-22-03-60484-11,תסקיר שירות המבחן מיום 26.7.23 - הנאשם 1,עובדות ההרשעה  
64,ME-22-03-60484-11,"במסגרתו של תסקיר שירות המבחן, פורט כי הנאשם 1, בן 52, נשוי ואב לארבעה.",עובדות ההרשעה  
65,ME-22-03-60484-11,"ממידע עדכני שהתקבל מטעם גורמי שב""ס עלה שהנאשם  מצוי מזה למעלה מחודשיים בתוכנית טיפולית המיועדת לטיפול בבעיות חיים ובבעיית השימוש שלו בחומרים משני תודעה.",עובדות ההרשעה  
66,ME-22-03-60484-11,"כיום, הוא משמש כבעל תפקיד בתוכנית הנ""ל כאיש קשר.",עובדות ההרשעה  
67,ME-22-03-60484-11,"עוד צוין, כי התנהלותו באגף היא תקינה.",עובדות ההרשעה  
68,ME-22-03-60484-11,"הנאשם מגיע באופן סדור למפגשים, מכבד את החוקים והנהלים של המסגרת הטיפולית, ומשתף מתוך עולמו הפנימי ובידע שצבר מתחום ההתמכרויות.",עובדות ההרשעה  
69,ME-22-03-60484-11,"הוסף, כי גורמי הטיפול ציינו, כי קיימת אצל הנאשם מוטיבציה ורצון לבצע באישיותו שינוי משמעותי באמצעות הליך גמילה נוסף.",עובדות ההרשעה  
70,ME-22-03-60484-11,"מעיון בגיליון  הרישום הפלילי עלה, כי לחובתו הרשעה אחת משנת 2011 שעניינה היה סחר בסמים.",עובדות ההרשעה  
71,ME-22-03-60484-11,"לדבריו של הנאשם, משפחתו סובלת ממצוקה כלכלית קשה.",עובדות ההרשעה  
72,ME-22-03-60484-11,"בבואו של שירות המבחן להעריך את סיכויי שיקומו של הנאשם, צוין, כי על גורמי הסיכוי בעניינו נמנים הבושה שחש אל מול ילדיו והירתמותו להליך של הכנה לטיפול גמילה במסגרת כתלי הכלא.",עובדות ההרשעה  
73,ME-22-03-60484-11,"הוער, כי ניכר כי שהייה במסגרת סגורה וכוללנית משפיעה על הנאשם באורח מווסת ומציב גבול.",עובדות ההרשעה  
74,ME-22-03-60484-11,"גורמי הסיכון שצוינו כללו חשיפה ממושכת לשוליות ולעבריינות, ובכלל אלה מעורבות בסכסוכים עם גורמי פשיעה וניהול אורח חיים התמכרותי ופורע חוק.",עובדות ההרשעה  
75,ME-22-03-60484-11,"הוער, כי קשייו הכלכליים של הנאשם ומצבו הרפואי (שנסקר בהרחבה במסגרתו של התסקיר) אף הם אינם תורמים להפחתת קשייו בכל הקשור לסדר החברתי ולגבולות החוק.",עובדות ההרשעה  
76,ME-22-03-60484-11,"צוין גם, שסנקציות עונשיות שהושתו עליו בעבר לא הובילו את הנאשם לתיקון דרכיו.",עובדות ההרשעה  
77,ME-22-03-60484-11,הודגש שקיים סיכון משמעותי להישנות עשייה עוברת חוק מצד הנאשם בעתיד.,עובדות ההרשעה  
78,ME-22-03-60484-11,"לסיכום, לא עלה בידי שירות המבחן לבוא בהמלצה טיפולית שיקומית בקהילה שעשויה להפחית סיכון זה.",עובדות ההרשעה  
79,ME-22-03-60484-11,בהתאם לבקשת ההגנה התבקשה הכנת תסקיר משלים בעניינו של נאשם זה.,עובדות ההרשעה  
80,ME-22-03-60484-11,להלן עיקריו.,עובדות ההרשעה  
81,ME-22-03-60484-11,תסקיר משלים מיום 26.9.23,עובדות ההרשעה  
82,ME-22-03-60484-11,"שירות המבחן התבקש להתייחס למספר נתונים טיפוליים מאת שב""ס שלא עמדו לנגד עיניו עת נכתב התסקיר מיום 27.6.23.",עובדות ההרשעה  
83,ME-22-03-60484-11,"עם זאת, גם במסגרתו של התסקיר המשלים, הובעה הערכתו של שירות המבחן, כי מסגרת טיפולית כוללנית וסגורה בין כתלי בית הסוהר מהווה עבור הנאשם גורם מארגן ומציב גבולות.",עובדות ההרשעה  
84,ME-22-03-60484-11,"משכך, לא מצא שירות המבחן לשנות מהמלצתו המקורית.",עובדות ההרשעה  
86,ME-22-03-60484-11,"הפרקליטה המלומדת, עו""ד לינה מטר, הגישה לעיוני טיעונים כתובים לעניין העונש (סומנו טעת/5).",עובדות ההרשעה  
87,ME-22-03-60484-11,"בהם פורט, כי לנאשם 1, יליד 1972, ארבע הרשעות קודמות (אשר התיישנו זה מכבר) שעיקרן מתחום הסמים והרכוש.",עובדות ההרשעה  
88,ME-22-03-60484-11,בגין עבירות אלו ריצה הנאשם ארבע שנות מאסר ומחצה (במצטבר) (ראו: טעת/2).,עובדות ההרשעה  
89,ME-22-03-60484-11,"הוזכר, כי הנאשם מצוי במעצר בגין מעורבותו בפרשה הנדונה כאן החל ביום 14.3.22.",עובדות ההרשעה  
90,ME-22-03-60484-11,טיעוני המאשימה לעניין העונש,עובדות ההרשעה  
91,ME-22-03-60484-11,"בטיעוניה, עמדה הפרקליטה על הערכים החברתיים המוגנים שנפגעו כפועל יוצא של מעשיהם של הנאשמים.",עובדות ההרשעה  
92,ME-22-03-60484-11,הודגשה החובה להגן על בריאות הציבור מפגיעת נגע הסמים.,עובדות ההרשעה  
93,ME-22-03-60484-11,"הוזכר, כי עסקינן כאן בסם מסוכן מסוג קוקאין בכמות שאינה מבוטלת.",עובדות ההרשעה  
94,ME-22-03-60484-11,"עוד עמדה המאשימה על התכנון המוקדם בביצוע העבירות, כחלק מהתארגנות עבריינית שבוצעה בצוותא חדא.",עובדות ההרשעה  
95,ME-22-03-60484-11,"הפרקליטה הציגה פסיקה, שעניינה בעבירות סמים, וטענה כי בעניינו של הנאשם 1 יש לשרטט מתחם ענישה  הולם, הנע בין 3 ל- 6 שנות מאסר לריצוי בפועל בגין כל אחד מהאירועים.",עובדות ההרשעה  
96,ME-22-03-60484-11,"נוכח המקובץ ועל רקע הנתונים שלפיהם הנאשם 1 הודה בהזדמנות הראשונה וחסך זמן שיפוטי, עתרה המאשימה למקם את עונשו במרכז מתחם הענישה, תוך צבירת העונשים.",עובדות ההרשעה  
97,ME-22-03-60484-11,עוד נתבקשתי להשית על נאשם זה  עונשי מאסר על תנאי וקנס משמעותיים.,עובדות ההרשעה  
98,ME-22-03-60484-11,"ב""כ המאשימה עמדה על הערכים המוגנים, שנפגעו כפועל יוצא ממעשיו של הנאשם 1.",עובדות ההרשעה  
99,ME-22-03-60484-11,"פורט, כי קיימת חובה להגן על הציבור מפני התופעה הקשה של התמכרות לסמים מסוכנים ומפני עבירות האלימות והרכוש הנלוות אל אלו לעתים קרובות.",עובדות ההרשעה  
100,ME-22-03-60484-11,"הפרקליטה עמדה על נסיבות ביצוע העבירה בציינה, כי הנאשם 1 שוחח עם נאשם 4 והנחה אותו לבצע את עסקת הסמים עם הסוכן במקום.",עובדות ההרשעה  
101,ME-22-03-60484-11,"במובן זה, הוא היה מי ש""הניע"" את המפגש בין המוכר לקונה.",עובדות ההרשעה  
102,ME-22-03-60484-11,"עוד צוין, בהתייחס לנאשמים כולם, כי אלו ביצעו את העבירות המיוחסות להם עבור בצע כסף לאחר תכנון מוקדם והתארגנות.",עובדות ההרשעה  
103,ME-22-03-60484-11,התייחסות עדכנית מאת המאשימה למצבו הרפואי של הנאשם 1,עובדות ההרשעה  
104,ME-22-03-60484-11,"בכל הנוגע למצבו הרפואי העדכני של הנאשם 1 ובהתאם להחלטתי, הגישה ב""כ המלומדת של המאשימה,  עו""ד שטיינשניד,  טיעונים בכתב הנתמכים בחוות דעתו הרפואית של ד""ר דוד אדלמן.",עובדות ההרשעה  
105,ME-22-03-60484-11,"צוין, כי כעולה מחוות דעתו של ד""ר אדלמן, סוג הסרטן אשר אובחן אצל הנאשם – קרצינומה פילרית, הוא הסוג ההיסטולוגי הנפוץ ביותר, אשר סיכויי הסובלים ממנו להחלים גבוהים ביותר.",עובדות ההרשעה  
106,ME-22-03-60484-11,"בהקשר זה נכתב במסגרת חוות הדעת, כי הנאשם איננו לוקה בגורמים פרוגנוסטיים שליליים הצפויים להפחית את סיכויי הישרדותו.",עובדות ההרשעה  
107,ME-22-03-60484-11,"משאלה הם פני הדברים, ציין ד""ר אדלמן במסגרת חוות דעתו, כי הנאשם יוכל להיות נתון במעקב במסגרת בית הכליאה ולקבל באמצעותו את כל הטיפולים הרלוונטיים להחלמתו (להוציא בזמן ניתוחו).",עובדות ההרשעה  
108,ME-22-03-60484-11,"נוכח הפרוגנוזה האמורה, צוין כי סיכויי החלמתו של הנאשם עומדים על 99%.",עובדות ההרשעה  
109,ME-22-03-60484-11,"מכאן, המאשימה הפנתה במסגרת טיעוניה הכתובים לפסק הדין בעניינו של לופוליאנסקי, וציינה כי הנחת המוצא היא שמערך שירות בתי הסוהר וגורמי הרפואה המתפקדים בקרבו ערוכים לטפל באסירים הנתונים במצבים רפואיים שונים.",עובדות ההרשעה  
110,ME-22-03-60484-11,"הודגש, כי במערך השיקולים הכולל בגזירת הדין יש לשקלל את חומרת המעשים שבהם הורשע הנאשם, ולחרוג ממתחם הענישה ההולם רק במצבים חריגים וייחודים.",עובדות ההרשעה  
111,ME-22-03-60484-11,"הוער, כי מצבו הרפואי של הנאשם דכאן אינו נמנה עם אחד ממקרים אלו.",עובדות ההרשעה  
112,ME-22-03-60484-11,"משמע, עונש לריצוי בדרך של מאסר בפועל אינו עתיד לסכן את חייו או לקצר את תחולת חייו בצורה ניכרת.",עובדות ההרשעה  
113,ME-22-03-60484-11,"לצד זאת, המאשימה עמדה על כך שאכן יש להתחשב במידת מה במצבו הרפואי של הנאשם, אך זאת יש לבצע  בגדרו של מתחם הענישה שנקבע, כשיקול לקולה.",עובדות ההרשעה  
114,ME-22-03-60484-11,"לסיכום, סבורה המאשימה שיש למקם את עונשו של הנאשם ברף האמצעי של מתחם הענישה ההולם.",עובדות ההרשעה  
115,ME-22-03-60484-11,"מטעמו של הנאשם העיד מר אשרף מסארווה, אחיו.",טיעוני ההגנה לעניין העונש
116,ME-22-03-60484-11,עד זה פירט על אודות בעיותיו הרפואיות של הנאשם ועל המצב הכללי ששורר בתא המשפחתי.,טיעוני ההגנה לעניין העונש
117,ME-22-03-60484-11,"בהקשר זה צוין, כי מאז מעצרו של הנאשם, הוא (העד) זה שדואג לפרנסת משפחתו של הנאשם.",טיעוני ההגנה לעניין העונש
118,ME-22-03-60484-11,"דא עקא, הוא כורע תחת נטל זה.",טיעוני ההגנה לעניין העונש
119,ME-22-03-60484-11,"העד פנה אל בית המשפט וציין כי היה והנאשם יקבל הזדמנות שנייה, לדעתו, קיים סיכוי גדול שהפעם הוא אכן יצליח להשתקם.",טיעוני ההגנה לעניין העונש
120,ME-22-03-60484-11,העד אף פירט כי הוא עתיד לשלב את הנאשם בעסקיו לאחר שיסיים ריצוי עונשו.,טיעוני ההגנה לעניין העונש
121,ME-22-03-60484-11,"ב""כ המלומד של הנאשם, עו""ד אסף גונן, העיר, בהתייחסו לדברי המאשימה, כי לדידו, שני האישומים הכלולים בכתב האישום מהווים אירוע אחד, בהתאם לכללים שהותוו בידי בית המשפט העליון בעניין זה.",טיעוני ההגנה לעניין העונש
122,ME-22-03-60484-11,"לשיטתו, מתחם הענישה הראוי לעניינו של הנאשם צריך לנוע בין 24 ל- 48 חודשי מאסר לריצוי בפועל.",טיעוני ההגנה לעניין העונש
123,ME-22-03-60484-11,"הסנגור המלומד הפנה לפסיקה הנוהגת, וציין כי בעניינו של נאשם זה הוגשו שני תסקירים מטעם שירות המבחן.",טיעוני ההגנה לעניין העונש
124,ME-22-03-60484-11,"הסנגור לא התעלם מכך, שנעדרת מהם המלצה שיקומית, אך ציין, כי לשיטתו, בהחלט מובעת בהם תקווה לעתיד טוב יותר עבור הנאשם.",טיעוני ההגנה לעניין העונש
125,ME-22-03-60484-11,"הודגש, כי הנאשם הוא אסיר למופת, שהחל בתהליך שיקום מהותי בין כותלי בית הסוהר.",טיעוני ההגנה לעניין העונש
126,ME-22-03-60484-11,"הודגש, כי הנאשם נטל אחריות מלאה על מעשיו והוא מבין כדבעי את הקשיים הניצבים לפתחו עד לשיקומו המלא.",טיעוני ההגנה לעניין העונש
127,ME-22-03-60484-11,"לאור האמור, נתבקשתי על ידי הסנגור המלומד למקם את עונשו של הנאשם בתחתית מתחם הענישה שהוצע על ידיו.",טיעוני ההגנה לעניין העונש
128,ME-22-03-60484-11,"בכל הקשור להתדרדרות מצבו הרפואי של הנאשם, ולאחר שעיין בתגובת המאשימה שנתמכה בחוות דעת רפואית, ציין ב""כ המלומד של הנאשם, כי  -",טיעוני ההגנה לעניין העונש
129,ME-22-03-60484-11,אין מחלוקת שהנאשם חולה בסרטן בלוטת התריס וזקוק לניתוח וכן לתקופת החלמה.,טיעוני ההגנה לעניין העונש
130,ME-22-03-60484-11,"ודוקו, הסנגור המלומד לא חלק על חוות הדעת הרפואית מטעם ד""ר אדלמן.",טיעוני ההגנה לעניין העונש
131,ME-22-03-60484-11,"הנאשם, בדבריו אל בית המשפט, ציין כי הוא מצטער על מעשיו ומתבייש באלו.",טיעוני ההגנה לעניין העונש
132,ME-22-03-60484-11,הוא הוסיף כי בראייתו הוא מצוי בפתחה של תקופה חדשה עבורו והדגיש כי מאס בהתמכרותו לסמים ולכן הוא נוטל חלק בהצלחה בקבוצות הטיפוליות שבבית המעצר.,טיעוני ההגנה לעניין העונש
133,ME-22-03-60484-11,"כל רצונו הוא, לדבריו, לשוב לחיק משפחתו ולבנות עבורו עתיד כלכלי ואישי טוב יותר.",טיעוני ההגנה לעניין העונש
134,ME-22-03-60484-11,"המעשים שבעשייתם הורשע הנאשם שלפניי חמורים מעניינם של יתר הנאשמים המעורבים עמו בכתב האישום המשותף, שכן הנאשם הוא  ""הרוח החיה"" אשר יזמה את ביצוען של עסקאות הסמים  אל מול הסוכן.",דיון והכרעה
135,ME-22-03-60484-11,"הנאשם סחר פעמיים בכמות בלתי מבוטלת של סם מסוכן מסוג קוקאין והחזיק בו שלא לצריכה עצמית, תוך שהוא מפעיל את יתר הנאשמים לבצע עמו את פעולות אלו או לסייע לו.",דיון והכרעה
136,ME-22-03-60484-11,הכול כמפורט לעיל.,דיון והכרעה
137,ME-22-03-60484-11,"כידוע, העיקרון המנחה בהבניית שיקול-הדעת השיפוטי, הוא עקרון ההלימה: משמע, שימור יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם ובין סוג העונש המוטל עליו ומידתו.",דיון והכרעה
138,ME-22-03-60484-11,"על מנת לשמר יחס זה, עובר לקביעת העונש יש לשרטט מתחם עונש הולם, מתוך התחשבות בערך החברתי בו פגע המעשה, במידת הפגיעה בו, במדיניות הענישה הנוהגת ובנסיבות הקשורות בביצוע העבירה (סעיף 40ט לחוק).",דיון והכרעה
