Unnamed: 0,verdict,text,part
26,SH-22-03-62924-190,"הנאשם קיבל אחריות למעשים וציין כי ביצע את עבירות הסמים בשל רצון לרווח כלכלי מהיר, נוכח מצוקתו הכלכלית המתמשכת, והתקשה לעמוד בפיתוי.",תסקיר שירות המבחן
27,SH-22-03-62924-190,ביחס לכדורי הרובה שנתפסו אצלו טען כי לא ידע שמדובר בעבירה ושלל כוונה לעשות בהם שימוש.,תסקיר שירות המבחן
28,SH-22-03-62924-190,"שירות המבחן עמד על שיתוף הפעולה החיובי של הנאשם במסגרת צו פיקוח המעצרים, השתתפות הנאשם בטיפול קבוצתי ופרטני ומתן בדיקות שתן נקיות מסמים.",תסקיר שירות המבחן
29,SH-22-03-62924-190,"השירות סבר, נוכח גילו הצעיר של הנאשם ומאפייני אישיותו, כי יש מקום שימשיך בטיפול שמטרתו הקניית כלי התמודדות מיטיבים עם אתגרי החיים.",תסקיר שירות המבחן
30,SH-22-03-62924-190,"ואולם הנאשם לא הביע מוטיבציה לכך, ולכן בסופו של דבר, נמנע שירות המבחן מהמלצה טיפולית, והמליץ על הטלת מאסר קצר בעבודות שירות ומאסר מותנה.",תסקיר שירות המבחן
32,SH-22-03-62924-190,"מחוות הדעת עולה, כי הנאשם כשיר לבצע עבודות שירות ב""מפעל חיים"" בירושלים החל מיום 4.12.2023.",חוות הדעת של הממונה על עבודות השירות
34,SH-22-03-62924-190,"ב""כ המאשימה סברה, כי יש לייחס שני מתחמי ענישה המתוחמים בתקופות מאסר בין 4 ו-10 חודשים ועד ל-12 עד 24 חודשי מאסר (בהתאמה) וסברה שנוכח מכלול הנסיבות, קבלת אחריות והיעדר עבר, יש למקם את הנאשם בתחתית מתחמי הענישה ולשלוח אותו לעונש מאסר בן 14 חודשים וענישה נלווית.",טיעונים לעונש
35,SH-22-03-62924-190,"הסניגור מנגד, הביע תרעומת על מסקנת שירות המבחן וסבר שהיא מחמירה שלא בצדק עם הנאשם, כאשר התוצאה הרצויה מבחינתו אמורה הייתה להיות של""ץ, כאשר אף הוא הסכים כי מדובר בחריגה ממתחמי הענישה הנוהגים בנסיבות דומות.",טיעונים לעונש
36,SH-22-03-62924-190,"אלא שהנאשם בדבריו לפניי, התנגד מכל וכל לבצע של""ץ או לרצות עונש של מאסר בעבודות שירות.",טיעונים לעונש
37,SH-22-03-62924-190,"לטענתו, הוא יודע שלא יעמוד במטלות אלו לאורך זמן, ובסופו של דבר הדבר יוביל להפקעת העונשים ולהמרתם במאסר.",טיעונים לעונש
38,SH-22-03-62924-190,"הנאשם היה נחוש בעמדתו, כי אינו זקוק לטיפול, כי מיצה את המהלך הטיפולי בקבוצה ובאופן פרטני, וכל שהוא מבקש לעשות הוא, להמשיך לעבוד לפרנסתו ולפרנסת זוגתו מתוך כוונה להינשא לה ולהקים בית משותף, להסדיר חובותיו, ולשים פרק זה מאחוריו.",טיעונים לעונש
39,SH-22-03-62924-190,"לדבריו, הפתרון הנכון ביותר עבורו הוא מאסר קצר, שלא יגרום לאובדן מקור פרנסתו הנוכחי, וזאת לאחר ששוחח עם מעבידו.",טיעונים לעונש
40,SH-22-03-62924-190,"ניסיונות הסניגור וניסיונותיי לדבר על ליבו ולהסביר לו כי אין במאסר צדדים חיוביים וכי מוטב לבחון חלופות אחרות לא עלו יפה, ולא שכנעו את הנאשם לשקול מחדש את עמדתו.",טיעונים לעונש
42,SH-22-03-62924-190,"אשר לנסיבות הקשורות בביצוע העבירה, בין הנסיבות הקשורות בביצוע העבירה יש לשקול את אלה, לעניין קביעת המתחם: אשר לעבירות הסמים – הנאשם התארגן לבצע סחר שיטתי לכל דורש באמצעות תיאום העסקות באפליקציית טלגרם, התניידות ברכב והפצת הסמים, כל זאת למען בצע כסף.",קביעת מתחם הענישה
43,SH-22-03-62924-190,"נתפסו אצל הנאשם כמויות מסחריות של סם מסוג קנביס, וחלוקתו לעשרות מנות יחד עם יתר הממצאים, מעידים על עומק המחשבה שהקדיש הנאשם ל""מפעל"" הסחר.",קביעת מתחם הענישה
44,SH-22-03-62924-190,"בכך יש חומרה, כמו גם בהפצה בפועל של הסמים לזרים.",קביעת מתחם הענישה
45,SH-22-03-62924-190,הנאשם לא היה מפסיק אילולא נתפס בכף.,קביעת מתחם הענישה
46,SH-22-03-62924-190,אשר לעבירת הנשק – נתפסה אצל הנאשם בבית ששכר תחמושת של רובה סער.,קביעת מתחם הענישה
47,SH-22-03-62924-190,"בהינתן עברו בצבא אין זה בלתי שכיח שכדורי נשק נשכחים או מוחזקים על-ידי חיילים, והגם שמדובר בעבירה, מדובר בעבירה ברף חומרה נמוך שכן התחמושת לא הוחזקה מוכנה לפעולה או בקרבת נשק.",קביעת מתחם הענישה
48,SH-22-03-62924-190,בפועל לא נגרם נזק משמעותי וגם פוטנציאל הנזק אינו רב בנסיבות העניין.,קביעת מתחם הענישה
49,SH-22-03-62924-190,הנאשם אחראי באופן מלא למעשיו.,קביעת מתחם הענישה
50,SH-22-03-62924-190,"אשר למדיניות הענישה הנוהגת, לרוב בשילוב של עבירות סחר בסמים  ונשק, ניתן יהיה למצוא תוצאה עונשית של מאסר בפועל, אם כי במקרים של סטייה ממתחם העונש, מנעד הענישה מתרחב משמעותית וניתן למצוא עונשים קלים יותר.",קביעת מתחם הענישה
51,SH-22-03-62924-190,"מתחם הענישה – יש לקבוע מתחם אחד לכלל המעשים, שכן מבחינת שיטת הפעולה, סוג הסמים וסמיכות הזמנים קיים קשר הדוק ביניהם.",קביעת מתחם הענישה
52,SH-22-03-62924-190,"בהינתן מכלול השיקולים, אני קובע מתחם שבין חודשיים מאסר ועד 14 חודשים.",קביעת מתחם הענישה
53,SH-22-03-62924-190,"ניתן  לתת משקל לנסיבות הבאות שאינן קשורות בביצוע העבירה, במסגרת גזירת העונש בתוך המתחם: הנאשם צעיר מאוד לימים, ללא עבר פלילי, קיבל אחריות למעשים, היה עצור כ-10 ימים ולאחר מכן שהה תקופה ארוכה מאוד בתנאים מגבילים עד מאוד, מבלי שהפר אותם ומבלי שפתח תיקים חדשים.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
54,SH-22-03-62924-190,"בנוסף השתלב בטיפול בשירות המבחן לאורך תקופה תחת צו פיקוח מעצרים, שיתף פעולה באופן מלא ומסר בדיקות שתן נקיות.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
55,SH-22-03-62924-190,"הן הנאשם והן שירות המבחן סברו כי הטיפול מיצה את עצמו, ועיקר מרצו של הנאשם כיום נתון להבטחת עתידו הכלכלי, התעסוקתי והמשפחתי.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
56,SH-22-03-62924-190,"הנאשם הביע עמדה חד-משמעית כי אינו מעוניין בהזדמנות נוספת מול שירות המבחן, אינו מעוניין בעונש של של""ץ או בעונש של עבודות שירות – שני סוגי עונש אפשריים בהחלט, לוּ היה הנאשם נותן להם הזדמנות.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
57,SH-22-03-62924-190,"בנסיבות אלו אכבד את רצונו של הנאשם, ואמקמו בחלק הראשון של המתחם.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
58,SH-22-03-62924-190,"אציין, כי סברתי שעונש זה כלל אינו נחוץ בנסיבותיו של הנאשם, ממנו התרשמתי כאדם חיובי הדואג למשפחתו, ולמרות קשיים לא מעטים הגיע להישגים חיוביים בחייו, עובדה המעידה על כושר התמדה, נחישות וחריצות.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
59,SH-22-03-62924-190,"לא מצאתי שבנאשם יש דפוסים עברייניים, אך בהחלט התרשמתי כי הוא צעיר ועליו עוד להתבגר ולשפר את שיקול דעתו על מנת להגיע להחלטות מאוזנות יותר.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
60,SH-22-03-62924-190,"מכאן שהטלת עונש המאסר, מבחינתי, הוא כורח ולא בחירה בנסיבות מקרה זה.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
61,SH-22-03-62924-190,"עם זאת, רצונו של אדם כבודו, וחזקה ששקל היטב את החלטתו.",נסיבות שאינן קשורות בביצוע העבירה והמיקום במתחם
63,SH-22-03-62924-190,"3 חודשי מאסר ויום בפועל לריצוי בניכוי ימי מעצרו על-פי חישוב שב""ס שיכריע.",גזירת הדין
64,SH-22-03-62924-190,"על הנאשם להתייצב בכלא ""ניצן"" ברמלה לתחילת ריצוי מאסרו ביום 10.1.2024 עד לשעה 12:00 כשהוא מצויד בתעודת זהות ועותק מגזר הדין;",גזירת הדין
65,SH-22-03-62924-190,"8 חודשי מאסר על-תנאי, שלא יעבור הנאשם בתוך 3 שנים מיום שחרורו כל עבירת פשע לפי פקודת הסמים;",גזירת הדין
66,SH-22-03-62924-190,"חודשיים מאסר על-תנאי, שלא יעבור הנאשם בתוך 3 שנים מיום שחרורו כל עבירת עוון לפי פקודת הסמים, וכל עבירת נשק מסוג עוון;",גזירת הדין
67,SH-22-03-62924-190,"קנס בסך 3,000 ₪, או 12 ימי מאסר תמורתו אם לא ישולם.",גזירת הדין
68,SH-22-03-62924-190,הקנס ישולם עד ליום 1.2.2024;,גזירת הדין
69,SH-22-03-62924-190,"התחייבות בסך 10,000 ₪ שלא לעבור כל עבירת סמים מסוג פשע או כל עבירת נשק במשך שנתיים משחרורו.",גזירת הדין
70,SH-22-03-62924-190,"הובהר לנאשם שמשמעות ההתחייבות היא, כי אם יעבור את העבירות בתוך התקופה שצוינה, בית המשפט שיגזור את הדין יהא חייב לחלט את ההתחייבות כקנס;",גזירת הדין
71,SH-22-03-62924-190,"בהתאם לסעיף 36א(א) לפקודת הסמים מורה על חילוט הרכוש שנתפס לרבות הכסף שנתפס והטלפונים, ולמעט הרכב שהוחזר.",גזירת הדין
72,SH-22-03-62924-190,כמו כן מורה על השמדת הסמים והכלים.,גזירת הדין
73,SH-22-03-62924-190,"ביחס לתחמושת – היא תושב לחזקת צה""ל או תושמד לפי שיקול דעת המשטרה.",גזירת הדין
74,SH-22-03-62924-190,קנסות ופיצויים ניתן לשלם כעבור 3 ימים מיום מתן גזר הדין בחשבון המרכז לגביית קנסות בדרכים הבאות:,גזירת הדין
75,SH-22-03-62924-190,בכרטיס אשראי באתר www.eca.gov.il,גזירת הדין
76,SH-22-03-62924-190,במזומן בכל סניף של בנק הדואר בהצגת תעודת זהות בלבד,בטלפון: 35592* או 073-2055000
77,SH-22-03-62924-190,לא יונפקו שוברי תשלום.,בטלפון: 35592* או 073-2055000
78,SH-22-03-62924-190,ניתן לקזז מכל הפקדה שבתיק או בתיק קשור על אף הודעת עיקול.,בטלפון: 35592* או 073-2055000
79,SH-22-03-62924-190,ככל שקיימות יתרות זכות ואין עיקולים ניתן להשיב למפקיד.,בטלפון: 35592* או 073-2055000
80,SH-22-03-62924-190,יש לשלוח לשירות המבחן ולממונה על עבודות שירות.,בטלפון: 35592* או 073-2055000
81,SH-22-03-62924-190,"ככל שירצה הנאשם, על ב""כ הנאשם לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפונים: 08-9787377, 08-9787336.",בטלפון: 35592* או 073-2055000
83,SH-22-03-62924-190,"ניתן היום,  כ""ח טבת תשפ""ד, 09 ינואר 2024, במעמד הצדדים.",בטלפון: 35592* או 073-2055000
