verdict,text,part_single,part_concatenated
SH-22-09-6999-580,"בהתייחס לנסיבותיו האישיות של הנאשם ציין הסנגור, כי הנאשם כבן 35 נשוי ואב ל-3 ילדים בגילאי שנה 4 ו-5, אשר עד למעצרו דאג לפרנסת המשפחה, ועסק במכירת טלפונים ניידים.",תמצית טיעוני הצדדים:,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:"
SH-22-09-6999-580,"הוסף, כי הנאשם לא ראה את ילדיו משך תקופה ארוכה, משום התנגדותו שיבקרוהו בבית המעצר.",תמצית טיעוני הצדדים:,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:"
SH-22-09-6999-580,"במכלול הדברים ביקש הסנגור לקבוע את עונשו של הנאשם בתחתית מתחם העונש לו עתר, זאת בהתבסס על הנחיית פרקליט המדינה, כך שיוטל על הנאשם עונש מאסר למשך 6 חודשים.",תמצית טיעוני הצדדים:,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:"
SH-22-09-6999-580,"הנאשם בסיום ציין כי שגה במעשיו, ולאחר שהשתחרר ממאסרו האחרון, שיקם את חייו בלא מעורבות פלילית נוספת.",תמצית טיעוני הצדדים:,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:"
SH-22-09-6999-580,הנאשם ביקש הזדמנות לשוב לחיק משפחתו.,תמצית טיעוני הצדדים:,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:"
SH-22-09-6999-580,הערך החברתי המוגן העומד בבסיס עבירות הנשק נוגע בהגנה על שלום הציבור וביטחונו.,דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"בעבירות מסוג זה, גלום סיכון רב לשימוש בנשק ו/או שימוש בתחמושת שאינה חוקית על ידי המחזיק בה לצורך ביצוע עבירות פליליות, והם עלולים להגיע לגורמים עברייניים העוסקים בפעילות פלילית, או אף לפעילות טרור.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"בענייננו, ואף שלכאורה המדובר בחלקים של  נשק ותחמושת, נסיבותיו של האירוע מציבים אותו ברף חומרה גבוה, שכן הנאשם נתפס בדרכו לשטחי האזור נוסע ברכב אשר הוסתרו בו 6 מכלולים של רובה סער מסוג M16, ו- 9000 כדורים התואמים לנשק מסוג זה.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"כאמור, שני הצדדים הפנו בטיעוניהם להנחית פרקליט המדינה אשר פורסמה ב-7.8.16, כאשר ההגנה מבקשת לקבוע את מתחם העונש ההולם בהתאם לה, החל מ-6 חודשים שירוצו בדרך של עבודות שירות ועד 6 חודשי מאסר בפועל.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"מנגד, מבקשת המאשימה לקבוע מתחם עונש החורג לחומרה מאותו מתחם.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,במחלוקת זו שבין הצדדים דעתי כדעת המאשימה.,דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"במסגרת ההנחיה, קיימת דרישה להטלת עונש הכולל רכיב של מאסר בפועל לתקופה ממשית, גם אם המדובר בעבירה ראשונה, למעט במקרים חריגים.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"ביחס להחזקת תחמושת, אכן נקבע ""מתחם מוצא"" החל מ- 6 חודשי מאסר לריצוי בעבודות שירות ועד ל-6 חודשי מאסר בפועל.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"עבירה זו, בהתאם לאותה הנחיה, מצויה במדרג חומרה נמוך, ואולם צוין בה באופן הברור, כי בנסיבות בהן המדובר בחזקת תחמושת בכמות גדולה, ישנו מקום לחרוג (לחומרה) ממתחם זה.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"אדגיש, כי מכלול של נשק אינו רק חלק מנשק, אלא גם ובעיקר חלק מהותי בנשק הנדרש לצורך הפעלתו, וניתן באמצעותו להסב חלקים אחרים של נשק וחלקי אמל""ח, אותם ניתן לרכוש בלא מגבלה, ולהפכם לכלי נשק אשר בכוחו להמית.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"חומרת המעשה נעוצה בכך, שהנאשם נתפס מוביל בכלי-רכב 6 מכלולים של רובה סער ותחמושת תואמת לו בכמות משמעותית, בדרכו לשטחי הרשות הפלסטינית, כך שבנסיבות המקרה פוטנציאל הנזק הקיים הינו משמעותי, ואלמלא נתפס, הפצת כמות כה רבה של תחמושת וחלקים של נשק הייתה עלולה להסב נזק משמעותי לציבור.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"עיון בפסיקה אליה הפנו הצדדים מלמד, כי היא מתייחסת למקרים בהם דובר היה בעבירות של החזקת נשק ותחמושת.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"זאת בשונה מנסיבות המקרה שבפנינו, בהן מיוחסות לנאשם עבירות של החזקת חלק של נשק או תחמושת, לפי סעיף 144 (א) סיפא, והובלתם, לפי סעיף 144(ב) סיפא, לחוק העונשין.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"מבלי להקל ראש בחומרת העבירה של החזקת נשק, לטעמי, נסיבות ביצוען של העבירות שבפנינו, אינן פחותות בחומרתן מעבירה זו.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
SH-22-09-6999-580,"במסגרת כלל גזרי הדין אותם הגישה המאשימה, נקבעו מתחמי עונש ביחס לעבירות של החזקת נשק, החל מ- 8 חודשים ועד 24 חודשים, ועל הנאשמים הוטלו עונשי מאסר למשך 12 חודשים לצד ענישה נלווית.",דיון: ,"בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, בית משפט השלום בירושלים, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, כבוד השופט  ארנון איתן, המאשימה, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, מדינת ישראל ע""י יחידת תביעות מחוז ירושלים, נגד, נגד, נגד, נגד, הנאשם, גזר דין, כתב האישום:, תמצית טיעוני הצדדים:, דיון: "
