text,CIR_PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE
"בית משפט קמא גזר על המבקש 10 חודשי מאסר בפועל, הפעיל מאסר מותנה בן 6 חודשים במצטבר ומאסר מותנה בן 3 חודשים בחופף, 30 חודשי פסילה בפועל, והפעיל 2 פסילות על תנאי במצטבר.",,,,,,,,,,,,[],['הנאשם קיבל 3 חודשי מאסר על תנאי'],[]
זקפתי לזכותו את נטילת האחריות המיידית והודאתו המהירה בעבירות המיוחסות לו.,,,,,,,,,['לא'],['כן'],,,,
זקפתי לחובתו את הרשעותיו בפלילים.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
ביום 06/01/19 נגזר דינו בגין עבירות מיום 07/09/17 של פציעה כשהעבריין מזויין והחזקת סכין שלא כדין למאסר בפועל בן 6 חודשים אשר רוצה בעבודות שירות.,,,,,,,,,,,,,,
"הרשעתו הקודמת הינה משנת 2010 בגין עבירות של נהיגה בזמן פסילה, ללא רישיון נהיגה תקף, הפרעה לשוטר במילוי תפקידו וגניבת רכב נגזר דינו למאסר בפועל בן 15 חודשים ופסילת רישיון נהיגה בת 18 חודשים.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לחובתו הרשעות נוספות בפלילים – מן השנים 1986-2009, בסה""כ 22 רישומים פליליים נוספים בעבירות על פקודת הסמים המסוכנים, עבירות רכוש, מרמה, אלימות והרשעה נוספת של נהיגה בזמן פסילה משנת 2004.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
זקפתי  לחובתו של הנאשם את עברו התעבורתי המכביד.,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,,,,,
"הנאשם הוציא רישיון נהיגה בשנת 1992, אך תוקפו פקע כשנה לאחר מכן - בשנת 1993.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"לחובתו 19 הרשעות קודמות, כאשר 5 הרשעותיו האחרונות טרם התיישנו והן כוללות 4 הרשעות בעבירות של נהיגה בזמן פסילת רישיון ונהיגה ללא רישיון נהיגה תקף מן השנים 2021, 2015, 2013, 2012.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
"כעולה מכתב האישום ומגיליון הרשעותיו הקודמות - בתיק 1970-11-18, הורשע הנאשם בנוכחותו ביום 11/04/21 בעבירות דומות של נהיגה בזמן פסילה וללא רשיון נהיגה תקף, ונגזר דינו למאסר בפועל לתקופה של 4 חודשים לריצוי בדרך של עבודות שירות, מאסר מותנה בן 4 חודשים ו-6 חודשי פסילה בפועל ופסילה מותנית - עונשים שלא היה בהם כדי להרתיעו.",,,,,,,,,,,,,,
בתיק 5266-08-15 הורשע הנאשם ביום 11/06/15 בעבירות של נהיגה בזמן פסילה וללא רישיון נהיגה תקף ונגזר דינן לעונשים שונים לרבות הארכת מאסר על תנאי ופסילה בפועל בת 36 חודשים.,,,,,,,,,,,,,,
"בתיק 5478-04-13 הורשע בעבירות מיום 24/04/13 של נהיגה בזמן פסילה, נהיגה בשכרות, ללא רישיון רכב תקף וללא רישיון נהיגה תקף ונגזר עונשו למאסר בפועל בן 9 חודשים, ופסילה לתקופה של 3 שנים.",,,,,,,,,,,,,,
"בתיק 3595-03-12 הורשע בעבירות מיום 12/03/12 של נהיגה בזמן פסילה וללא רישיון נהיגה תקף ונגזר עונשו למאסר בפועל בן 9 חודשים, ופסילה לתקופה של 3 שנים.",,,,,,,,,,,,['הנאשם קיבל מאסר בפועל של 9 חודשים'],[],[]
"לנאשם הרשעות קודמות נוספות מן השנים 1993-2004 אשר כוללות 2 הרשעות נוספות בעבירות של נהיגה בזמן פסילה אולם הרשעות אלו התיישנו ולכן אתן להן משקל מועט, אם בכלל.",,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : כן']",,,,,,,,,,,,
"לקחתי בחשבון את גילו של הנאשם (49 שנים), נסיבותיו האישיות ואת העייפות אשר הביע מחיי הפשע ורצונו לשוב ולחיות בחיק משפחתו ולהחזיר חובותיו הכספיים.",,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
לקחתי בחשבון את השפעת העונש על הנאשם ועל משפחתו – לחיקה חזר בשנה האחרונה.,,"['1 : כן', '2 : כן', '3 : לא', '4 : לא', '5 : כן', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
זו לנאשם אם כן הרשעה 9 בעבירה של נהיגה בזמן פסילה (כאמור 2 הרשעות מתוכן התיישנו) והרשעה 9 בעבירה של נהיגה ללא רישיון נהיגה תקף (4 הרשעות התוכן התיישנו).,,,,,,,,,,,,,,
"אכן, ניכרת התמתנות מסוימת בשנים האחרונות – מאז שנת 2015 צבר לחובתו הרשעה אחת מחודש 01/19 בעבירה פלילית (מחודש 09/17) בגינה ריצה 6 חודשי מאסר בעבודות שירות והרשעה אחת מחודש 04/21 בעבירות תעבורה (מחודש 10/18) בגינה ריצה 4 חודשי מאסר בעבודות שירות.",,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,,,
הירידה בכמות העבירות אכן מלמדת על עייפות הנאשם מחיי הפשע ואולם – שב וכשל עת ביצע עבירות התעבורה החמורות שבפני כחצי שנה בלבד לאחר שנגזר דינו לעונשים קלים מאוד בגין עבירות זהות בתיק 1970-11-18 (4 חודשי מאסר לריצוי בעבודות שירות ו-6 חודשי פסילה בפועל לצד עונשים מותנים).,,,,,,,,,,,,,,
גם טענתו באשר לשיקום אותו הוא עובר כעת במהלך תקופת מעצרו לא בוססה במסמכים רלוונטיים.,,,,,,,,,,,,,,
"יחד עם זאת, בשל לקיחת האחריות המיידית – אחפוף חלקית את תקופת המאסר המותנה לתקופת המאסר בפועל שתוטל בתיק זה.",,,,,,,,,,,,,,
אני דנה את הנאשם לעונש מאסר בפועל לתקופה של 9 חודשים.,,,,,,,,,,,,['9 חודשים'],[],[]
"מורה על הפעלת עונש מאסר בן 4 חודשים, שנפסק על תנאי ביום 11/4/21 בתיק 1970-11-18 בבית המשפט לתעבורה בעכו, כך ש-3 חודשים מתוכו ירוצו במצטבר למאסר שהטלתי וחודש אחד בחופף",,,,,,,,,,,,[],['הנאשם קיבל 4 חודשי מאסר על תנאי'],[]
"סה""כ ירצה הנאשם 12 חודשי מאסר בפועל.",,,,,,,,,,,,['12 חודשי מאסר בפועל'],[],[]
מתקופה זו ינוכו ימי מעצרו בפועל.,,,,,,,,,,,,,,
"מאסר בן 6 חודשים, וזאת על תנאי למשך 3 שנים לבל יעבור עבירות של נהיגה בזמן פסילה או עבירות של נהיגה ללא רישיון נהיגה תקף (מעל 3 שנים).",,,,,,,,,,,,[],['6 חודשים'],[]
פסילה בפועל לתקופה של 3 שנים.,,,,,,,,,,,,[],[],[]
"מורה על הפעלת עונש פסילה בן 3 חודשים, שנפסק על תנאי ביום 11/4/21 בתיק 1970-11-18 בבית המשפט לתעבורה בעכו, לריצוי במצטבר לפסילה שהטלתי.",,,,,,,,,,,,[],[],[]
"סה""כ ירצה הנאשם 39 חודשי פסילה בפועל.",,,,,,,,,,,,[],[],[]
פסילה מותנית בת 8 חודשים למשך 3 שנים לבל יעבור הנאשם  עבירות של נהיגה בזמן פסילה או עבירה של נהיגה ללא רישיון נהיגה תקף.,,,,,,,,,,,,[],[],[]
בשל מאסרו של הנאשם לא אשית רכיב קנס.,,,,,,,,,,,,,,
