text,PUNISHMENT_ACTUAL,PUNISHMENT_SUSPENDED,PUNISHMENT_FINE,GENERAL_CIRCUM,CIRCUM_OFFENSE,reject,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ,REGRET,RESPO,CONFESSION,CIR_PUNISHMENT
"עוד לקחתי בחשבון, את העובדה כי הסמים מסוג DOC הפכו לא חוקיים זמן קצר לפני ביצוע העבירה.",,,,,,,,,,,,,,
"מכאן, ולאור מדיניות הענישה הנוגעת להחזקת סמים שלא לצריכה עצמית בנסיבות דומות וללא עבירות נלוות, מתחם העונש ההולם את העבירה בה הורשע הנאשם – הכוללת מספר סוגי סמים לא קשים בכמויות שאינן גדולות - נע בין מאסר לתקופה של 6 חודשים ובין מאסר לתקופה של 14 חודשים.",,,,,,,,,,,,,,
"לזכותו של הנאשם יש לקחת בחשבון: הנאשם בחור צעיר, אשר חווה נסיבות חיים לא פשוטות; הנאשם החל לעשות שימוש בסמים בעקבות פגיעה שחווה בהיותו קטין ועודנו משתמש בסמים באופן יומיומי; אמו של הנאשם מסרה כי בכוונתה לשים  לנאשם גבולות ולא לתת יד להמשך ביצוע עבירות על ידו; הנאשם אמנם ניהל הוכחות, אולם לקח אחריות על המעשים וניהל את התיק במישור המשפטי בלבד.",,,,"['1 : כן', '2 : כן', '3 : לא', '4 : כן', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']",,,,,,,,['כן'],,
לחובתו של הנאשם יש לציין את עברו הפלילי.,,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']",,,,,,,,,,
"גם אם עבר זה אינו מכביד והוא כולל תיק אחד בלבד בגין עבירה של סחר בסמים ושתי הרשעות נוספות, הנאשם ביצע את העבירה נשוא תיק זה תוך כדי ביצוע מאסר בדרך של עבודות שירות.",,,,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']",,,,,,,,,,
"מאסר בפועל לתקופה של 10 חודשים, בגין הרשעתו בתיק זה, בניכוי ימי מעצרו מיום 29.10.14;",['הנאשם קיבל 10 חודשי מאסר בפועל'],[],[],,,,,,,,,,,
"מאסר זה ירוצה במצטבר למאסר בתיק שלפניי, כך שסך הכל ירצה הנאשם מאסר לתקופה של 16 חודשים, וזאת בניכוי ימי מעצרו מיום 29.10.14;",['הנאשם קיבל 16 חודשי מאסר'],[],[],,,,,,,,,,,
"מאסר על תנאי לתקופה של 4 חודשים, והתנאי הוא שבמשך 3 שנים מיום שחרורו לא יעבור כל עבירה מסוג עוון לפי פקודת הסמים המסוכנים;",[],['4 חודשים'],[],,,,,,,,,,,
"מאסר על תנאי לתקופה של 8 חודשים, והתנאי הוא שבמשך 3 שנים מיום שחרורו לא יעבור כל עבירה מסוג פשע לפי פקודת הסמים המסוכנים;",[],['הנאשם קיבל 8 חודשי מאסר על תנאי'],[],,,,,,,,,,,
"קנס בסכום של 1,000 ₪.",[],[],"['1,000 ₪']",,,,,,,,,,,
הקנס ישולם עד ליום 1.1.16;,,,,,,,,,,,,,,
"פסילת רשיון נהיגה לתקופה של שנה מתום תקופת הפסילה שהוטלה בפ""ל (פ""ת)
5791-10-14.",[],[],[],,,,,,,,,,,
פסילת רשיון נהיגה על תנאי לתקופה של 6 חודשים והתנאי הוא שלא יעבור כל עבירה לפי פקודת הסמים המסוכנים מיום שחרורו.,[],[],[],,,,,,,,,,,
הסמים יושמדו בתום 45 ימים מהיום וכל שאר המוצגים יושמדו או יחולטו לפי שיקול דעת של הקצין הממונה.,[],[],[],,,,,,,,,,,
