feature_key,text,extraction
GENERAL_CIRCUM,"לדברי הנאשם צרך קוקאין מספר פעמים, בנסיבות חברתיות ושלל התמכרות או צורך בטיפול ייעודי בנושא.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"הרושם שעלה בידי נציגי שירות המבחן היה כי הנאשם במצוקה לנוכח תוצאות התאונה, נוטה לטשטש את רשלנותו תוך תפיסת החלקת האופנוע כגורם שאינו תלוי באופן נהיגתו ומתקשה להתמודד ברמה הרגשית עם אחריותו כנהג והאשמה הנלווית לכך.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"בהסתמך על האמור במסמך רלוונטי ועל דברי הנאשם, עלה כי הנאשם אינו סבור שטיפולי שיחתי יכול לסייע בידיו, אינו רואה טעם בהיעזרות בטיפול ממוקד שהוצע על ידי שירות המבחן ונעזר בתרופות פסיכיאטריות כמו גם בקנביס רפואי.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,כן הובאו בחשבון גילו הצעיר והתמדתו במפגשים מול שירות המבחן למרות הקשיים שהדבר גורם לו.,"['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"לסיכום התסקיר, בא שירות המבחן בהמלצה להביא בחשבון לעניין אורך המעצר את גילו הצעיר, העובדה שמדובר בהעמדתו הראשונה לדין, קשיו הרגשיים והתסמינים המלווים אותו גם בעת הכנת התסקיר, בין השאר בשל קרבתו הרגשית למנוחה.","['1 : כן', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,עיון בעברו התעבורתי של הנאשם מלמד כי הוא מחזיק ברישיון נהיגה משנת 2018 ולחובתו 12 הרשעות קודמות.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,אין בעברו של הנאשם תאונות דרכים או עבירות הקשורות לשימוש בסמים/אלכוהול.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
GENERAL_CIRCUM,"מסמך שהוגש על ידי ההגנה ומתייחס למצבו הנפשי של הנאשם, מלמד כי לדבריו הוא סובל בעקבות התאונה מקשיים רבים, אשר לא יפורטו מטעמי צנעת הפרט.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,(8)   מצוקתו הנפשית של הנאשם עקב התעללות בו על ידי נפגע העבירה;,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,(7)  התנהגותו החיובית של הנאשם ותרומתו לחברה;,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : כן', '8 : לא', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"כעולה מטיעוני הנאשם ובא כוחו במסגרת הסיכומים, מתסקיר שירות המבחן ומהמסמכים שהוצגו כמו גם מעובדות כתב האישום, נפצע הנאשם קשה במסגרת התאונה, אושפז למשך שבועיים וסובל מנכות (בשיעור של 36% אף אליבא דה ב""כ המאשימה) ומקשיים גופניים ונפשיים ניכרים.","['1 : לא', '2 : לא', '3 : כן', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,"נזק נגרם לנאשם גם כתוצאה מהעובדה שבתאונה נגדעו חייה של בת זוגו, שלדבריו ארך הקשר ביניהם 3-4 חודשים וכוונותיו לגביה היו טהורות.","['1 : לא', '2 : כן', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"במסגרת גמר (ת""א) 8037-02-18  מדינת ישראל נ' ירין יצחק לוי (פורסם בנבו 29.1.20)  נדון מי שהרכיב את חברתו בניגוד לחוק על אופנים בהם בוצעו שינויים מבניים  ונקבע כי ""הנאשם ""אדם נורמטיבי לחלוטין שאיבד את ארוסתו ברגע אחד.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : כן', '9 : לא', '10 : לא', '11 : לא']"
GENERAL_CIRCUM,עברו של הנאשם המחזיק כאמור רישיון נהיגה משנת 2018 ולחובתו 12 הרשעות קודמות אינו מן הקלים.,"['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : כן', '11 : לא']"
GENERAL_CIRCUM,"עם זאת, אין בעברו של הנאשם תאונות דרכים או עבירות הקשורות לשימוש בסמים/אלכוהול, כך שלא ניתן להצביע על חומרה יתרה הכרוכה באופן נהיגתו.","['1 : לא', '2 : לא', '3 : לא', '4 : לא', '5 : לא', '6 : לא', '7 : לא', '8 : לא', '9 : לא', '10 : לא', '11 : כן']"
CIR_TYPE,"עובר לכך, צרך הנאשם סם מסוכן מסוג קוקאין ורכב על האופנוע כשגופו ריכוז של 93 נ""ג/מ""ל של BENZOYLECGONINE המהווה תוצר חילוף חומרים של קוקאין, אשר הנו סם מסוכן לפי הגדרתו בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973.","['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""...רכוב על האופנוע כשגופו ריכוז של 93 נ""ג/מ""ל של BENZOYLECGONINE המהווה תוצר חילוף חומרים של קוקאין, אשר הנו סם מס']"
CIR_TYPE,"בבדיקת הסמים שנערכה לנאשם, נמצאו תוצרים של חילוף חומרי של קוקאין ולא תוצרים של קוקאין, כשהנאשם מסר לשירות המבחן שהשתמש בקוקאין כשלושים ושלוש שעות עובר לתאונה, כך שבעת התאונה לא היה הושפע מהסם, אלא נותרו בגופו תוצרי שימוש שאינם בעלי השפעה פסיכואקטיבית.","['הסוג הוא [קוקאין], כפי שמצוין בטקסט: ""בבדיקת הסמים שנערכה לנאשם, נמצאו תוצרים של חילוף חומרי של קוקאין ולא תוצרים של קוקאין.""']"
CIR_TYPE,"המשיב נהג כשהוא שיכור, כאשר בדמו היו מצויים תוצרי חילוף של סם מסוכן מסוג קנבוס בריכוז 69 ננוגרם.","['[קנביס], [קנבוס]']"
CIR_TYPE,"זאת על שבשעה 23.25, רכב על אופנוע בעיר בני ברק כשעובר ובסמוך צרך ""סם מסוכן מסוג קנביס ורכב על האופנוע תוך שהוא נתון תחת השפעת הסם כשבגופו: THC החומר הפעיל בקנביס בריכוז של 12.2 נ""ג/מ""ל ו- THC תוצר חילוף של החומר הפעיל בקנביס בריכוז של 149 נ""ג/מ""ל."" בעת רכיבתו שררו תנאי ראות טובים ולנאשם היה שדה ראיה פתוח לכיוון צומת לא פנוי, אליו נכנס בנסיעה רציפה מבלי להאט או להתאים את נסיעתו לתנאי הדרך.",['קנביס']
CIR_TYPE,"עובר ובסמוך לאמור, צרך הנאשם סם מסוכן מסוג קנביס ורכב על האופנוע תוך שהוא נתון תחת השפעת הסם כשבגופו: THC החומר הפעיל בקנביס בריכוז של 12.2 נ""ג/מ""ל ו- THC תוצר חילוף של החומר הפעיל בקנביס בריכוז של 149 נ""ג/מ""ל.","['[קנביס], [קנביס]']"
CIR_AMOUNT,"עובר לכך, צרך הנאשם סם מסוכן מסוג קוקאין ורכב על האופנוע כשגופו ריכוז של 93 נ""ג/מ""ל של BENZOYLECGONINE המהווה תוצר חילוף חומרים של קוקאין, אשר הנו סם מסוכן לפי הגדרתו בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973.","['[93 - נ""ג/מ""ל]']"
CIR_AMOUNT,"המשיב נהג כשהוא שיכור, כאשר בדמו היו מצויים תוצרי חילוף של סם מסוכן מסוג קנבוס בריכוז 69 ננוגרם.",['[69 - ננוגרם]']
CIR_AMOUNT,"זאת על שבשעה 23.25, רכב על אופנוע בעיר בני ברק כשעובר ובסמוך צרך ""סם מסוכן מסוג קנביס ורכב על האופנוע תוך שהוא נתון תחת השפעת הסם כשבגופו: THC החומר הפעיל בקנביס בריכוז של 12.2 נ""ג/מ""ל ו- THC תוצר חילוף של החומר הפעיל בקנביס בריכוז של 149 נ""ג/מ""ל."" בעת רכיבתו שררו תנאי ראות טובים ולנאשם היה שדה ראיה פתוח לכיוון צומת לא פנוי, אליו נכנס בנסיעה רציפה מבלי להאט או להתאים את נסיעתו לתנאי הדרך.","['[12.2 - נ""ג/מ""ל], [149 - נ""ג/מ""ל]']"
CIR_AMOUNT,"עובר ובסמוך לאמור, צרך הנאשם סם מסוכן מסוג קנביס ורכב על האופנוע תוך שהוא נתון תחת השפעת הסם כשבגופו: THC החומר הפעיל בקנביס בריכוז של 12.2 נ""ג/מ""ל ו- THC תוצר חילוף של החומר הפעיל בקנביס בריכוז של 149 נ""ג/מ""ל.","['[12.2 - נ""ג/מ""ל], [149 - נ""ג/מ""ל]']"
CIR_ROLE,"המשיב נהג כשהוא שיכור, כאשר בדמו היו מצויים תוצרי חילוף של סם מסוכן מסוג קנבוס בריכוז 69 ננוגרם.",['לא בעל הסמים']
CIR_ROLE,"עובר ובסמוך לאמור, צרך הנאשם סם מסוכן מסוג קנביס ורכב על האופנוע תוך שהוא נתון תחת השפעת הסם כשבגופו: THC החומר הפעיל בקנביס בריכוז של 12.2 נ""ג/מ""ל ו- THC תוצר חילוף של החומר הפעיל בקנביס בריכוז של 149 נ""ג/מ""ל.","['הנאשם לא מואשם בהחזקת מעבדה, אלא בהחזקת סם מסוג קנביס. הוא כן מואשם בצריכת הסם, כלומר, הוא השתמש בו']"
REGRET,"במסגרת הטיעונים לעונש פירט אביה של המנחה, מר שי צפון את הנסיבות בהן למד על אודות התאונה, טען שהנאשם לא הביא חרטה וצער כשהודאתו ניתנה לאחר שהבין שנקלע למבוי סתום, הוסיף כי בזמן השבעה ניסה אביו של הנאשם ליצור קשר אך הוא סירב לכך, ציין כי כל חיו השתנו כך שהוא אינו מתפקד כראוי ועתר להטלת עונש מקסימאלי תוך הצבעה על כך שהנאשם היה מסומם.",['לא']
REGRET,"בהערכת גורמי השיקום, נלקחו לקיחת אחריותו על התאונה ונכונותו לשאת בעונש.",['לא']
REGRET,"(4)  נטילת האחריות של הנאשם על מעשיו, וחזרתו למוטב או מאמציו לחזור למוטב;",['לא']
RESPO,"בהערכת גורמי השיקום, נלקחו לקיחת אחריותו על התאונה ונכונותו לשאת בעונש.",['לא']
RESPO,"(4)  נטילת האחריות של הנאשם על מעשיו, וחזרתו למוטב או מאמציו לחזור למוטב;",['כן']
RESPO,"בכל הנוגע לנטילת האחריות של הנאשם על מעשיו, הרי שמהודאתו בכתב האישום המתוקן עולה לכאורה נטילת אחריות כאמור.",['כן']
RESPO,לזכותו של הנאשם עומד שיתוף הפעולה עם רשויות החוק והודאתו שחסכה ניהול הליך משפטי.,['כן']
CONFESSION,"הנאשם הורשע, על פי הודאתו, בעבירה של גרימת מוות בנהיגה רשלנית ובעבירה של נהיגה תחת השפעת סם משכר.",['כן']
CONFESSION,"הנאשם הורשע על פי הודאתו בכתב אישום מתוקן בעבירות של  גרימת מוות בנהיגה רשלנית, עבירה לפי סעיף 40 ביחד עם סעיף 64   לפקודת התעבורה [נוסח חדש], (להלן: ""פקודת התעבורה"")  ונהיגה תחת השפעת סם משכר, עבירה  לפי תקנה 26(2) לתקנות התעבורה, תשכ""א-1961 (להלן: ""תקנות התעבורה"").",['כן']
CONFESSION,"בצד זאת, הפנה ב""כ המאשימה להודאת הנאשם שחסכה זמן שיפוטי וכן לנזק שנגרם לו כתוצאה מהתאונה כנסיבה שיש לשוקלה בתוך מתחם הענישה שיקבע.",['לא']
PUNISHMENT_ACTUAL,"ביהמ""ש הטיל על הנאשם מאסר בפועל מאחורי סורג ובריח לתקופה של 12 חודשים, פסילת רישיון נהיגה לתקופה של 10 שנים, לצד ענישה נלווית.","['הנאשם קיבל 12 חודשי מאסר בפועל, לא על תנאי']"
PUNISHMENT_ACTUAL,"יש להטיל על הנאשם מאסר בפועל מאחורי סורג ובריח לתקופה של 12 חודשים, שני מאסרים על תנאי, פסילת רישיון נהיגה לתקופה של 10 שנים בפועל, פסילה על תנאי ופיצוי להורי המנוחה בסכום של 25,000 ₪.",['12 חודשים']
PUNISHMENT_ACTUAL,מאסר בפועל מאחורי סורג ובריח לתקופה של 12 חודשים,['12 חודשים']
PUNISHMENT_SUSPENDED,"יש להטיל על הנאשם מאסר בפועל מאחורי סורג ובריח לתקופה של 12 חודשים, שני מאסרים על תנאי, פסילת רישיון נהיגה לתקופה של 10 שנים בפועל, פסילה על תנאי ופיצוי להורי המנוחה בסכום של 25,000 ₪.",['הנאשם קיבל שני מאסרים על תנאי']
PUNISHMENT_SUSPENDED,12 חודשי מאסר על תנאי והתנאי הוא שבמשך שלוש שנים מיום שחרור הנאשם ממאסר לא יעבור עבירה של גרם מוות ברשלנות בניגוד להוראות סעיף 64 לפקודת התעבורה.,['12 חודשי מאסר על תנאי']
PUNISHMENT_SUSPENDED,"6 חודשי מאסר על תנאי והתנאי הוא שבמשך שלוש שנים מיום שחרור הנאשם ממאסר לא יעבור עבירה של נהיגה בשכרות, כולל מכוח סירב, נהיגה תחת השפעת אלכוהול ונהיגה בפסילה.",['6 חודשי מאסר על תנאי']
